"año";"NCODI";"anestesia_cTotal";"aDigestivo_cTotal";"cardiologia_cTotal";"endocrin_cTotal";"geriatric_cTotal";"medInterna_cTotal";"neumolog_cTotal";"oncolog_cTotal";"neurologia_cTotal";"mFisica_cTotal";"mResto_cTotal";"subMedicas_cTotal";"angiologia_cTotal";"cCardio_cTotal";"cGeneral_cTotal";"cOral_cTotal";"cOrtopedica_cTotal";"cPediatrica_cTotal";"cPlastica_cTotal";"cToracica_cTotal";"dermatologia_cTotal";"neurocirugia_cTotal";"obstetricia_cTotal";"oftalmologia_cTotal";"otorrino_cTotal";"urologia_cTotal";"subQuirurgicas_cTotal";"pediatria_cTotal";"mIntensiva_cTotal";"psiquiatria_cTotal";"sCentrales_cTotal";"urgencias_cTotal";"total_cMedicos";"farmaceuticos_cTotal";"oTituSuperior_cTotal";"anestesia_cMujeres";"aDigestivo_cMujeres";"cardiologia_cMujeres";"endocrin_cMujeres";"geriatric_cMujeres";"medInterna_cMujeres";"neumolog_cMujeres";"oncolog_cMujeres";"neurologia_cMujeres";"mFisica_cMujeres";"mResto_cMujeres";"subMedicas_cMujeres";"angiologia_cMujeres";"cCardio_cMujeres";"cGeneral_cMujeres";"cOral_cMujeres";"cOrtopedica_cMujeres";"cPediatrica_cMujeres";"cPlastica_cMujeres";"cToracica_cMujeres";"dermatologia_cMujeres";"neurocirugia_cMujeres";"obstetricia_cMujeres";"oftalmologia_cMujeres";"otorrino_cMujeres";"urologia_cMujeres";"subQuirurgicas_cMujeres";"pediatria_cMujeres";"mIntensiva_cMujeres";"psiquiatria_cMujeres";"sCentrales_cMujeres";"urgencias_cMujeres";"total_cMujerMedicos";"farmaceuticos_cMujeres";"oTituSuperior_cMujeres";"anestesia_pTotal";"aDigestivo_pTotal";"cardiologia_pTotal";"endocrin_pTotal";"geriatric_pTotal";"medInterna_pTotal";"neumolog_pTotal";"oncolog_pTotal";"neurologia_pTotal";"mFisica_pTotal";"mResto_pTotal";"subMedicas_pTotal";"angiologia_pTotal";"cCardio_pTotal";"cGeneral_pTotal";"cOral_pTotal";"cOrtopedica_pTotal";"cPediatrica_pTotal";"cPlastica_pTotal";"cToracica_pTotal";"dermatologia_pTotal";"neurocirugia_pTotal";"obstetricia_pTotal";"oftalmologia_pTotal";"otorrino_pTotal";"urologia_pTotal";"subQuirurgicas_pTotal";"pediatria_pTotal";"mIntensiva_pTotal";"psiquiatria_pTotal";"sCentrales_pTotal";"urgencias_pTotal";"total_pMedicos";"farmaceuticos_pTotal";"oTituSuperior_pTotal";"anestesia_pMujeres";"aDigestivo_pMujeres";"cardiologia_pMujeres";"endocrin_pMujeres";"geriatric_pMujeres";"medInterna_pMujeres";"neumolog_pMujeres";"oncolog_pMujeres";"neurologia_pMujeres";"mFisica_pMujeres";"mResto_pMujeres";"subMedicas_pMujeres";"angiologia_pMujeres";"cCardio_pMujeres";"cGeneral_pMujeres";"cOral_pMujeres";"cOrtopedica_pMujeres";"cPediatrica_pMujeres";"cPlastica_pMujeres";"cToracica_pMujeres";"dermatologia_pMujeres";"neurocirugia_pMujeres";"obstetricia_pMujeres";"oftalmologia_pMujeres";"otorrino_pMujeres";"urologia_pMujeres";"subQuirurgicas_pMujeres";"pediatria_pMujeres";"mIntensiva_pMujeres";"psiquiatria_pMujeres";"sCentrales_pMujeres";"urgencias_pMujeres";"total_pMujerMedicos";"farmaceuticos_pMujeres";"oTituSuperior_pMujeres";"anestesia_colabTotal";"aDigestivo_colabTotal";"cardiologia_colabTotal";"endocrin_colabTotal";"geriatric_colabTotal";"medInterna_colabTotal";"neumolog_colabTotal";"oncolog_colabTotal";"neurologia_colabTotal";"mFisica_colabTotal";"mResto_colabTotal";"subMedicas_colabTotal";"angiologia_colabTotal";"cCardio_colabTotal";"cGeneral_colabTotal";"cOral_colabTotal";"cOrtopedica_colabTotal";"cPediatrica_colabTotal";"cPlastica_colabTotal";"cToracica_colabTotal";"dermatologia_colabTotal";"neurocirugia_colabTotal";"obstetricia_colabTotal";"oftalmologia_colabTotal";"otorrino_colabTotal";"urologia_colabTotal";"subQuirurgicas_colabTotal";"pediatria_colabTotal";"mIntensiva_colabTotal";"psiquiatria_colabTotal";"sCentrales_colabTotal";"urgencias_colabTotal";"total_colabMedicos";"farmaceuticos_colabTotal";"oTituSuperior_colabTotal";"anestesia_colabMujeres";"aDigestivo_colabMujeres";"cardiologia_colabMujeres";"endocrin_colabMujeres";"geriatric_colabMujeres";"medInterna_colabMujeres";"neumolog_colabMujeres";"oncolog_colabMujeres";"neurologia_colabMujeres";"mFisica_colabMujeres";"mResto_colabMujeres";"subMedicas_colabMujeres";"angiologia_colabMujeres";"cCardio_colabMujeres";"cGeneral_colabMujeres";"cOral_colabMujeres";"cOrtopedica_colabMujeres";"cPediatrica_colabMujeres";"cPlastica_colabMujeres";"cToracica_colabMujeres";"dermatologia_colabMujeres";"neurocirugia_colabMujeres";"obstetricia_colabMujeres";"oftalmologia_colabMujeres";"otorrino_colabMujeres";"urologia_colabMujeres";"subQuirurgicas_colabMujeres";"pediatria_colabMujeres";"mIntensiva_colabMujeres";"psiquiatria_colabMujeres";"sCentrales_colabMujeres";"urgencias_colabMujeres";"total_colabMujerMedicos";"farmaceuticos_colabMujeres";"oTituSuperior_colabMujeres"
2015;161,00;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;7;1;5;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;623,00;17;6;10;4;0;8;7;6;4;6;32;100;0;0;15;5;15;0;0;0;2;0;16;13;10;9;85;17;11;16;50;26;305;5;1;8;4;2;1;0;3;3;4;3;5;18;51;0;0;4;3;4;0;0;0;1;0;12;7;2;2;35;14;4;6;34;11;155;5;1;3;1;1;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;2;0;1;0;0;0;4;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;875,00;4;0;2;0;0;3;1;3;0;1;15;29;1;0;4;0;2;0;0;0;1;0;3;0;2;2;15;0;0;0;3;5;52;1;7;2;0;0;0;0;1;0;0;0;0;6;9;0;0;1;0;0;0;0;0;1;0;2;0;0;0;4;0;0;0;1;2;16;0;3;1;3;0;0;0;0;0;0;1;0;2;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;9;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;2;1;2;0;1;0;0;0;2;12;24;1;1;2;1;3;0;2;1;3;1;1;5;2;1;24;4;6;2;0;0;60;0;7;2;0;0;0;0;0;0;0;0;1;2;5;0;0;0;0;1;0;0;0;1;0;0;3;0;0;5;1;2;0;0;0;13;0;5
2015;940,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;946,00;3;1;4;2;0;4;2;1;3;2;5;27;1;2;3;1;3;0;3;1;2;1;4;1;2;1;25;3;4;1;1;8;69;2;0;2;0;3;1;0;3;0;0;1;1;3;14;0;1;1;0;0;0;1;0;1;0;3;0;1;0;8;2;3;0;1;5;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;1;0;0;0;1;0;4;1;0;1;0;0;0;0;8;0;0;0;0;0;10;0;0;0;1;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;0;0;0;0;0;0;4;0;0;0;0;0;6;0;0
2015;1023,00;12;4;3;2;0;15;3;0;1;3;1;44;0;0;8;1;7;0;0;0;3;0;10;0;5;5;39;9;9;2;6;29;138;2;2;5;3;0;1;0;7;0;0;0;1;1;18;0;0;3;0;0;0;0;0;0;0;9;0;4;1;17;8;2;2;3;11;61;1;1;2;3;3;0;0;1;0;5;3;4;13;34;4;0;3;1;4;0;2;2;0;0;2;9;1;2;30;4;1;0;49;1;119;1;2;0;1;1;0;0;0;0;2;3;3;7;17;1;0;2;0;0;0;0;0;0;0;1;2;1;2;9;4;0;0;30;1;61;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1054,00;24;4;10;3;0;19;2;4;6;4;21;97;3;0;9;2;11;0;2;2;3;0;12;8;6;6;64;9;5;9;12;21;217;4;136;14;2;6;2;0;13;1;3;3;2;13;59;2;0;5;1;5;0;1;0;1;0;8;3;2;0;28;5;2;5;7;12;118;1;73;5;0;0;0;0;3;0;0;0;2;1;11;0;0;3;1;1;0;0;0;0;0;2;0;0;0;7;0;0;1;0;6;25;0;20;4;0;0;0;0;2;0;0;0;1;1;8;0;0;1;1;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;2;14;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1057,00;0;0;0;0;1;7;0;0;1;2;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;28;1;2;0;0;0;0;1;0;0;0;1;2;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;14;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1031,00;0;0;0;0;0;0;0;0;1;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1032,00;15;2;5;2;0;12;4;1;2;4;0;47;0;4;7;2;9;0;1;0;2;0;4;8;6;4;47;6;10;11;6;30;157;3;1;7;2;2;2;0;7;4;1;1;3;0;29;0;0;3;1;3;0;0;0;0;0;3;5;2;1;18;6;6;10;5;15;89;1;0;2;2;3;0;0;4;0;5;3;4;13;36;4;0;3;1;2;0;1;2;1;0;12;0;1;2;29;4;2;4;49;8;132;1;2;0;0;1;0;0;1;0;2;3;3;7;17;1;0;2;0;0;0;0;0;1;0;10;0;1;2;17;4;1;3;29;6;77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1064,00;4;2;1;1;0;3;0;1;1;1;3;17;0;0;2;0;4;4;0;0;3;1;6;0;1;0;21;6;3;0;1;11;59;2;1;1;2;1;1;0;1;0;1;0;1;1;9;0;0;0;0;1;4;0;0;3;1;4;0;0;0;13;4;1;0;1;5;33;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;1;0;0;0;5;10;1;1;3;5;2;2;4;0;1;1;4;5;1;3;33;1;0;1;0;0;45;0;0;1;0;0;0;0;0;1;0;0;0;2;4;0;0;1;3;0;0;2;0;1;0;4;1;1;1;14;1;0;0;0;0;19;0;0
2015;226,00;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;8;16;3;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;5;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;5;2;0;2;0;1;0;1;34;54;2;0;7;3;13;0;2;0;1;0;10;6;2;2;48;5;4;2;0;0;113;0;0;2;1;2;0;0;2;0;0;0;1;6;14;0;0;3;1;0;0;0;0;0;0;4;3;0;0;11;1;2;1;0;0;29;0;0
2015;687,00;7;5;3;0;0;11;3;0;0;3;1;33;0;0;7;0;8;0;0;0;2;0;8;6;3;4;38;5;5;6;14;16;117;2;5;2;3;0;0;0;5;2;0;0;2;0;14;0;0;2;0;0;0;0;0;1;0;3;2;1;1;10;2;2;4;6;9;47;2;4;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;745,00;32;16;14;7;0;31;8;16;13;10;13;160;7;0;22;6;20;5;0;0;8;7;30;16;9;9;139;20;13;19;63;48;462;7;17;20;9;5;3;0;16;5;10;3;8;7;86;2;0;3;2;1;2;0;0;8;2;18;4;1;2;45;15;4;9;35;27;221;5;14;0;1;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;109,00;0;0;0;0;0;1;0;0;0;0;2;3;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;3;1;0;1;8;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;1;0;0;1;1;1;0;0;14;2;0;10;3;6;2;3;0;2;1;7;2;2;6;46;6;2;2;0;0;70;0;1;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;2;1;3;0;0;1;8;2;1;0;0;0;13;0;0
2015;808,00;17;10;8;0;0;20;6;0;0;5;3;69;0;0;10;0;18;0;0;0;6;0;21;13;7;5;80;12;7;9;27;35;239;5;0;9;6;3;0;0;13;4;0;0;3;2;40;0;0;3;0;5;0;0;0;3;0;17;6;2;0;36;8;1;5;18;15;123;2;0;0;0;0;0;0;0;0;0;0;1;;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;4;1;1;0;2;12;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;4;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;971,00;1;2;1;0;0;1;1;0;0;1;1;8;0;0;1;0;1;0;0;0;1;0;1;2;1;1;8;0;0;0;5;22;43;0;0;0;2;0;0;0;1;1;0;0;1;0;5;0;0;0;0;1;0;0;0;0;0;1;1;0;0;3;0;0;0;3;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;128,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;2;1;2;0;4;1;0;2;1;12;28;1;0;2;1;7;0;1;0;3;0;5;3;3;2;28;4;0;2;3;0;65;0;0;0;0;0;1;0;1;0;0;2;0;1;5;0;0;0;0;1;0;0;0;2;0;3;1;0;0;7;1;0;1;1;0;15;0;0
2015;919,00;18;7;7;3;2;20;7;4;6;4;13;91;0;0;13;0;13;0;0;0;5;0;16;10;7;7;71;10;6;9;35;25;247;7;10;7;3;2;1;2;11;3;2;4;4;10;49;0;0;5;0;6;0;0;0;4;0;11;6;4;2;38;5;3;7;20;12;134;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;725,00;42;13;20;2;0;18;7;12;7;9;91;221;10;6;28;7;26;6;0;4;5;11;25;18;13;15;174;29;17;12;52;32;537;9;0;24;8;5;1;0;7;5;6;4;4;39;103;2;0;10;1;6;2;0;0;1;1;17;7;3;5;55;20;8;2;29;16;233;5;0;9;0;0;0;0;0;0;0;2;0;0;11;0;1;0;1;1;0;0;0;0;0;0;3;0;0;6;0;0;2;0;4;23;0;0;5;0;0;0;0;0;0;0;2;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;3,00;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;306,00;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;8;1;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;15,00;0;0;0;0;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;5;1;0;1;1;3;0;1;0;0;0;1;2;1;2;13;1;0;0;0;0;19;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;3;0;0
2015;264,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;3;0;0;0;0;0;1;0;17;31;1;0;3;1;13;1;3;0;1;3;3;2;4;3;38;6;9;1;3;6;94;0;0;0;3;1;0;0;0;0;0;0;0;8;12;0;0;0;0;1;0;0;0;0;0;1;0;0;1;3;2;5;0;1;2;25;0;0
2015;867,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;1;0;1;1;0;1;0;1;12;0;0;0;2;5;0;1;0;1;0;3;2;1;1;16;1;0;2;0;4;35;0;1;1;1;0;1;0;1;1;0;1;0;0;6;0;0;0;0;1;0;0;0;0;0;2;0;0;0;3;0;0;1;0;1;11;0;1
2015;910,00;13;3;3;1;0;13;2;2;2;2;8;49;0;0;10;0;10;0;0;0;1;3;8;6;5;5;48;4;1;6;22;20;150;3;1;6;1;1;1;0;5;1;0;0;0;5;20;0;0;2;0;4;0;0;0;1;1;3;2;1;1;15;2;1;4;13;7;62;2;1;0;1;1;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;2;3;11;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
