"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2015;814,00;38856;3887;14627;0;14627;12934;7408;0;0;33994;33994;0;169162;80931;13990;74241;0;0;0;0;242012
2015;881,00;2295134;916949;299812;105948;193864;0;636466;441907;65984;372866;127184;245682;1932063;1490488;0;441575;0;211622;0;48885;4926554
2015;771,00;98654149;42184612;32399345;7906382;24492963;6026241;12278639;5765312;0;9232481;2991350;6241131;131430938;105890112;0;25540826;0;0;0;0;239317568
2015;533,00;1795921;244691;309966;500;309466;0;1228462;12802;-35917;982123;135496;846627;1397536;1063116;12855;299222;22343;189823;125972;475872;4931330
2015;447,00;4989553;1408692;2533552;749740;1783812;115051;90717;841541;14521;825761;476295;349466;10159038;7603852;25468;2516875;12843;115676;65874;105784;16276207
2015;815,00;467062;29664;124070;17245;106825;0;299419;13909;0;238501;50470;188031;433511;346876;0;84590;2045;78335;0;41221;1258630
2015;801,00;84139719;41830812;20713468;4992397;15721071;11082237;7115057;3398145;0;6350778;1838193;4512585;94182139;75689077;0;18493062;0;0;0;345209;185017845
2015;800,00;3850728;340790;984123;181587;802536;777075;1278103;470637;-9552;1184536;391086;793450;7786217;5843039;37726;1786102;119350;731586;135744;60669;13739928
2015;389,00;7068124;1751051;3520858;995740;2525118;202313;202632;1391270;9143;1478998;537119;941879;14353615;10670748;98452;3525615;58800;175546;95894;168749;23350069
2015;695,00;63157281;32356522;14788661;2671466;12117195;5442370;7313118;3256610;0;6050698;1857557;4193141;63706699;50212832;0;13493867;0;0;0;0;132914678
2015;816,00;7290727;1784568;2865478;678847;2186631;457918;378683;1804080;14268;1150562;328886;821676;13664240;10149776;83695;3383225;47544;275781;86419;226678;22708675
2015;833,00;8588461;2135918;3276628;709022;2567606;121951;726642;2327322;21479;1515840;299578;1216262;16199315;12123260;55438;4001626;18991;260119;77931;145107;26808252
2015;870,00;7510890;2897492;993892;116723;877169;2855829;648364;115313;142070;1752483;363167;1389316;3599321;2732966;10227;795727;60401;478113;179912;48382;13711171
2015;927,00;2406253;289238;259412;48360;211052;703311;1005236;149056;21843;571001;94927;476074;2275293;1788475;17000;454420;15398;326180;224225;891775;6716570
2015;961,00;86235680;39720755;16520211;1816539;14703672;14575422;12975692;2443600;0;2095326;1770610;324716;84242403;66745797;0;17496606;0;0;0;0;172573409
2015;962,00;1611407;65632;140063;35852;104211;1266050;105150;34512;263;595488;59488;536000;1369466;1067593;0;301873;0;183375;105717;334693;4200409
2015;1079,00;1558857;216247;50191;26981;23210;0;1292419;0;0;365283;72079;293204;1178269;908524;0;269745;0;300038;0;221783;3624230
2015;1101,00;6714681;495360;764783;37708;727075;4329182;975179;150177;-147392;2165038;344937;1820101;3213268;2458352;921;744356;9639;971625;0;17075;12934295
2015;666,00;83648741;31513957;27912968;5230621;22682347;18708592;4240020;1273204;34556;6325173;1431350;4893823;109143261;87336283;0;21321977;485001;0;0;0;199151731
2015;392,00;1781865;398340;316758;;316758;0;941008;125759;0;519839;304012;215827;9685100;7401642;0;2211824;71634;0;0;0;11986804
2015;790,00;24280464;17039942;3996808;937094;3059714;3243714;0;0;0;9476051;3760717;5715334;51413459;41491487;0;9921972;0;1455392;0;2322073;88947439
2015;650,00;17780227;9573810;2728695;668466;2060229;2929428;2088795;459499;0;1654164;699926;954238;48405978;39480410;0;8925261;307;0;0;0;67840369
2015;876,00;27993331;15100007;7915062;1188746;6726316;1561184;2834447;582631;-297004;3443597;1222389;2221208;48510047;39247793;0;9085910;176344;0;0;2009;79651980
2015;944,00;1139012;95203;721515;405324;316191;225497;6424;90373;20848;850212;177499;672713;3510279;2722685;0;753093;34501;374771;0;46771;5941893
2015;952,00;8782480;2391830;1527442;0;1527442;4230211;456735;176262;138014;1906930;469900;1437030;7068226;5260623;12683;1681172;113748;699257;9187;842392;19446486
2015;54,00;615251;670;0;0;0;0;223826;390755;0;0;0;0;4121616;3019691;0;1010825;91100;0;0;0;4736867
2015;367,00;6495736;1802004;780894;0;780894;3794490;113536;4812;-105395;3998652;435887;3562765;3041347;2349323;12608;646022;33394;1968492;235556;177273;15811661
2015;538,00;44266470;17017775;13067600;2781055;10286545;8757928;4375422;1047745;0;4380132;1971153;2408979;63887184;50926697;0;11759425;1201062;0;0;0;112533786
2015;557,00;10153490;4712649;2764712;429393;2335319;1046454;1314317;315358;0;1383845;837470;546375;23265673;18729740;0;3993995;541938;0;0;0;34803008
2015;653,00;18806545;8552617;4474088;1010235;3463853;3198541;2192472;388827;73328;2115305;945419;1169886;35342768;28574402;0;6714912;53454;0;0;386;56338332
2015;647,00;11829170;5190230;3476768;1008738;2468030;1515201;1335485;311486;102711;1128629;728921;399708;24168521;19526116;6540;4116078;519787;0;0;4600;37233631
2015;978,00;75702233;27711106;22923644;6657766;16265878;10604998;12151814;2310671;-766040;3715268;3715268;0;119876550;98357874;0;21514786;3890;0;0;208102;198736113
2015;996,00;9596213;6117679;2443848;577367;1866481;382434;441785;210467;0;2891921;886516;2005405;19453280;15932542;0;3520738;0;0;0;413001;32354415
2015;729,00;146537159;73653300;45237892;13466261;31771631;11751441;12236442;3658084;0;19525456;9679138;9846318;190278899;146107787;3576484;40251523;343105;0;0;803284;357144798
2015;182,00;4362004;1069214;1487861;17698;1470163;644006;835513;325410;0;634110;258460;375650;8593210;6689725;11946;1839232;52307;535595;0;1045164;15170083
2015;633,00;8308372;2530832;1529742;176011;1353731;2566013;1369708;312077;948;1647482;735149;912333;9087730;6874162;68523;2008252;136793;2677914;46655;709839;22478940
2015;685,00;16893382;8327046;4520745;952164;3568581;801085;3099867;144639;0;2633682;1267909;1365773;41282280;32488923;21137;8772220;;0;0;3063854;63873198
2015;683,00;12700260;2782155;2946986;744060;2202926;3187235;2677751;1106133;0;809740;22722;787018;27463490;21751801;0;5711689;0;0;0;0;40973490
2015;945,00;6831996;2021505;1890899;201803;1689096;1256032;1437374;226186;-49788;1798213;330367;1467846;20763484;16658816;0;4046997;57671;492297;729;0;29836931
2015;953,00;1379460;275726;1002004;85137;916867;101730;0;0;34334;1082224;85393;996831;2337298;1859234;0;478064;0;130238;5558;42450;5011562
2015;1022,00;3483598;894243;598541;23147;575394;931249;961641;97924;-7854;1158710;216562;942148;7678065;6111891;0;1519359;46815;660991;6568;4417;12984495
2015;1049,00;2725656;777281;338389;20369;318020;730178;805576;74232;-9767;1087760;166990;920770;6226673;4930098;0;1259328;37247;556543;3536;1950;10592351
2015;794,00;158229167;76672712;54334594;17029968;37304626;3785166;18607338;4829357;-50624;19027367;5056816;13970551;203717098;165897943;0;37407346;411809;0;0;353274;381276282
2015;415,00;6493458;4039341;1581799;0;1581799;289381;258452;324485;54130;1656852;132023;1524829;7102160;5648728;0;1338207;115225;361251;133900;165970;15967721
2015;592,00;8780279;1046048;2365197;0;2365197;3649484;1621896;97654;-40962;1718527;291847;1426680;9537712;7678721;558;1850790;7643;745538;8767;451229;21201090
2015;497,00;5092421;751609;3292242;568358;2723884;0;125344;923226;-5439;5339458;283902;5055556;7078801;5235344;0;1285350;558107;1506659;0;772393;19784293
2015;458,00;7979204;2687882;4603308;523839;4079469;0;214352;473662;-120372;6603591;459044;6144547;13647629;10910879;;2711910;24840;863976;251238;964088;30189354
2015;726,00;128484239;103220297;9798741;2467511;7331230;7135687;5750657;2578857;-9043;5108755;1549132;3559623;116729534;95421247;0;21308287;0;0;0;9015851;259329336
2015;272,00;6559443;1274394;2143952;327388;1816564;2182181;744658;214258;104460;1278960;423615;855345;9988350;7562777;47008;2268729;109836;638819;196561;107474;18874067
2015;805,00;173727496;87555677;53791710;18710937;35080773;8375565;17716190;6288354;1378104;12938659;6812276;6126383;182209533;148308108;46025;33810455;44945;0;0;1113388;371367180
2015;5,00;2344063;274874;674047;15491;658556;1299191;64913;31038;-5280;468452;141173;327279;2152248;1690072;4500;457676;0;519783;45988;0;5525254
2015;234,00;8746568;1099496;3161997;575679;2586318;3265767;907541;311767;307055;3128058;512461;2615597;10244401;8060567;0;2100405;83429;1563413;183951;1474696;25648142
2015;64,00;616504;134363;30896;0;30896;7873;376415;66957;0;351866;73094;278772;1366363;1085719;6393;269671;4580;83475;0;73979;2492187
2015;842,00;7484836;1723132;3330374;1188003;2142371;471880;1491156;468294;629;932660;443516;489144;16439118;13462815;4253;2966306;5744;0;0;0;24857243
2015;843,00;5716669;1221115;2312294;758807;1553487;548929;1302510;331821;0;2056597;1335597;721000;13993039;11497901;0;2484907;10231;0;0;9839;21776144
2015;803,00;45017405;19873586;10048824;1841170;8207654;9177025;3857494;2060476;77115;4115058;2119186;1995872;68361123;54393031;0;13833899;134193;0;0;0;117570701
2015;211,00;1337566;150796;223122;69776;153346;0;902830;60818;7283;924712;259679;665033;797144;613399;0;180540;3205;79761;67082;165861;3379409
2015;773,00;53035206;19706062;21030565;5936876;15093689;5861857;5747085;689637;737186;4218302;1733089;2485213;74178880;59623290;0;14172061;383529;1986087;-777309;4185561;137563913
2015;424,00;5113142;327993;1087735;687897;399838;2786042;671473;239899;81079;1280654;160581;1120073;3257617;2554611;0;702286;720;389567;887687;302323;11312069
2015;298,00;14524078;3569841;3680383;0;3680383;5009693;1721888;542273;-59932;2762870;494871;2267999;12988745;10108283;11915;2867344;1203;238118;8556;935692;31398127
2015;594,00;5298910;108419;460278;139291;320987;4198911;481250;50052;0;848528;191084;657444;1295945;982115;9500;287742;16588;100178;29594;2898;7576053
2015;237,00;1391910;140693;408282;97625;310657;714843;-44061;172153;0;692380;148665;543715;4338865;3350751;996;973251;13867;320625;1587;-6041;6739326
2015;16,00;1136834;49958;67417;0;67417;0;981136;38323;0;266555;114167;152388;2073243;1613899;8814;437658;12872;126467;7955;11950;3623004
2015;768,00;3566709;775400;554610;196838;357772;1225060;914516;97123;17;1156100;188297;967803;8967019;7235794;0;1706682;24543;699693;13795;45869;14449202
2015;617,00;14534942;6922903;3396596;1373301;2023295;861959;2030438;1323046;35076;2165209;746441;1418768;27594788;21545469;0;5821578;227741;1919747;15739;892865;47158366
2015;297,00;1043761;121379;138507;0;138507;471015;85426;227434;1129;771555;399076;372479;2381752;2059986;0;311835;9931;133247;204948;73072;4609464
2015;105,00;919448;58126;55147;0;55147;0;785428;20747;0;143709;62226;81483;2227302;1773100;3332;450870;0;126467;7955;7159;3432040
2015;544,00;8216163;2496815;2193243;1020376;1172867;1260617;1611658;653830;6655;1861190;977493;883697;18556007;13879937;225581;3874434;576055;470829;16357;286221;29413422
2015;804,00;18026752;8568526;4034412;1247443;2786969;1870376;2252961;1300477;70038;4040625;666825;3373800;28060729;21933830;29245;5990825;106829;1668691;72719;188151;52127705
2015;104,00;485489;148321;20837;5823;15014;25982;182108;108241;-517;306395;98078;208317;5067441;3905132;2105;1128503;31701;76747;107;72010;6007672
2015;20,00;1017167;88473;106635;0;106635;36119;600370;185570;0;355618;227751;127867;854382;640821;0;213561;0;0;0;61444;2288611
2015;550,00;9913901;3543493;2748086;1437736;1310350;1000869;2467875;153578;0;1462572;445576;1016996;19652021;15520689;0;4070172;61160;523937;73583;66588;31692602
2015;112,00;24787;0;0;0;0;11423;9589;3775;200396;183545;99942;83603;1447393;1062385;27978;343424;13606;279918;0;2598;2138637
2015;818,00;794031;91941;109287;0;109287;31095;503943;57765;0;401693;101906;299787;2194564;1701944;0;491425;1195;173431;0;409211;3972930
2015;882,00;1302783;70078;87646;0;87646;69128;1047466;28465;993;374040;138184;235856;3436595;2752955;0;670649;12991;224849;0;143648;5482908
2015;914,00;1375111;126036;132320;0;132320;0;722305;394450;0;350313;253891;96422;4010780;3201925;0;802055;6800;326699;1852;110630;6175385
2015;928,00;21026668;16003737;707178;0;707178;3675682;559438;80633;91199;1180808;159837;1020971;9506821;7607590;0;1899231;0;821400;0;53243;32680139
2015;964,00;16114814;6557456;4064368;1409522;2654846;3283696;1424687;784607;749;2450894;768567;1682327;30327483;23840138;-5152;6260803;231694;1620423;25776;581939;51122078
2015;1026,00;1174454;165766;151010;0;151010;32593;592930;232155;0;244409;136101;108308;3563836;2719508;32758;807195;4375;250487;0;27439;5260625
2015;1068,00;1034281;260257;141852;26551;115301;115628;343623;172921;-932;480624;186814;293810;4510178;3536059;-471;942891;31699;184786;486;86751;6296174
2015;1108,00;5604125;550833;968969;245423;723546;2570441;1445700;68182;61543;2477728;663097;1814631;9635477;7601321;27000;1938784;68372;2886881;615;206200;20872569
2015;404,00;3557870;176532;710612;16183;694429;712162;1758224;200340;100;1082043;358183;723860;6757130;5051088;144185;1518923;42934;1646249;36587;0;13079979
2015;274,00;11460466;3164959;2062790;146785;1916005;5033126;374562;825029;37608;1590253;315562;1274691;5237345;4065593;0;1131249;40503;767174;17945;1925622;21036413
2015;270,00;12172590;2835950;2004421;194656;1809765;6815819;153234;363166;59097;1162694;440072;722622;6276209;4912661;15000;1274352;74196;949937;138160;856948;21615635
2015;676,00;12651955;4663898;3399821;775679;2624142;1993136;1764265;830835;0;522319;405295;117024;29359357;23907824;0;5451533;0;0;0;128536;42662167
2015;709,00;22712472;10478545;4774157;1052834;3721323;2396686;4155625;907459;0;1637072;873712;763360;39793653;29818950;0;8000873;1973830;0;0;0;64143197
2015;754,00;242005315;111046606;72910733;20250354;52660379;20907038;28286960;8853978;0;24054841;4612415;19442426;287288584;229491104;0;57797480;0;0;0;0;553348740
2015;997,00;2547523;0;129708;125;129583;0;2417815;0;962502;745707;582755;162952;13078522;10275429;0;2743321;59772;1034849;27583;29752;18426438
2015;734,00;62300137;33683552;17025075;5246900;11778175;5270022;4486072;1835416;230639;4423034;1758677;2664357;84163339;67298451;0;15493141;1371747;0;0;232861;151350010
2015;299,00;2572539;104184;743706;35675;708031;0;1724649;0;15852;255444;92634;162810;1849872;1416170;4049;423896;5757;212251;0;307388;5213346
2015;645,00;770736;310043;144737;;144737;204445;16355;95156;591;466294;96412;369882;1891516;1430502;32;447170;13812;45345;67770;0;3242252
2015;17,00;553060;325800;30300;11100;19200;0;0;196960;0;215680;150380;65300;4727584;3637585;0;1089999;0;0;0;0;5496324
2015;1046,00;1589149;73288;28660;14;28646;0;1448418;38783;0;327739;234498;93241;5292041;4107518;0;1034351;150172;0;0;1766;7210695
2015;420,00;547791;47277;352385;3588;348797;148129;0;0;-32980;1890571;159618;1730953;5168579;3777897;1906;1150114;238662;177651;104397;14938;7870947
2015;802,00;1888427;306385;251344;0;251344;278259;725312;327127;0;969054;154070;814984;8298228;6360411;4004;1869037;64776;109201;183913;189172;11637995
2015;266,00;15707345;1011235;6340923;3292207;3048716;5933997;2102507;318683;516136;3761688;551893;3209795;14718394;11310748;152035;3145091;110520;1464753;1838269;2242823;40249408
2015;137,00;5615692;271717;1063426;0;1063426;3254747;934324;91478;9936;2609914;166233;2443681;5212892;4055833;8187;1141148;7724;239471;-16661;15147;13686391
2015;769,00;10931565;5055747;3275351;101271;3174080;860310;1532277;207880;-23682;3417454;655941;2761513;14703228;11747894;26748;2773618;154968;3525785;15022;255332;32824704
2015;776,00;8047698;1488774;3937984;1370709;2567275;43500;2215056;362384;-24623;2269165;555271;1713894;27211040;22152831;29553;5105044;-76388;850711;7205;57566;38418762
2015;640,00;6803049;2124956;2731003;870455;1860548;224913;1504707;217470;1772;1608615;720112;888503;24447840;19683920;21787;4742133;0;1339016;7970;16696;34224958
2015;315,00;2739108;407537;162974;0;162974;0;1821947;346650;-2833;2197152;540719;1656433;15184289;11518318;0;3426458;239513;1123284;0;877005;22118005
2015;40,00;1901669;338691;58047;0;58047;0;1169164;335767;-58047;827293;329447;497846;5969549;4521159;22423;1359717;66250;934035;6643;180871;9762013
2015;508,00;6375215;746543;1948528;653031;1295497;0;3395457;284687;16810;1360949;214710;1146239;14300062;11331467;16161;2869549;82885;674173;0;57861;22785070
2015;46,00;575354;166791;5877;0;5877;15942;146726;240018;2356;167255;29504;137751;2524111;1996276;3171;524502;162;89179;0;20440;3378695
2015;590,00;10849501;2315390;4303916;1373691;2930225;636586;2873961;719648;47776;3038074;906534;2131540;36819295;29769935;2211;6928007;119142;884602;-15500;10930;51634678
2015;777,00;8381122;2357154;3315677;1106188;2209489;208383;2247111;252797;60212;3002585;514039;2488546;31599342;25495806;11378;6036308;55850;898713;-9805;49109;43981278
2015;897,00;155742950;65323603;68028704;20111972;47916732;4695581;12610522;5084540;-24431;18088093;5261632;12826461;264113535;208510220;47102;52537382;3018831;7177525;-380221;573145;445290596
2015;965,00;565378;127962;11936;0;11936;0;364090;61390;-3073;241087;91600;149487;3445239;2543777;23031;755363;123068;404935;3098;92148;4748812
2015;461,00;3109710;812618;1592181;439003;1153178;51205;37899;615807;5413;331842;153779;178063;6330662;4689502;71943;1547489;21728;250684;53992;201506;10283809
2015;376,00;1825695;567857;164869;0;164869;875576;77222;140171;25895;401063;69398;331665;1401121;1084989;0;311186;4946;232304;33600;43181;3962859
2015;621,00;13854248;3654159;4174935;864328;3310607;2185412;3139337;700405;0;976093;883330;92763;23848204;19153579;0;4694625;0;0;0;0;38678545
2015;793,00;106732715;48650207;32727841;9581469;23146372;10358156;10183879;4812632;0;16276491;5194080;11082411;146090664;115925785;0;29924377;240502;0;0;655317;269755187
2015;1102,00;3215187;220758;1110487;;1110487;1883942;0;0;-15408;1860101;360382;1499719;2114396;1660732;1358;445736;6570;494198;203361;353781;8225616
2015;712,00;31554791;16749684;8722863;1868985;6853878;2631989;2375613;1074642;260791;1673372;1006050;667322;54037188;42465296;0;10917266;654626;0;0;0;87526142
2015;32,00;1057429;0;25737;0;25737;10548;848589;172555;0;360445;163803;196642;4309383;3349869;0;915580;43934;0;0;0;5727257
2015;361,00;1757848;475931;179903;0;179903;21935;872332;207747;0;327067;191637;135430;7042901;5541643;0;1420433;80825;0;0;0;9127816
2015;486,00;3307103;395666;589223;58734;530489;1931586;155055;235573;-12560;662142;104796;557346;1858921;1381001;0;396585;81335;144675;25315;0;5985596
2015;595,00;23935043;13649791;5221945;878562;4343383;2349201;1819126;894980;0;1177664;910476;267188;35922318;28634508;36234;7231948;19628;0;0;148124;61183149
2015;433,00;2076560;629166;300143;18990;281153;338403;713021;95827;4707;320680;193195;127485;6592548;5192663;0;1399885;0;0;0;0;8994495
2015;1058,00;1550134;74051;178737;0;178737;1001710;295636;0;0;127737;127737;0;3080052;2367636;26435;680101;5880;0;0;3044;4760967
2015;261,00;3479966;1599110;299971;93412;206559;1010977;420968;148940;8475;361509;172530;188979;2136023;1661719;28600;443360;2344;261964;1184951;42638;7475526
2015;730,00;21056444;10362580;4867045;1435388;3431657;1915207;2984831;926781;25185;791539;538618;252921;37841514;29785014;876182;7165522;14796;0;0;112580;59827262
2015;577,00;22196634;10394239;5674679;1741661;3933018;2751792;2377505;998419;-203185;721116;511443;209673;35762816;28175076;754952;6789859;42929;0;0;109752;58587133
2015;788,00;85539786;41823191;23634072;6591234;17042838;12609390;6483379;989754;0;11223298;5314697;5908601;135605020;104427112;0;25557261;5620647;0;0;457326;232825430
2015;865,00;12586492;6488472;2468177;379624;2088553;1408439;1896085;325319;-95119;2420859;540008;1880851;25863231;20675956;0;5108466;78809;1067864;23626;624;41867577
2015;979,00;2969351;730151;473351;22850;450501;856702;814909;94238;1;1379707;395854;983853;7539707;5924935;0;1572149;42623;569959;10522;7773;12477020
2015;998,00;1685970;298957;249585;5495;244090;475113;628257;34058;-7492;908855;132601;776254;3378858;2579324;0;731202;68332;320935;4611;3360;6295097
2015;221,00;2440000;400000;440000;40000;400000;800000;0;800000;20490;340000;250000;90000;2810000;2200000;0;590000;20000;590000;50000;0;6250490
2015;506,00;3801709;590144;264277;2538;261739;2602255;65167;279866;21991;1955392;316850;1638542;3886445;2970536;0;811499;104410;225663;33740;780998;10705938
2015;727,00;37048797;20905719;8590973;3006226;5584747;1433795;4832172;1286138;149774;5536200;1225745;4310455;56795356;45033752;0;11486924;274680;0;0;834192;100364319
2015;355,00;2553575;299611;320239;38845;281394;1760962;0;172763;25;702347;211457;490890;2387840;1844960;0;533821;9059;214614;291029;234267;6383697
2015;487,00;3647629;339167;933908;344287;589621;1076388;1135664;162502;14758;1090713;419620;671093;7128472;5224344;15420;1599453;289255;1310388;76191;370558;13638709
2015;938,00;133835259;56180599;48130495;17128167;31002328;0;21499666;8024499;1565160;22171130;5682118;16489012;154591440;125689868;0;28788448;113124;0;0;2825616;314988605
2015;886,00;2307784;689116;413037;55213;357824;829372;307125;69134;-100797;468396;134662;333734;3249531;2493265;18000;731498;6768;338356;0;336665;6599935
2015;835,00;1180755;141718;354100;1372;352728;636828;14051;34058;-408;486909;111602;375307;1505649;1150823;1485;353341;0;139801;0;11604;3324310
2015;999,00;403047;44505;22381;0;22381;0;239231;96930;0;172387;88968;83419;926777;706987;0;209984;9806;20990;3645;233690;1760536
2015;798,00;65470144;31043889;21655332;5073678;16581654;5211516;6332661;1226746;0;4943378;2035744;2907634;75450955;60816740;40480;14140262;453473;2717400;464020;4166901;153212798
2015;504,00;18929619;7558407;2757365;947388;1809977;5946370;1790309;877168;-139446;3008445;790047;2218398;36797893;29124065;0;7606065;67763;1540834;0;46838;60184183
2015;247,00;6388239;845360;724727;35850;688877;4395425;355574;67153;0;1259959;207560;1052399;3657440;2804678;0;824665;28097;457352;45233;211273;12019496
2015;216,00;4063227;617243;638843;167485;471358;2135835;594399;76907;39385;1033830;195275;838555;3491298;2703869;0;755246;32183;238018;318288;-166898;9017148
2015;654,00;5171205;332804;1487170;837208;649962;2594301;346499;410431;6590;1446253;260846;1185407;8013206;6098066;907;1693040;221193;398773;52001;111815;15199843
2015;65,00;554714;34723;7099;7099;0;288859;19442;204591;4263;374904;62149;312755;1295662;1015009;0;278368;2285;128272;3429;302181;2663425
2015;472,00;4464227;1301486;1003730;109994;893736;1273609;657961;227441;25552;1045864;331084;714780;8526642;6717026;0;1774724;34892;869162;0;669135;15600582
2015;427,00;1030797;0;265683;0;265683;373696;389935;1483;0;395582;134829;260753;3592177;2882636;3721;688365;17455;110292;11645;37948;5178441
2015;491,00;3092773;853486;937123;133676;803447;264903;587312;449949;-47655;763165;341813;421352;8555647;6935397;0;1597270;22980;317280;0;8992;12690202
2015;551,00;2406470;426961;684255;120189;564066;843616;349153;102485;170;600831;151491;449340;6862221;5266264;19805;1414880;161272;308810;8523;14814;10201839
2015;106,00;891525;52683;86202;0;86202;130753;596389;25498;0;643203;103766;539437;1697061;1318221;0;373611;5229;218580;53310;300034;3803713
2015;819,00;374828;97716;96816;0;96816;5945;0;174351;0;806955;115284;691671;2774927;2124243;2586;635188;12910;49057;4583;82472;4092822
2015;836,00;197061;52347;0;0;0;0;15000;129714;0;640359;114981;525378;1363547;1057304;0;306243;0;605;0;6383;2207955
2015;915,00;452547;123963;151112;0;151112;0;0;177472;0;200429;112473;87956;3642950;2776701;11716;840850;13683;180465;4969;77130;4558490
2015;942,00;662887;211518;0;0;0;64978;261382;125009;0;191754;58934;132820;1520322;1179236;0;341086;0;154426;0;94228;2623617
2015;748,00;96703337;47041955;28510420;6568089;21942331;1824497;16951033;2375432;-149098;11659147;3511820;8147327;123125205;96217473;0;24752143;2155589;1645571;0;724592;233708754
2015;198,00;861809;166661;176560;;176560;167539;332892;18157;2484;1137223;83857;1053366;1891355;1463457;2000;417953;7945;159895;0;63670;4116436
2015;871,00;11592233;5046157;2427291;625676;1801615;2643098;1437819;37868;26645;1558942;594816;964126;19076746;14674497;52101;4092919;257229;685664;5890;123893;33070013
2015;948,00;9202424;1202435;2226341;1042529;1183812;4914953;707809;150886;0;879736;230402;649334;4305362;3311871;37595;941824;14072;695149;0;1007240;16089911
2015;1051,00;637306;0;0;0;0;0;637052;254;0;197579;132362;65217;4144263;3184679;0;918781;40803;0;0;7914;4987062
2015;1083,00;228406;11780;22366;;22366;22206;159904;12150;0;191823;17609;174214;510660;400928;0;108094;1638;27137;0;28416;986442
2015;1096,00;1096649;326474;137800;0;137800;56569;558662;17144;;502300;176367;325933;1419411;1108378;3600;302451;4982;0;0;181189;3199549
2015;679,00;82199771;39617111;22511771;5153226;17358545;4960536;12667412;2442941;0;8017743;5741085;2276658;124258492;100508946;21110;23677434;51002;0;0;367173;214843179
2015;176,00;1524967;518895;932885;299968;632917;0;3176;70011;13254;1452541;1452541;0;987862;233971;0;753891;0;438912;50;0;4417586
2015;537,00;1877540;820680;771763;716407;55356;0;259752;25345;-131468;2550248;230625;2319623;2923601;2313549;262;608648;1142;611181;0;841504;8672606
2015;608,00;14579702;5841049;5674512;1238136;4436376;1271158;1287091;505892;0;1355208;469949;885259;26863411;22049081;0;4814330;0;0;0;20000;42818321
2015;596,00;10353496;3767954;3733677;1184109;2549568;1021335;983647;846883;0;999005;333758;665247;22506044;18513697;0;3992347;0;0;0;0;33858545
2015;749,00;148579810;90295243;48559736;16664671;31895065;4245620;1881336;3597875;-689420;22294183;6654439;15639744;227442609;178402362;0;47025401;2014846;4146272;517602;2794249;405085305
2015;758,00;168638024;107509606;52440886;15361387;37079499;4067658;1070193;3549681;-384512;24877753;6876286;18001467;282107348;229021816;0;51426876;1658656;4706564;235098;3603840;483784115
2015;1104,00;162386196;87168016;57689428;16912896;40776532;4817424;6593940;6117388;4943851;16935520;5542554;11392966;209106679;162527995;0;43329821;3248863;3000408;163070;0;396535724
2015;436,00;2457736;356297;607110;0;607110;960744;0;533585;38991;1544868;396608;1148260;24590509;19044514;13435;5164473;368087;535758;0;89993;29257855
2015;567,00;7883069;702578;4998880;2098080;2900800;305385;310461;1565765;-71861;2447055;970436;1476619;31147540;24731480;0;6184627;231433;387381;5583;24558;41823325
2015;677,00;88985954;56213456;27341319;7316963;20024356;2488376;752747;2190056;-288752;7446990;2088966;5358024;106979253;83858530;0;22273583;847140;3743105;74211;1011106;207951867
2015;670,00;16609640;7484095;6715403;1630887;5084516;448624;776642;1184876;-139986;3329375;1016768;2312607;51275589;40727118;0;10309951;238520;546358;310;26456;71647742
2015;588,00;7724648;2455864;3521190;781305;2739885;436836;452385;858373;-11344;2119481;560902;1558579;32007908;25457146;0;6537976;12786;552469;0;14789;42407951
2015;753,00;191351742;111781808;61841583;16951217;44890366;6843479;4047590;6837282;436416;23102403;7796206;15306197;316848289;242736122;0;68665444;5446723;6050000;746738;3570778;542106366
2015;887,00;1983446;483168;155786;0;155786;0;0;1344492;28195;842530;403531;438999;23117340;17052580;0;5547600;517160;663826;0;5509;26640846
2015;245,00;8849628;1734706;1993716;193427;1800289;2038712;2763145;319349;-39601;1804862;725833;1079029;10473535;8035981;38316;2354355;44883;1252601;147282;12977;22501284
2015;603,00;11520407;1327707;1736466;122772;1613694;6025994;1447255;982985;-32757;2822825;1019551;1803274;18583079;13882604;2450;4007329;690696;2311167;220491;84860;35510072
2015;426,00;928064;46650;309993;158693;151300;203899;331951;35571;0;1202561;88694;1113867;1974330;1509475;0;455026;9829;463896;0;45251;4614102
2015;232,00;8525650;830797;1233678;203837;1029841;4184646;2148672;127857;-3541;2151024;427731;1723293;5949308;4554701;88219;1305265;1123;1313024;286090;545594;18767149
2015;288,00;12643830;3445119;2657217;0;2657217;5240978;1139250;161266;-2947142;1366477;735225;631252;8333702;6363134;44637;1877135;48796;2172740;161842;1701960;23433409
2015;246,00;5691267;701666;1200888;48179;1152709;3182854;465422;140437;95839;1243728;429262;814466;5827306;4379544;18766;1400468;28528;1221381;64975;0;14144496
