"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2014;506,00;3439238;448876;239494;4488;235006;2416304;68841;265723;18126;1676512;272605;1403907;3894631;2938171;21133;837894;97433;371480;274376;497258;10171621
2014;727,00;33559003;18506390;9670766;769197;8901569;0;4184162;1197685;204899;5502474;1405365;4097109;55487850;44149037;0;11069433;269380;0;0;463479;95217705
2014;355,00;1931254;234085;251140;24549;226591;1310732;4356;130941;38469;663193;212042;451151;2035950;1559857;6000;460166;9927;196976;202391;261992;5330225
2014;487,00;3404261;351436;878645;155241;723404;839653;1168718;165809;-202;999278;415995;583283;7238971;5421782;66521;1621530;129138;1336602;83223;378470;13440603
2014;938,00;104196006;40719639;39329927;14304419;25025508;0;21508719;2637721;-619492;20644076;4693570;15950506;148735176;123171666;0;25461654;101856;0;0;979276;273935042
2014;886,00;2242508;650574;426295;44189;382106;736979;319660;109000;158629;414396;88391;326005;3289039;2488059;66071;727782;7127;377491;145838;128797;6756698
2014;835,00;1230502;330087;87867;14722;73145;544709;18746;249093;-15943;510894;147556;363338;1669376;1272491;17630;378868;387;127952;0;184870;3707651
2014;999,00;485138;43463;49271;0;49271;0;267838;124566;0;214651;109909;104742;930050;717682;0;204123;8245;25841;-16558;42590;1681712
2014;798,00;57666031;25355767;19422049;4564381;14857668;5590387;6089330;1208498;0;5176842;1891760;3285082;72432738;58204267;7805;13868682;351984;2376860;231846;4555257;142439574
2014;504,00;15117600;5016868;2192501;809824;1382677;1377168;5586158;944905;-10256;2548909;892032;1656877;38514374;30449796;63453;7789203;211922;1723153;0;59767;57953547
2014;247,00;6125586;701978;624162;29858;594304;4208442;362033;228971;-2558;1167891;201805;966086;3405412;2583736;0;794597;27079;484380;1022;393975;11575708
2014;216,00;4184774;546780;796011;226790;569221;2134384;636353;71246;-30820;1028838;208789;820049;3627762;2733951;165640;699065;29106;233074;28624;113438;9185690
2014;654,00;4748208;343478;1298907;804644;494263;2331537;382565;391721;-16920;1430088;245665;1184423;7751329;5812823;93685;1654484;190337;436604;-1114328;2316642;15551623
2014;65,00;604530;45931;9943;9943;0;316808;24272;207576;3952;299481;63267;236214;1279258;990563;0;285615;3080;119259;44028;321615;2672123
2014;472,00;4013359;875998;1005357;187921;817436;1118404;762269;251331;12851;1010725;360958;649767;8434407;6653213;0;1775040;6154;872637;0;798281;15142260
2014;427,00;969210;0;224644;0;224644;372411;371321;834;0;275647;158390;117257;3437683;2758437;0;665455;13791;109584;63250;114726;4970100
2014;491,00;2596561;511882;846709;137042;709667;219759;614459;403752;-3647;903878;340964;562914;7241650;5695119;56260;1471331;18940;310742;0;9481;11058665
2014;551,00;2716796;271447;639233;142322;496911;733463;930475;142178;28261;715467;244423;471044;8055272;6222807;26950;1723446;82069;447863;1421;3632;11968712
2014;106,00;839652;56084;98955;0;98955;110562;547919;26132;0;771282;137266;634016;1633759;1254354;1997;370878;6530;82097;0;229502;3556292
2014;819,00;359870;102087;67779;0;67779;17803;0;172201;0;839007;124370;714637;2582872;1918712;15327;640146;8687;47752;4569;14660;3848730
2014;836,00;191644;47424;0;0;0;0;20000;124220;0;650585;121878;528707;1304465;1020100;0;284365;0;564;0;3240;2150498
2014;915,00;496899;156764;144026;0;144026;0;0;196109;0;82452;11597;70855;3270644;2459319;1325;800645;9355;177250;4906;48300;4080451
2014;942,00;667120;173929;0;0;0;65284;262611;165296;0;190443;52193;138250;1322335;1014375;4662;303298;0;239148;0;11628;2430674
2014;748,00;82224549;37184240;25772513;6356779;19415734;2066065;14860801;2340930;-256340;10489411;3841719;6647692;119817606;93871536;0;23858067;2088003;1818435;0;764372;214858033
2014;198,00;910902;148852;160326;0;160326;234902;336443;30379;0;1130292;102520;1027772;1848797;1444431;5500;393719;5147;153461;0;78882;4122334
2014;871,00;12395579;3841755;2317556;721808;1595748;4620711;1548835;66722;-119174;1573629;589442;984187;18495214;14262471;39423;4038279;155041;809343;20133;224240;33398964
2014;948,00;9477756;891611;2507234;1142701;1364533;5267169;655174;156568;0;1688744;228638;1460106;4288190;3334234;5574;934679;13703;683140;136526;1032150;17306506
2014;1051,00;613218;0;0;0;0;0;613079;139;0;220253;144065;76188;4130870;3180856;0;918779;31235;0;0;7253;4971594
2014;1083,00;236066;18488;22790;0;22790;22206;161224;11358;0;189005;16233;172772;490314;381205;0;109109;0;24654;0;93304;1033343
2014;1096,00;917367;174007;107264;0;107264;52466;569850;13780;6271;461947;172457;289490;1380768;1059355;537;318432;2444;0;0;417917;3184270
2014;679,00;70976431;31335384;20956656;4797241;16159415;4617862;11792346;2274183;0;7610321;5449351;2160970;119168200;96391561;20246;22707480;48913;0;0;372620;198127572
2014;176,00;1749645;527443;987795;753214;234581;0;0;234407;13205;1484000;150000;1334000;2678748;2038667;0;640081;0;508626;0;0;6434224
2014;537,00;1953369;614857;1006198;686084;320114;0;277433;54881;52891;2350334;211601;2138733;3102940;2481382;4484;604209;12865;630131;0;930608;9020273
2014;608,00;12961471;4451304;5526142;1205763;4320379;1237922;1253438;492665;0;1362576;472504;890072;25948915;21298476;0;4650439;0;0;0;20000;40292962
2014;596,00;9204340;2871455;3590433;1138680;2451753;982151;945909;814392;0;1004437;335573;668864;21739884;17883446;0;3856438;0;0;0;0;31948661
2014;749,00;122874802;68872922;41176949;15181282;25995667;5139618;2296613;5388700;1475091;18292699;5581156;12711543;220337903;172665055;0;45975168;1697680;4241648;809823;2054090;370086056
2014;758,00;150611380;86607132;48738683;13612691;35125992;4017308;6603438;4644819;152356;20562794;6052598;14510196;273376930;213505793;1139077;56309888;2422172;4639783;-81651;2848988;452110580
2014;1104,00;142823691;70767237;53386846;16940392;36446454;5108334;9457752;4103522;4110724;17316364;5716671;11599693;203449268;157362675;0;42778218;3308375;2589932;0;0;370289979
2014;436,00;2471312;411520;557357;557357;0;1033996;20877;447562;44553;1655097;469866;1185231;23990985;18553724;27698;5059790;349773;543926;0;94472;28800345
2014;567,00;7883432;793928;5166474;2321256;2845218;315788;323352;1283890;94869;2247126;1000396;1246730;30331376;23798277;0;6218536;314563;578083;0;5925;41140811
2014;677,00;70318768;40455654;24191954;7095966;17095988;2686609;1015018;1969533;1205716;7722143;2451432;5270711;101017548;78965041;0;21169320;883187;3605653;48576;1665721;185584125
2014;670,00;16312127;7451460;6537761;1923845;4613916;402456;836420;1084030;78666;3346163;1281569;2064594;50797516;39664232;0;10617349;515935;485543;15672;16153;71051840
2014;588,00;6688162;665909;4062280;757748;3304532;528255;493594;938124;691;2012563;537945;1474618;31005406;24209130;153604;6410592;232080;3332540;61016;36006;43136384
2014;753,00;158210638;81720953;56715894;15562878;41153016;7038452;7696864;5038475;1202961;20246268;7247477;12998791;304080186;228362638;0;70265591;5451957;5370478;4408960;3667108;497186599
2014;887,00;1968732;418244;97476;0;97476;0;0;1453012;-11578;860414;418071;442343;22246013;16147191;0;5552573;546249;525265;0;991;25589837
2014;245,00;8213646;1156409;1786758;180214;1606544;2138257;2797195;335027;13712;1824208;751851;1072357;10398345;8001988;8626;2336922;50809;1215470;115840;-138;21781083
2014;603,00;10958824;1286620;1664936;72700;1592236;5542819;1529947;934502;-26237;2954837;984888;1969949;17670165;13152364;4987;3844667;668147;2046376;253096;228917;34085978
2014;426,00;952668;52732;275025;142263;132762;244096;331058;49757;0;1212744;87329;1125415;2015003;1543296;620;462520;8567;471568;0;50756;4702739
2014;232,00;5315570;419744;877613;105736;771877;2766443;1148368;103402;77957;739608;329546;410062;5979988;4610881;21225;1344609;3273;1070544;321945;1075697;14581309
2014;288,00;13451865;3012324;2844579;0;2844579;6260837;1172694;161431;-2885315;1435747;696357;739390;8150067;6229625;22350;1852152;45940;2146747;661981;1107415;24068507
2014;246,00;5943706;667824;911481;26117;885364;3669626;488428;206347;64249;911835;451525;460310;5569041;4162644;48073;1320875;37449;1105381;103792;-70115;13627889
2014;284,00;9812087;1603166;741456;121657;619799;5884920;76867;1505678;16833;3100517;626508;2474009;8158869;6245070;3767;1876489;33543;1016271;186971;1212123;23503671
2014;18,00;256740;31641;5730;0;5730;47327;132335;39707;5084;188968;70951;118017;2383246;1860816;8511;501524;12395;258952;0;156543;3249533
2014;356,00;1208354;53856;9734;0;9734;218960;872222;53582;6008;2482431;2235980;246451;3090989;2355433;49169;663022;23365;167845;11707;15600;6982934
2014;401,00;4565385;252361;437039;0;437039;252168;3385785;238032;10585;1821067;742272;1078795;10480257;8093874;20000;2345360;21023;2080354;0;57422;19015070
2014;733,00;102416991;44297606;43487830;14069234;29418596;7764078;5622700;1244777;0;32282842;2803591;29479251;170423427;136174559;76547;32886052;1286269;31067368;0;14715899;350906527
2014;243,00;4085635;262368;1102436;53054;1049382;1960216;746310;14305;39558;1094797;337312;757485;5303138;3555092;0;1081128;666918;299638;0;532091;11354857
2014;380,00;2332614;228106;267314;0;267314;117340;1096027;623827;49516;615082;138263;476819;6272517;4386555;156439;1375385;354138;575785;0;2181393;12026907
2014;716,00;8792813;1815960;2134927;208931;1925996;2833874;1797817;210235;84839;960134;360987;599147;7727092;5998941;35283;1672728;20140;2937422;175599;619641;21297540
2014;534,00;15442503;6407043;2658736;0;2658736;5543498;833226;0;-11872;1703252;456012;1247240;9555024;7375436;30160;2050106;99322;2282559;350206;1147490;30469162
2014;185,00;3303986;1272845;1506983;38908;1468075;0;524158;0;24634;2224182;406960;1817222;4379075;3360770;18879;989035;10391;561954;0;805073;11298904
2014;258,00;10134483;1843114;2285976;40445;2245531;3671182;1305383;1028828;19871;4836858;566827;4270031;8577064;6669404;17871;1888283;1506;1516383;1934897;442520;27462076
2014;505,00;2075437;133914;395271;65770;329501;1064451;139167;342634;145692;833341;155620;677721;1783875;1344361;48483;383843;7188;139554;0;16956;4994855
2014;268,00;8839506;2872562;2955838;625037;2330801;1464679;325298;1221129;21078;7241586;819961;6421625;11622992;8936613;0;2498601;187778;4376457;930342;11308840;44340801
2014;602,00;18317078;3520836;7514060;7127155;386905;4998227;1014991;1268964;95757;6025612;901880;5123732;16633914;13069637;0;3564277;0;3980108;80173;508738;45641380
2014;254,00;9520633;1951618;566612;0;566612;0;6627168;375235;68365;2099083;366724;1732359;6955993;5355814;55876;1543942;361;925555;0;223319;19792948
2014;705,00;30845841;4872414;5046027;411252;4634775;17889513;2760776;277111;-37243;3718670;763189;2955481;22347899;17299633;155192;4597666;295408;3888462;187897;355911;61307437
2014;133,00;2794904;150847;342805;4914;337891;2064954;104744;131554;-9303;552098;192332;359766;3780809;2842193;0;876903;61713;515417;0;357637;7991562
2014;33,00;964682;95734;25439;0;25439;85173;669000;89336;0;224005;97367;126638;1145237;890712;0;244655;9870;0;0;92346;2426270
2014;143,00;672817;105767;4882;0;4882;194680;317502;49986;-3376;453268;122961;330307;2520436;1937847;43866;538723;0;109959;0;640627;4393731
2014;36,00;912051;165804;42081;0;42081;17586;665610;20970;-145;344270;204780;139490;1816033;1421079;0;394954;0;9468;28258;73581;3183516
2014;756,00;24315713;12230122;10260228;5069663;5190565;90323;573295;1161745;0;5296155;5296155;0;85602936;63313753;0;14365797;7923386;0;0;1463327;116678131
2014;662,00;50411564;30131521;14143026;2824595;11318431;883188;2863103;2390726;-27017;11341749;2757202;8584547;102892286;80756418;0;21536885;598983;3174488;0;19595;167812665
2014;192,00;1604010;230203;378744;0;378744;34271;258368;702424;-34033;421654;126698;294956;11685484;8969804;0;2584129;131551;167459;0;115949;13960523
2014;382,00;3993082;158442;123047;0;123047;41108;3213058;457427;-288007;1741325;1196732;544593;11327204;8731421;83500;2453359;58924;1659781;-51208;1046976;19429153
2014;322,00;3972074;636620;114547;0;114547;40191;2113765;1066951;0;1431727;571616;860111;8559635;6367852;133253;1973451;85079;1126196;0;6431;15096063
2014;478,00;7975104;601980;2912770;1564208;1348562;187640;3515237;757477;-367476;2364963;682187;1682776;13484784;10190875;0;3049641;244268;967956;0;109830;24535161
2014;352,00;1054461;179903;324027;0;324027;0;23613;526918;208034;596554;199326;397228;10903133;7961471;0;2661667;279995;194703;0;42924;12999809
2014;628,00;39667038;21571230;13219135;3015192;10203943;1013332;2974482;888859;536524;5767873;1857828;3910045;83778672;65833331;0;17288077;657264;1234086;0;792168;131776361
2014;291,00;1465627;260629;82301;0;82301;6121;359339;757237;13293;827447;540138;287309;13817872;10339022;15360;3222218;241272;381066;0;54985;16560290
2014;495,00;8180428;1367344;3392139;2517601;874538;904580;1351645;1164720;45295;2486765;1154113;1332652;13324972;9752113;189906;2894605;488348;2027681;0;283200;26348341
2014;845,00;34550122;20384799;10145527;2097764;8047763;558278;1195252;2266266;-2396845;4748084;1074044;3674040;86036402;67707648;0;17909056;419698;1376151;0;0;124313914
2014;498,00;5749625;2233336;3049711;814020;2235691;80300;191207;195071;-6855;2033994;650735;1383259;22386958;16936702;0;4960554;489702;879827;-37482;696522;31702589
2014;314,00;1666068;296955;463399;0;463399;8563;105780;791371;-10841;478776;199135;279641;13219970;10021450;6558;2839524;352438;0;0;0;15353973
2014;720,00;7135640;1381911;1137483;162375;975108;3559332;580387;476527;-2989;1612073;388514;1223559;8852724;6483738;0;1884752;484234;485055;0;120632;18203135
2014;721,00;48418806;25938171;16496186;4597387;11898799;1426134;4006859;551456;-328973;6642439;2377221;4265218;103989291;80207340;0;21578193;2203758;1837329;16458;1452;160576802
2014;485,00;314225;44654;45801;0;45801;143401;40745;39624;238;335650;56088;279562;960299;688564;85325;184294;2116;44999;219;86588;1742218
2014;273,00;35855085;14368398;5879875;589324;5290551;11606179;3839699;160934;-246829;4350717;683305;3667412;20804367;15937218;456404;4405994;4751;1449522;46015;-257603;62001274
2014;846,00;53323083;21872317;18687429;5858956;12828473;3663235;8852192;247910;-573705;6132234;2569742;3562492;88271425;69248140;0;18313305;709980;4046130;955656;1256369;153411192
2014;847,00;14358049;503982;3017645;153150;2864495;5426616;4230534;1179272;-376498;2530848;591689;1939159;12316173;9630785;14053;2475415;195920;1098864;948646;686719;31562801
2014;848,00;22601971;4325910;5206150;2729500;2476650;11590596;561837;917478;169776;1917715;717709;1200006;17945542;13944449;0;3521838;479255;2035109;0;582312;45252425
2014;864,00;225101;45670;29958;0;29958;0;57804;91669;13500;226789;71400;155389;1747339;782353;750000;211783;3203;14520;0;72085;2299334
2014;916,00;11114016;8521101;2318760;103998;2214762;0;336324;-62169;-164113;6243926;490499;5753427;8428433;6682533;0;1706470;39430;2941455;217193;5445515;34226425
2014;930,00;14045011;1001067;1641371;96216;1545155;10339143;866590;196840;-38221;4993683;440948;4552735;8481684;6599396;6112;1852162;24014;594000;563159;3143574;31782890
2014;954,00;34407322;17256685;10432626;1677519;8755107;551038;5613459;553514;-231349;7391976;2577439;4814537;75296344;58740510;0;16374536;181298;2327106;356;1489910;120681665
2014;943,00;10671747;1372776;1316260;79874;1236386;7175694;312953;494064;60561;1091829;434157;657672;8933748;6713800;0;1971880;248068;833106;0;248068;21839059
2014;949,00;189903124;115566410;52994858;19827038;33167820;7555423;5604929;8181504;79596;18587282;5183805;13403477;314299081;242287658;0;66146285;5865138;5984830;-731021;3673848;531796740
2014;980,00;26564023;4386206;4133479;0;4133479;15134022;2498041;412275;-89976;3141677;500579;2641098;25311465;19491147;372270;5163197;284851;3508673;107391;484079;59027332
2014;981,00;889933;305841;510071;0;510071;44960;29061;0;-77988;3654986;79420;3575566;2104087;1716413;4000;383674;0;481242;0;813321;7865581
2014;1024,00;57793725;15979865;8634019;1036583;7597436;25060667;6383184;1735990;-72044;8747342;1023054;7724288;24970960;19559721;58174;5330498;22567;2668981;447601;268434;94824999
2014;1017,00;319169;125558;73729;0;73729;41125;14617;64140;-603;453349;78694;374655;1916633;1475547;0;432498;8588;24447;0;137;2713132
2014;1000,00;39292284;11822644;8918805;1248239;7670566;16752845;689804;1108186;211471;1347828;895320;452508;21302678;16162577;0;4596206;543895;6875420;0;2673266;71702947
2014;1018,00;23973581;5634232;7097803;1996601;5101202;10074562;108573;1058411;-119173;4588456;833724;3754732;25350913;20564834;34497;4712215;39367;2710719;0;51578;56556074
2014;1001,00;9427942;694315;2010898;3943;2006955;6097290;432426;193013;-418477;2307726;544485;1763241;6607115;4915710;44558;1612682;34165;1646663;35394;1063752;20670115
2014;1007,00;31724623;14999995;10480645;2159745;8320900;5380029;277327;586627;-73264;27462894;3012297;24450597;58979894;45899199;0;12569411;511284;1133842;29654;535616;119793259
2014;1008,00;21905860;10464519;8843999;2282694;6561305;616;2596726;0;-462958;21968901;2167602;19801299;39126039;30573958;0;8278865;273216;623538;0;73069;83234449
2014;1009,00;31144079;16387338;10008252;2198781;7809471;4123518;0;624971;-101523;26347329;2361474;23985855;55904768;43791846;0;11762135;350787;804243;101987;80685;114281568
2014;1010,00;13288131;5724907;5083432;978691;4104741;2299895;0;179897;-830168;16545818;2037451;14508367;32477285;25351007;0;7126278;0;530619;367905;202820;62582410
2014;1011,00;12688004;6273049;4226376;1326618;2899758;2184686;3893;0;402538;14111559;1698213;12413346;24079780;19019218;0;5051852;8710;586358;9720;72132;51950091
2014;1012,00;16693016;8068730;5590410;1115807;4474603;0;2718173;315703;0;19478554;2026621;17451933;37107172;29188292;0;7902153;16727;791087;591;42725;74113145
2014;1013,00;94929447;51384551;38771419;12141030;26630389;2993463;1043774;736240;4488622;89710743;7172483;82538260;125066470;101013425;0;23275313;777732;5620571;0;197853;320013706
2014;1041,00;255373;7076;19224;0;19224;5370;223703;0;0;862843;139981;722862;1529290;1173449;9269;332450;14122;44957;0;253416;2945879
2014;1073,00;42257689;9910734;11916333;11916333;0;16984373;3704724;-258475;-543681;6253747;2540552;3713195;37323853;29722433;160026;7320088;121306;8185398;0;7515632;100992638
2014;1087,00;37723182;5838916;17195351;5818386;11376965;3318654;11370261;0;0;8813328;1899498;6913830;33282290;25754632;9000;6419352;1099306;771508;6445001;0;87035309
2014;789,00;2798226;303405;76016;0;76016;24040;2143121;251644;6328;1039569;360884;678685;6761172;5156964;0;1561086;43122;1234151;290197;189007;12318650
2014;326,00;812499;25096;139139;0;139139;0;17975;630289;152539;499436;272102;227334;6479569;4943704;71379;1429970;34516;629981;0;607146;9181170
2014;442,00;12391253;1970036;1474404;58453;1415951;7971883;664824;310106;-82902;1658540;361396;1297144;5003658;3902426;0;1074734;26498;1260959;85835;755667;21073010
2014;294,00;10460227;2642029;2521682;0;2521682;3934705;692295;669516;-279887;1880287;452008;1428279;9177453;7176650;206764;1782459;11580;901596;81823;818220;23039719
2014;378,00;2782198;248809;425325;178800;246525;1903239;46093;158732;51593;914708;111005;803703;2510514;1925774;20154;564586;0;430198;0;0;6689211
2014;402,00;1393063;165094;404608;203708;200900;109875;325043;388443;0;1042749;15039;1027710;2446190;1936129;0;508381;1680;0;0;0;4882002
2014;29,00;877706;81136;8652;0;8652;0;688818;99100;8224;424432;86717;337715;2927063;2231690;25105;660602;9666;47055;0;0;4284480
2014;450,00;739045;65355;141428;3294;138134;342418;179237;10607;0;225825;59545;166280;398858;262275;63597;72986;0;114492;0;79071;1557291
2014;656,00;18523988;6335026;5603045;1780086;3822959;4155496;1953380;477041;0;4657704;1839391;2818313;32478966;26233632;0;6229517;15817;0;0;421631;56082289
2014;333,00;17514209;1153525;1866518;206578;1659940;11539403;2787506;167257;102897;3001737;434252;2567485;9002663;6893790;8693;2029479;70701;820221;-35511;2455183;32861399
2014;668,00;16198355;6168892;3718590;743711;2974879;3404277;1729345;1177251;0;2036057;530606;1505451;31778822;25108823;0;6669999;0;0;0;55912;50069146
2014;684,00;15918554;6420291;4043114;1162397;2880717;2276056;2183288;995805;0;1695281;676917;1018364;39125893;31262410;0;7859249;4234;0;0;743580;57483308
2014;422,00;4052560;392704;910274;253718;656556;1918349;711873;119360;-13220;1178182;440632;737550;2656384;1871673;183283;600616;812;263036;71109;850349;9058400
2014;763,00;162805770;66745269;45516711;13002310;32514401;20462599;18478910;11602281;0;7758478;5767218;1991260;224062819;177665735;0;46111100;285984;0;0;0;394627067
2014;741,00;91794777;36406923;41445979;17433686;24012293;6837022;4255636;2849217;0;8666069;5176440;3489629;128721789;101762505;0;26959284;0;0;0;0;229182635
2014;553,00;54386939;21111868;18734252;5188775;13545477;13500123;0;1040696;0;11247822;1222780;10025042;70067979;54463168;0;15013420;591391;2026167;0;646377;138375284
2014;357,00;4447706;1036377;2333998;628699;1705299;94258;99525;883548;13523;717028;244580;472448;9183012;6836477;63057;2266218;17260;286423;59678;169248;14876618
2014;899,00;280520;17965;1972;0;1972;0;242079;18504;52;240030;32076;207954;1037633;814749;0;217294;5590;24868;0;14317;1597420
2014;900,00;1369023;815040;199477;81751;117726;0;214653;139853;0;2382997;90777;2292220;1190460;888766;7500;286034;8160;313383;475268;37202;5768333
2014;932,00;608959;85011;94353;0;94353;0;418262;11333;32340;176367;32932;143435;355972;277023;1192;77392;365;0;0;461437;1635075
2014;950,00;4048806;364375;376731;0;376731;2981146;107379;219175;64584;1295889;123776;1172113;2606840;1913245;33000;592428;68167;313789;29318;525955;8885181
2014;966,00;1584130;333525;813093;127310;685783;17804;294884;124824;-16657;1386020;177038;1208982;3196600;2514608;0;680788;1204;241520;67334;3232063;9691010
2014;967,00;59079;11446;9680;0;9680;54;472;37427;177;538952;80151;458801;2243529;1700622;35602;483507;23798;115000;0;4471;2961208
2014;982,00;26044040;3117130;5972486;1772449;4200037;12928773;4020582;5069;-327156;9050973;284813;8766160;16132456;13120245;12715;2907469;92027;610531;781308;1331969;53624121
2014;1014,00;3864845;307391;1658137;218259;1439878;1802029;0;97288;0;2127757;277571;1850186;10449066;8189167;0;2171626;88273;581004;0;0;17022672
2014;1048,00;125082;33696;8988;0;8988;0;82398;0;0;48457;13007;35450;83787;73532;0;10255;0;47467;0;26516;331309
2014;1080,00;20741262;1825602;2909124;79530;2829594;14322579;1208214;475743;0;1043411;336314;707097;7967137;6076962;12754;1874702;2719;1984367;35641;3738950;35510768
2014;1074,00;466403;49562;268450;29529;238921;0;145891;2500;-95343;1728906;144571;1584335;1088713;800650;45739;242324;0;201788;0;142674;3533141
2014;1084,00;2185784;68053;253278;119843;133435;1778692;1312;84449;-142564;493572;95146;398426;1329525;1050491;12566;265103;1365;437662;0;602577;4906556
2014;722,00;165447958;52775092;58382720;19928368;38454352;37321988;14806623;2161535;0;13846010;5486330;8359680;212300837;173247200;0;38583109;470528;8402676;0;2012038;402009519
2014;660,00;43305208;15256501;8508597;4112926;4395671;11655715;7113726;770669;4590038;4219504;1767498;2452006;76602818;62731703;0;13832262;38853;4517776;0;445848;133681192
2014;75,00;1262946;205110;26774;0;26774;0;987640;43422;0;225489;158521;66968;7583176;6100292;1628;1465500;15756;111120;0;0;9182731
2014;249,00;7576977;455773;1216960;87203;1129757;4171840;1470042;262362;20712;1510422;435297;1075125;5690713;4385086;29481;1261642;14504;1192943;64537;1624776;17681080
2014;275,00;1655196;410379;83068;3077;79991;679123;442831;39795;172651;315906;125335;190571;1763652;1217837;190246;340106;15463;147775;29846;-47592;4037434
2014;227,00;11532634;3586795;2833795;152885;2680910;3881877;1019646;210521;-150914;2041074;436313;1604761;11159649;8933328;8151;2150866;67304;1083862;12244;792861;26471410
2014;150,00;4143915;299829;1333044;363644;969400;2272917;143740;94385;29901;1778662;246124;1532538;3910844;3014310;93075;794795;8664;286636;6072;144160;10300190
2014;47,00;379629;30549;14062;0;14062;143762;163121;28135;0;156130;42757;113373;601450;467520;0;124800;9130;26470;4326;52018;1220023
2014;172,00;4394441;405471;953899;57913;895986;2025451;913482;96138;161408;1184463;290967;893496;3458794;2679070;0;766522;13202;562171;26752;675988;10464017
2014;581,00;14435042;2908763;1748750;965716;783034;7511279;1706399;559851;2151676;1377593;644642;732951;28144131;23313471;0;4830660;0;1083614;0;34136;47226192
2014;120,00;815607;42283;170185;0;170185;392384;95320;115435;0;125201;91633;33568;894834;700414;0;194420;0;0;0;0;1835642
2014;445,00;879514;315355;171828;0;171828;72304;159764;160263;0;928365;129163;799202;1832378;1456645;0;375733;0;183460;0;250548;4074265
2014;471,00;3031203;358002;505567;28054;477513;1404018;23431;740185;5575;1226071;228802;997269;5964166;4730738;0;1233428;0;731767;0;1063258;12022040
2014;53,00;182293;2540;8936;0;8936;4868;0;165949;0;256430;150421;106009;937410;670547;0;260661;6202;7530;0;0;1383663
2014;199,00;2610976;323184;700242;198360;501882;910163;411919;265468;-41283;691875;139439;552436;3129874;2440460;0;689414;0;303653;124;973147;7668366
2014;575,00;20192617;4954658;2679271;1457645;1221626;5161622;7241215;155851;3399284;4272580;1941088;2331492;41745442;34131801;0;7598970;14671;5762847;0;425;75373195
2014;528,00;9747546;3310201;1996301;593607;1402694;2649584;1246062;545398;730538;1000784;450076;550708;24660054;20387939;0;4264213;7902;1217687;9093;607;37366309
2014;631,00;40927016;13860962;6929287;2163381;4765906;15719778;3651178;765811;1409955;2787215;1069053;1718162;51105651;42054882;0;9037402;13367;2072416;0;0;98302253
2014;699,00;64046016;31577117;9434283;3966797;5467486;16140336;6340192;554088;5392561;4240603;1551082;2689521;82994548;68162970;0;14755868;75710;2433283;0;641624;159748635
2014;823,00;2697219;228552;458750;75861;382889;1429200;522213;58504;-7722;1316448;239365;1077083;6484151;4907528;0;1412423;164200;369696;30493;288325;11178610
2014;849,00;10972103;1926461;4468993;1760218;2708775;2854812;1380460;341377;1247654;1536812;614475;922337;23489420;19319164;0;4162033;8223;794636;0;13514;38054139
2014;869,00;4240637;269025;717409;29204;688205;2083647;913379;257177;16706;1909356;268120;1641236;5118780;4072259;0;1044793;1728;399908;58479;479945;12223811
2014;955,00;290040;90000;4400;0;4400;5550;168000;22090;0;23800;23800;0;884000;698000;0;186000;0;0;0;0;1197840
2014;983,00;713470;114445;73237;0;73237;0;129585;396203;13958;505548;165657;339891;2461378;1882832;50860;519463;8223;120430;42130;572870;4429784
2014;1002,00;486008;49539;0;0;0;195524;0;240945;0;498783;137057;361726;1644798;1285697;0;342046;17055;317700;0;38740;2986029
2014;1015,00;90597110;32919643;15815903;6105945;9709958;24943407;16635926;282231;8919282;9277238;3944538;5332700;131010468;106831513;0;24066588;112367;11999294;20441;94572;251918405
2014;51,00;181414;110036;4011;0;4011;0;55558;11809;0;85401;0;85401;2530311;2059698;0;470613;0;0;0;0;2797126
2014;441,00;4846640;610245;1533534;1442437;91097;670765;1860129;171967;5964;2910280;418928;2491352;10034342;7878767;39231;2088364;27980;374599;17530;0;18189355
2014;327,00;878207;216327;29268;0;29268;635;531843;100134;121;431438;233784;197654;5041135;3779319;101036;1139622;21158;740313;11306;341407;7443927
2014;690,00;38837033;10493403;19534815;6257362;13277453;593665;4057063;4158087;112239;11507314;2042884;9464430;82838225;63022254;612830;16612081;2591060;5756386;1150276;632813;140834286
2014;262,00;5382277;1402856;2718885;807562;1911323;0;1170865;89671;-6847;1508420;357176;1151244;11721351;9410688;32005;2246276;32382;1034634;90929;24166;19754930
2014;403,00;290197;13853;43781;0;43781;10577;0;221986;125;483149;99630;383519;957492;755521;0;198527;3444;31821;18502;64651;1845937
2014;312,00;600994;122981;30566;0;30566;5699;9875;431873;18675;227470;95696;131774;3704410;2785650;33900;844738;40122;196951;11004;247470;5006974
2014;589,00;6280849;1649348;2577429;635191;1942238;19600;1569913;464559;0;1285213;481159;804054;21987851;18009023;0;3978828;0;0;0;0;29553913
2014;665,00;17241704;8865992;4236063;803703;3432360;0;3686539;453110;0;1262583;868695;393888;35484215;28756644;0;6727571;0;0;0;52220;54040722
