"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2011;1066,00;49;0;0;1;0;0;0;36;0;36;0;43;0;0;1;0;0;0;27;0;27;0;10;0;0;5;0;0;0;5;0;5;0;9;0;0;3;0;0;0;5;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;4;0;0;36;14;1;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;207,00;29;0;0;7;0;0;0;37;0;37;0;27;0;0;7;0;0;0;35;0;35;0;10;0;0;1;0;0;0;7;0;7;0;10;0;0;1;0;0;0;7;0;7;0;2;1;1;0;0;1;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;1;1;10;17;5;1;1;10;16;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2011;431,00;25;0;0;3;1;0;0;44;0;44;0;25;0;0;3;1;0;0;42;0;42;0;4;0;0;1;0;0;0;14;0;14;0;4;0;0;1;0;0;0;13;0;13;0;4;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;5;1;5;6;0;1;1;2;5;0;0;1;1;3;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2011;387,00;117;7;0;9;0;0;0;77;32;109;0;115;7;0;7;0;0;0;77;29;106;0;24;0;0;0;0;0;0;17;1;18;0;24;0;0;0;0;0;0;17;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;11;48;37;1;1;6;44;20;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2011;179,00;7;0;0;2;0;0;0;45;0;45;0;6;0;0;1;0;0;0;43;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;17;2;1;0;1;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;606,00;113;6;0;5;0;0;0;90;33;123;0;89;6;0;3;0;0;0;90;30;120;0;24;1;0;0;0;0;0;13;0;13;0;24;1;0;0;0;0;0;13;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;13;52;69;1;1;1;46;48;1;0;0;3;1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2011;925,00;931;21;0;29;5;0;0;658;130;788;0;899;21;0;23;5;0;0;642;119;761;0;4;0;0;0;0;0;0;7;0;7;0;4;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;10;49;235;453;22;9;3;213;354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;541,00;110;6;0;4;0;0;0;90;30;120;0;83;6;0;3;0;0;0;85;27;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;37;51;50;4;1;33;37;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;797,00;111;6;0;4;0;0;0;21;0;21;92;91;4;0;3;0;0;0;18;0;18;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;41;57;35;3;1;20;43;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;627,00;231;7;0;10;0;2;0;156;41;197;0;193;7;0;2;0;2;0;150;35;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;17;98;154;2;1;0;80;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;173,00;34;0;0;1;1;0;0;176;0;176;9;29;0;0;1;1;0;0;148;0;148;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;14;10;140;0;3;1;8;114;0;0;2;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0
2011;636,00;600;16;0;15;0;0;0;476;67;543;0;515;14;0;9;0;0;0;463;59;522;0;6;0;0;0;0;0;0;4;1;5;0;6;0;0;0;0;0;0;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;115;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;205,00;7;0;1;0;0;0;0;8;0;8;1;7;0;1;0;0;0;0;7;0;7;1;2;0;0;0;0;0;0;3;0;3;1;2;0;0;0;0;0;0;3;0;3;1;3;0;0;1;1;0;0;2;0;2;0;3;0;0;1;1;0;0;2;0;2;0;2;0;7;5;1;2;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0
2011;814,00;4;0;0;0;0;0;0;4;1;5;0;4;0;0;0;0;0;0;4;0;4;0;4;0;0;0;0;0;0;4;0;4;0;4;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;4;5;0;0;2;3;1;0;0;2;4;5;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
2011;881,00;18;0;0;0;0;0;0;16;0;16;0;15;0;0;0;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;12;8;1;1;0;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;771,00;678;19;0;22;2;0;0;547;197;744;0;483;19;0;13;2;0;0;528;155;683;0;46;0;0;3;0;0;0;14;5;19;0;40;0;0;3;0;0;0;14;5;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;6;128;256;346;52;6;58;201;158;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2011;533,00;13;4;0;0;0;0;0;26;0;26;0;12;4;0;0;0;0;0;26;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;8;0;0;9;3;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2011;447,00;94;2;0;3;0;0;0;110;11;121;0;88;2;0;2;0;0;0;110;6;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;30;36;42;2;0;27;29;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;815,00;10;0;0;0;0;0;5;0;5;5;0;10;0;0;0;0;0;5;0;5;5;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;4;2;0;0;0;0;0;0;0;0;4;4;2;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;3;1;1;0;0;0;3;1;0;0;0;3;2;0;0;0;0;2;0;0;0;0
2011;801,00;820;32;0;20;4;1;0;610;147;757;3;640;5;0;9;3;1;0;595;132;727;2;0;0;0;1;0;0;0;6;0;6;0;0;0;0;1;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;5;196;191;260;15;4;136;162;108;0;0;0;5;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2011;800,00;42;0;0;2;0;0;0;41;0;41;15;28;0;0;1;0;0;0;23;0;23;13;9;0;0;0;0;1;0;18;0;18;2;7;0;0;0;0;1;0;11;0;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;10;22;6;0;0;4;12;0;0;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;389,00;105;3;0;3;0;0;0;126;11;137;0;98;3;0;3;0;0;0;118;9;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;10;31;47;1;1;3;26;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;759,00;112;0;0;0;0;0;0;95;0;95;14;83;0;0;0;0;0;0;90;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;80;14;25;0;0;0;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;695,00;446;21;0;7;3;1;0;357;102;459;0;330;17;0;7;3;1;0;328;92;420;0;37;2;0;1;0;0;0;18;9;27;0;30;2;0;1;0;0;0;17;9;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;5;92;123;131;15;5;66;103;59;0;0;0;3;5;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2011;816,00;53;1;0;2;1;0;0;86;19;105;0;44;1;0;2;0;0;0;83;15;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;25;19;0;0;0;22;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;833,00;53;1;0;3;0;0;0;85;22;107;0;48;1;0;1;0;0;0;83;10;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;30;22;1;0;2;26;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;870,00;23;0;0;0;0;0;0;15;0;15;0;22;0;0;0;0;0;0;15;0;15;0;8;2;0;0;0;0;0;12;0;12;0;8;2;0;0;0;0;0;12;0;12;0;1;6;0;6;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;2;0;0;20;7;0;0;0;12;0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2011;927,00;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;6;6;12;0;1;0;0;0;0;0;0;4;4;8;0;25;0;0;20;0;0;0;33;0;33;0;17;0;0;11;0;0;0;33;0;33;0;3;0;0;7;0;1;0;0;7;0;0;0;8;9;10;0;0;7;9;3;1;1;12;20;0;0;1;12;16;0
2011;961,00;613;29;0;20;2;0;0;493;164;657;0;468;22;0;13;2;0;0;475;129;604;0;27;0;0;1;0;0;0;24;8;32;0;25;0;0;1;0;0;0;23;8;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;5;195;167;0;26;4;125;149;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;962,00;4;1;2;2;0;0;0;0;0;0;0;4;1;2;2;0;0;0;0;0;0;0;8;0;6;2;0;0;0;2;0;2;0;8;0;6;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;2;3;0;3;0;2;2;0;2;2;1;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0
2011;1079,00;3;1;0;0;0;0;0;2;0;2;0;3;0;0;0;0;0;0;2;0;2;0;9;0;0;1;0;0;0;0;3;3;0;6;0;0;1;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;1;0;0;0;10;0;0;0;0;4;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2011;666,00;688;18;0;20;0;0;0;421;37;458;0;617;17;0;12;0;0;0;412;34;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;91;150;154;34;2;52;131;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;392,00;67;0;0;7;2;1;0;56;0;56;0;59;0;0;5;2;1;0;55;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;19;23;66;4;2;2;17;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;790,00;281;2;14;26;0;3;9;208;36;244;0;247;2;13;17;0;2;7;186;30;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;43;93;75;1;5;11;62;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;650,00;156;6;0;5;0;0;0;101;27;128;0;142;5;0;5;0;0;0;96;23;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;7;64;51;7;0;0;57;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;876,00;275;15;0;7;0;0;0;202;27;229;0;244;12;0;6;0;0;0;198;24;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;10;87;84;14;2;5;74;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;944,00;16;0;0;0;0;0;0;14;3;17;0;10;0;0;0;0;0;0;10;1;11;0;3;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;13;0;1;0;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;952,00;45;0;0;0;0;0;0;44;0;44;0;45;0;0;0;0;0;0;40;0;40;0;13;0;0;0;0;0;0;14;0;14;0;13;0;0;0;0;0;0;11;0;11;0;0;12;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;2;0;38;30;7;0;0;30;29;1;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2011;54,00;10;0;0;0;0;0;0;49;0;49;0;7;0;0;0;0;0;0;29;0;29;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;23;2;4;0;2;23;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;538,00;411;13;0;20;4;0;0;277;63;340;0;354;11;0;16;3;0;0;266;56;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;4;23;152;134;8;4;14;121;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;557,00;152;7;0;9;2;0;0;92;25;117;0;118;7;0;6;2;0;0;91;18;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;49;70;39;3;1;29;46;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;653,00;277;7;0;13;2;0;0;171;61;232;0;236;6;0;11;2;0;0;168;52;220;0;17;0;0;0;0;0;0;9;4;13;0;15;0;0;0;0;0;0;9;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;47;118;103;3;3;23;93;46;0;0;0;3;2;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2011;647,00;143;8;0;9;1;0;0;104;30;134;0;128;8;0;9;1;0;0;98;24;122;0;5;2;0;1;0;0;0;1;0;1;0;5;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;46;65;49;5;2;14;47;27;0;0;2;1;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2011;208,00;13;0;0;13;0;0;0;23;9;32;0;10;0;0;12;0;0;0;23;7;30;0;6;0;0;0;0;0;0;2;0;2;0;5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;36;5;3;0;0;33;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;978,00;701;18;0;25;5;0;0;523;107;630;0;556;17;0;20;5;0;0;444;90;534;0;54;0;0;4;1;0;0;15;1;16;0;51;0;0;3;1;0;0;15;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;66;309;332;6;5;1;228;174;0;0;0;11;7;0;0;0;10;6;0;0;0;0;0;0;0;0;0;0
2011;996,00;156;6;0;7;2;0;0;0;27;27;0;125;5;0;6;2;0;0;0;23;23;0;6;0;0;0;0;0;0;0;1;1;0;6;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;55;48;2;1;0;29;12;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2011;729,00;1472;38;0;22;2;0;0;1191;271;1462;0;1214;27;0;12;2;0;0;1130;237;1367;0;174;10;0;0;0;0;0;73;18;91;0;165;9;0;0;0;0;0;73;18;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;10;538;431;465;36;10;329;343;225;0;0;15;2;5;0;0;15;2;2;0;0;0;0;0;0;0;0;0;0
2011;182,00;65;0;0;0;0;0;0;64;0;64;0;55;0;0;0;0;0;0;63;0;63;0;22;0;0;0;0;0;0;10;0;10;0;19;0;0;0;0;0;0;10;0;10;0;0;13;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;4;0;44;17;14;3;0;37;14;0;0;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2011;633,00;62;0;0;4;0;0;0;64;9;73;0;52;0;0;2;0;0;0;35;7;42;0;6;0;0;2;0;0;0;4;0;4;0;6;0;0;2;0;0;0;4;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;1;5;18;4;4;1;0;12;3;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2011;685,00;326;13;0;6;2;0;0;210;73;283;0;278;10;0;2;1;0;0;197;54;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1;29;80;160;7;1;4;61;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;683,00;141;6;0;4;0;0;0;122;40;162;0;108;5;0;4;0;0;0;117;31;148;0;13;0;0;2;0;0;0;10;1;11;0;11;0;0;2;0;0;0;10;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1;53;64;45;12;1;21;56;25;0;0;1;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2011;945,00;110;7;0;3;0;0;0;93;32;125;0;86;4;0;2;0;0;0;80;21;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;35;23;4;0;0;23;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;953,00;5;0;0;0;0;0;0;4;0;4;10;5;0;0;0;0;0;0;4;0;4;10;1;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;2;0;1;0;5;2;0;2;0;2;3;0;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2011;1022,00;35;0;0;1;0;0;0;29;24;53;0;26;0;0;1;0;0;0;23;20;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;21;15;2;0;0;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1049,00;28;0;0;1;0;0;0;24;21;45;0;20;0;0;1;0;0;0;21;16;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;14;14;4;0;0;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;794,00;1583;28;2;34;10;5;0;1062;235;1297;0;1438;28;2;25;9;5;0;1040;209;1249;0;63;2;0;0;0;0;0;17;3;20;0;60;2;0;0;0;0;0;17;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;15;102;340;739;38;14;10;278;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;415,00;25;0;0;0;0;0;0;28;31;59;0;24;0;0;0;0;0;0;28;27;55;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;24;25;10;1;0;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;592,00;48;0;0;4;0;0;0;45;9;54;0;42;0;0;2;0;0;0;43;7;50;0;39;7;0;8;0;0;0;16;4;20;0;34;7;0;7;0;0;0;16;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;28;33;5;0;0;25;24;1;0;0;4;14;1;0;0;4;11;0;0;0;0;0;0;0;0;0;0
2011;497,00;67;0;0;9;0;0;0;47;11;58;1;64;0;0;9;0;0;0;47;10;57;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;35;23;3;1;0;29;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;726,00;475;13;0;13;5;0;0;341;88;429;0;427;12;0;8;4;0;0;331;82;413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;45;194;293;5;5;6;144;200;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;272,00;87;0;0;0;0;0;0;95;6;101;0;73;0;0;0;0;0;0;66;6;72;0;6;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;10;0;10;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;55;35;0;1;0;44;26;0;0;0;5;4;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
2011;805,00;934;18;1;18;7;2;0;855;148;1003;0;726;18;1;15;4;2;0;804;126;930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;178;290;346;7;20;120;200;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;5,00;15;0;0;0;0;0;0;23;1;24;0;12;0;0;0;0;0;0;21;1;22;0;1;0;0;0;0;0;0;7;3;10;0;1;0;0;0;0;0;0;7;3;10;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;1;2;3;0;3;0;18;7;0;1;0;15;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2011;234,00;47;0;0;4;0;0;0;29;15;44;2;38;0;0;4;0;0;0;23;12;35;2;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;5;26;36;1;0;0;15;31;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0
