"año";"NCODI";"camas_medicina";"estancias_medicina";"altFinal_med";"altCuracion_med";"altTraslaHosp_med";"altExitus_med";"altOtracausa_med";"altTraslaInter_med";"camas_cirugia";"estancias_cirugia";"altFinal_cirugia";"altCuracion_cirugia";"altTraslaHosp_cirugia";"altExitus_cirugia";"altOtracausa_cirugia";"altTraslaInter_cirugia";"camas_trauma";"estancias_trauma";"altFinal_trauma";"altCuracion_trauma";"altTraslaHosp_trauma";"altExitus_trauma";"altOtracausa_trauma";"altTraslaInter_trauma";"camas_gine";"estancias_gine";"altFinal_gine";"altCuracion_gine";"altTraslaHosp_gine";"altExitus_gine";"altOtracausa_gine";"altTraslaInter_gine";"camas_pediatria";"estancias_pediatria";"altFinal_pediatria";"altCuracion_pediatria";"altTraslaHosp_pediatria";"altExitus_pediatria";"altOtracausa_pediatria";"altTraslaInter_pediatria";"camas_neonatologia";"estancias_neonatologia";"altFinal_neonatologia";"altCuracion_neonatologia";"altTraslaHosp_neonatologia";"altExitus_neonatologia";"altOtracausa_neonatologia";"altTraslaInter_neonatologia";"camas_restoPedia";"estancias_restoPedia";"altFinal_restoPedia";"altCuracion_restoPedia";"altTraslaHosp_restoPedia";"altExitus_restoPedia";"altOtracausa_restoPedia";"altTraslaInter_restoPedia";"camas_rehabilitacion";"estancias_rehabilitacion";"altFinal_rehabilitacion";"altCuracion_rehabilitacion";"altTraslaHosp_rehabilitacion";"altExitus_rehabilitacion";"altOtracausa_rehabilitacion";"altTraslaInter_rehabilitacion";"camas_mIntensiva";"estancias_mIntensiva";"aFinales_mIntensiva";"altCuracion_mIntensiva";"altTraslaHosp_mIntensiva";"altExitus_mIntensiva";"altOtracausa_mIntensiva";"altTraslaInter_mIntensiva";"camas_uci";"estancias_uci";"altFinal_uci";"altCuracion_uci";"altTraslaHosp_uci";"altExitus_uci";"altOtracausa_uci";"altTraslaInter_uci";"camas_uCoronarios";"estancias_uCoronarios";"altFinal_uCoronarios";"altCuracion_uCoronarios";"altTraslaHosp_uCoronarios";"altExitus_uCoronarios";"altOtracausa_uCoronarios";"altTraslaInter_uCoronarios";"camas_uNeonatales";"estancias_uNeonatales";"altFinal_uNeonatales";"altCuracion_uNeonatales";"altTraslaHosp_uNeonatales";"altExitus_uNeonatales";"altOtracausa_uNeonatales";"altTraslaInter_uNeonatales";"camas_uQuemados";"estancias_uQuemados";"altFinal_uQuemados";"altCuracion_uQuemados";"altTraslaHosp_uQuemados";"altExitus_uQuemados";"altOtracausa_uQuemados";"altTraslaInter_uQuemados";"camas_largaEstan";"estancias_largaEstan";"altFinal_largaEstan";"altCuracion_largaEstan";"altTraslaHosp_largaEstan";"altExitus_largaEstan";"altOtracausa_largaEstan";"altTraslaInter_largaEstan";"camas_psiquiatria";"estancias_psiquiatria";"altFinal_psiquiatria";"altCuracion_psiquiatria";"altTraslaHosp_psiquiatria";"altExitus_psiquiatria";"altOtracausa_psiquiatria";"altTraslaInter_psiquiatria";"camas_psiAgudo";"estancias_psiAgudo";"altFinal_psiAgudo";"altCuracion_psiAgudo";"altTraslaHosp_psiAgudo";"altExitus_psiAgudo";"altOtracausa_psiAgudo";"altTraslaInter_psiAgudo";"camas_psiquiMedia";"estancias_psiquiMedia";"altFinal_psiquiMedia";"altCuracion_psiquiMedia";"altTraslaHosp_psiquiMedia";"altExitus_psiquiMedia";"altOtracausa_psiquiMedia";"altTraslaInter_psiquiMedia";"camas_paliativos";"estancias_paliativos";"altFinal_paliativos";"altCuracion_paliativos";"altTraslaHosp_paliativos";"altExitus_paliativos";"altOtracausa_paliativos";"altTraslaInter_paliativos";"otros1_texto";"camas_o1";"estancias_o1";"altFinal_o1";"altCuracion_o1";"altTraslaHosp_o1";"altExitus_o1";"altOtracausa_o1";"altTraslaInter_o1";"otros2_texto";"camas_o2";"estancias_o2";"altFinal_o2";"altCuracion_o2";"altTraslaHosp_o2";"altExitus_o2";"altOtracausa_o2";"altTraslaInter_o2";"otros3_texto";"camas_o3";"estancias_o3";"altFinal_o3";"altCuracion_o3";"altTraslaHosp_o3";"altExitus_o3";"altOtracausa_o3";"altTraslaInter_o3";"camas_total";"estancias_total";"altFinal_total";"altCuracion_total";"altTraslaHosp_total";"altExitus_total";"altOtracausa_total";"altTraslaInter_total";"ingreProgr";"ingreUrge";"total_ingresosHops"
2011;295,00;10;3616;487;430;9;26;22;0;3;872;497;477;4;2;14;0;2;836;460;446;3;0;11;0;1;66;59;57;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;16;5390;1503;1410;16;28;49;0;774;706;1480
2011;496,00;86;30936;4277;3833;83;192;169;0;32;11707;3706;3600;26;15;65;0;16;5851;2005;1950;26;0;29;0;9;3440;1496;1470;6;0;20;0;11;4084;1885;1836;16;1;32;0;0;0;0;0;0;0;0;0;11;4084;1885;1836;16;1;32;0;0;5;1;1;0;0;0;0;8;2800;119;55;17;47;0;747;8;2800;119;55;17;47;0;747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;162;58823;13489;12745;174;255;315;747;2193;11296;13489
2011;77,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;34843;58;0;24;32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;99;34843;58;0;24;32;2;0;57;0;57
2011;391,00;13;3055;620;573;22;10;15;0;7;437;274;274;0;0;0;0;5;210;84;84;0;0;0;0;1;54;28;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;32;3756;1006;959;22;10;15;0;450;552;1002
2011;240,00;127;36296;2345;1991;45;265;44;0;12;8529;2159;2121;11;12;15;0;12;8488;1959;1915;11;16;17;0;3;1934;762;748;4;0;10;0;1;718;307;293;11;0;3;0;0;0;0;0;0;0;0;0;1;718;307;293;11;0;3;0;0;0;0;0;0;0;0;0;7;611;154;73;13;58;10;0;7;611;154;73;13;58;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;162;56576;7686;7141;95;351;99;0;2511;5024;7535
2011;448,00;16;4622;456;370;25;56;5;3;7;990;211;201;8;1;1;3;7;1284;136;120;14;2;0;0;6;313;126;126;0;0;0;0;2;199;68;64;4;0;0;0;0;0;0;0;0;0;0;0;2;199;68;64;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;38;7408;997;881;51;59;6;6;192;800;992
2011;151,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;51630;49;4;11;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;142;51630;49;4;11;34;0;0;51;0;51
2011;425,00;10;1718;220;176;21;22;1;0;5;170;40;38;2;0;0;0;4;182;37;37;0;0;0;0;2;271;89;89;0;0;0;0;1;17;5;5;0;0;0;0;0;0;0;0;0;0;0;0;1;17;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;22;2358;391;345;23;22;1;0;59;334;393
2011;300,00;25;5111;261;250;7;4;0;0;8;381;87;87;0;0;0;0;9;911;479;479;0;0;0;0;2;201;58;58;0;0;0;0;2;98;31;31;0;0;0;0;0;0;0;0;0;0;0;0;2;98;31;31;0;0;0;0;0;0;0;0;0;0;0;0;3;342;65;5;12;3;45;0;3;342;65;5;12;3;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;49;7044;981;910;19;7;45;0;521;460;981
2011;339,00;12;4469;723;648;4;54;17;0;27;9449;1935;1859;40;30;6;0;3;968;533;532;0;1;0;0;5;1920;805;800;2;0;3;0;2;863;491;468;22;0;1;0;0;0;0;0;0;0;0;0;2;863;491;468;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;49;17669;4487;4307;68;85;27;0;2774;1712;4486
2011;826,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;14969;539;539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;85;14969;539;539;0;0;0;0;539;0;539
2011;874,00;32;17676;1858;1533;75;243;7;91;42;9838;1758;1678;45;30;5;43;20;2649;592;576;9;3;4;5;32;7432;1427;1399;10;0;18;9;18;1235;368;339;27;1;1;2;0;0;0;0;0;0;0;0;18;1235;368;339;27;1;1;2;0;0;0;0;0;0;0;0;10;1739;82;14;25;43;0;233;10;1739;82;14;25;43;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;7614;205;156;3;46;0;0;16;3399;155;154;0;1;0;4;16;3399;155;154;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;198;51582;6445;5849;194;367;35;387;2204;4237;6441
2011;905,00;228;76779;7685;6974;65;607;39;315;148;55089;6907;6788;19;85;15;312;63;15401;1517;1489;2;8;18;44;55;15104;4120;4115;1;2;2;31;41;7859;1427;1421;3;1;2;64;18;3659;628;626;1;0;1;23;23;4200;799;795;2;1;1;41;8;1090;83;83;0;0;0;0;56;15228;868;627;7;233;1;1148;36;9554;277;87;5;184;1;626;12;3961;562;525;1;36;0;361;8;1713;29;15;1;13;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;39831;1001;963;2;1;35;20;64;21136;965;932;0;1;32;19;70;18695;36;31;2;0;3;1;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;733;226381;23608;22460;99;937;112;1934;10961;12583;23544
2011;736,00;353;111708;12627;11259;336;1011;21;1261;205;59686;7765;7517;98;143;7;734;63;20650;3182;3086;80;15;1;119;81;19029;6311;6297;2;1;11;59;58;12294;3791;3768;9;10;4;109;37;6556;694;682;2;9;1;2;21;5738;3097;3086;7;1;3;107;0;0;0;0;0;0;0;0;50;14887;655;336;30;284;5;2248;32;10041;313;80;19;210;4;1131;18;4846;342;256;11;74;1;1117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;11534;721;538;177;1;5;4;33;11534;721;538;177;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";1;580;503;501;2;0;0;24;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;844;250368;35555;33302;734;1465;54;4558;11774;23736;35510
2011;459,00;0;0;0;0;0;0;0;0;12;799;216;166;1;0;49;0;18;1221;531;463;1;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;30;2020;747;629;2;0;116;0;695;52;747
2011;320,00;90;30257;358;185;124;48;1;0;3;23;33;33;0;0;0;0;10;2620;473;466;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1731;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;6438;226;18;8;199;1;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;127;41069;1093;704;139;248;2;0;1097;0;1097
2011;45,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;74600;67;10;17;28;12;0;184;65741;124;97;6;0;21;0;16;5673;47;39;1;0;7;0;168;60068;77;58;5;0;14;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;391;140341;191;107;23;28;33;0;114;0;114
2011;292,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;18053;85;83;0;0;2;0;0;0;0;0;0;0;0;0;72;18053;85;83;0;0;2;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;72;18053;85;83;0;0;2;0;86;0;86
2011;618,00;53;19515;2592;2183;154;244;11;19;20;5173;1069;1023;32;14;0;11;15;5506;830;763;50;12;5;6;12;3114;1024;996;18;0;10;47;11;465;163;146;16;0;1;2;2;111;44;35;8;0;1;2;9;354;119;111;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;111;33773;5678;5111;270;270;27;85;1018;4647;5665
2011;463,00;123;45807;6609;5718;264;620;7;297;58;14298;2146;2089;10;42;5;89;40;7320;1009;980;9;14;6;18;10;1415;313;312;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1197;34;3;5;24;2;192;6;1197;34;3;5;24;2;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;237;70037;10111;9102;289;700;20;604;2586;7606;10192
2011;891,00;34;6657;1503;1382;41;73;7;0;20;3749;1491;1478;6;2;5;0;17;3419;1355;1348;6;0;1;0;21;4204;1509;1508;1;0;0;0;1;24;11;10;0;0;1;0;0;0;0;0;0;0;0;0;1;24;11;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;93;18053;5869;5726;54;75;14;0;4135;1734;5869
2011;958,00;119;36373;4450;4028;80;339;3;441;92;20041;3816;3728;17;68;3;140;36;8827;1287;1248;22;15;2;18;32;5115;1692;1680;7;1;4;11;31;3292;1015;979;31;2;3;23;10;1015;168;156;9;2;1;5;21;2277;847;823;22;0;2;18;0;0;0;0;0;0;0;0;10;2627;343;171;103;69;0;420;10;2627;343;171;103;69;0;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;4906;324;315;5;1;3;4;19;4906;324;315;5;1;3;4;0;0;0;0;0;0;0;0;5;1156;139;42;0;96;1;5;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;344;82337;13066;12191;265;591;19;1062;4369;8687;13056
2011;244,00;9;1327;379;368;2;5;4;0;6;466;141;141;0;0;0;0;8;676;163;163;0;0;0;0;6;352;86;86;0;0;0;0;1;2;1;1;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;7874;8;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;50;10697;778;759;2;13;4;0;526;253;779
2011;28,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;17320;7;0;4;2;1;0;0;0;0;0;0;0;0;0;52;17320;7;0;4;2;1;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;52;17320;7;0;4;2;1;0;7;0;7
2011;444,00;18;3897;766;724;10;6;26;0;7;1242;842;808;8;0;26;0;11;957;590;556;8;13;13;0;3;186;186;185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;54;32;18;5;8;1;0;2;54;32;18;5;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;41;6336;2416;2291;32;27;66;0;2056;360;2416
2011;479,00;46;14443;572;221;8;336;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;46;14443;572;221;8;336;7;0;574;0;574
2011;285,00;38;18828;3781;3611;0;170;0;0;23;2081;579;561;0;18;0;0;9;547;226;221;0;5;0;0;9;1091;427;427;0;0;0;0;4;174;56;56;0;0;0;0;0;0;0;0;0;0;0;0;4;174;56;56;0;0;0;0;0;0;0;0;0;0;0;0;8;2252;25;0;3;22;0;570;8;2252;25;0;3;22;0;570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;91;24973;5094;4876;3;215;0;570;3663;1587;5250
2011;253,00;35;10451;2368;2198;9;110;51;0;25;7503;3624;3591;3;8;22;0;10;3102;1144;1123;0;6;15;0;21;6308;2502;2478;1;0;23;0;15;4627;1247;1225;9;0;13;0;7;2007;371;371;0;0;0;0;8;2620;876;854;9;0;13;0;0;0;0;0;0;0;0;0;7;1112;62;48;1;12;1;0;7;1112;62;48;1;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;113;33103;10947;10663;23;136;125;0;8353;2595;10948
2011;481,00;8;3049;807;743;15;37;12;0;9;1995;895;890;2;0;3;0;11;2265;1185;1180;0;2;3;0;15;1765;795;792;1;1;1;0;5;568;246;240;5;0;1;0;3;127;43;41;2;0;0;0;2;441;203;199;3;0;1;0;0;0;0;0;0;0;0;0;5;1121;271;232;9;17;13;0;5;1121;271;232;9;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;53;10763;4199;4077;32;57;33;0;2597;1602;4199
2011;540,00;19;8480;3492;3401;77;14;0;0;45;8582;5054;5020;28;6;0;0;16;5042;3580;3569;11;0;0;0;16;5371;3198;3190;8;0;0;0;15;2070;1792;1784;8;0;0;0;3;412;406;403;3;0;0;0;12;1658;1386;1381;5;0;0;0;0;0;0;0;0;0;0;0;15;3546;3010;2962;14;34;0;0;15;3546;3010;2962;14;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1736;1428;1423;3;2;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;0;130;34827;21554;21349;149;56;0;0;15820;5285;21105
