"año";"NCODI";"totHemodina_Paciente";"totPaciente_radioInterv";"totLitofrag_Paciente";"totLitofrag_Sesion";"totAceleLineal_Paciente";"totAceleLineal_Sesion";"totBomCobal_Paciente";"totBomCobal_Sesion";"totOtraRadio_Paciente";"totOtraRadio_Sesion";"totFisiot_Paciente";"totFisiot_Sesion";"totLogop_Paciente";"totLogop_Sesion";"totTerapOcupa_Paciente";"totTerapOcupa_Sesion";"totHemodial_Paciente";"totHemodial_Sesion";"totHemodialDom_Paciente";"totHemodialDom_Sesion";"totDialPerito_Paciente";"totDialPerito_Sesion"
2011;430,00;0;0;0;0;0;0;0;0;0;0;6954;22515;0;0;0;0;0;0;0;0;0;0
2011;715,00;42;810;315;498;373;7712;0;0;0;0;3962;78383;253;6155;210;7743;112;12167;0;0;12;2423
2011;521,00;0;0;0;0;0;0;0;0;0;0;1166;45448;0;0;32;79;0;0;0;0;0;0
2011;524,00;182;23;56;65;0;0;0;0;0;0;5727;171808;0;0;0;0;2;98;0;0;0;0
2011;432,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2065;52328;0;0;0;0;0;0
2011;19,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;25,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;26,00;0;0;0;0;0;0;0;0;0;0;14;107;0;0;28;8390;0;0;0;0;0;0
2011;890,00;230;286;0;0;0;0;0;0;0;0;1656;25898;279;3215;492;5364;68;9236;0;0;26;865
2011;904,00;0;0;0;0;0;0;0;0;0;0;3861;26392;0;0;0;0;0;0;0;0;0;0
2011;957,00;2999;4305;0;0;1816;43864;0;0;92;1305;7202;221827;225;7568;493;15585;272;15958;0;0;51;746
2011;939,00;3476;1449;0;0;613;14342;0;0;80;267;98969;210743;1563;9120;6625;6625;2037;19605;15;295;283;7220
2011;236,00;0;0;0;0;0;0;0;0;0;0;2798;50346;0;0;0;0;20;1080;0;0;0;0
2011;735,00;1515;3659;84;122;2246;20492;0;0;0;0;79859;250509;3207;3168;9528;10704;882;9017;0;0;0;0
2011;146,00;0;0;0;0;0;0;0;0;0;0;705;6336;0;0;0;0;0;0;0;0;0;0
2011;363,00;0;0;0;0;0;0;0;0;0;0;1737;45940;0;0;29;569;0;0;0;0;0;0
2011;187,00;0;0;0;0;0;0;0;0;0;0;9659;81599;8;32;1017;17400;132;13487;0;0;0;0
2011;265,00;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;295,00;0;0;0;0;0;0;0;0;0;0;904;15500;0;0;0;0;0;0;0;0;0;0
2011;496,00;454;133;0;0;0;0;0;0;0;0;298;4854;0;0;0;0;0;0;513;11407;0;0
2011;77,00;0;0;0;0;0;0;0;0;0;0;408;5365;0;0;0;0;0;0;0;0;0;0
2011;391,00;0;0;70;84;0;0;0;0;0;0;65;1204;0;0;0;0;0;0;0;0;0;0
2011;240,00;16;342;0;0;0;0;0;0;0;0;1053;58117;0;0;0;0;578;17489;0;0;0;0
2011;448,00;0;0;0;0;0;0;0;0;0;0;609;12180;50;1367;0;0;14;1273;0;0;0;0
2011;151,00;0;0;0;0;0;0;0;0;0;0;60;1850;0;0;0;0;0;0;0;0;0;0
2011;425,00;0;0;0;0;0;0;0;0;0;0;2006;13429;0;0;0;0;53;563;0;0;0;0
2011;300,00;0;0;0;0;0;0;0;0;0;0;1430;17160;96;142;0;0;0;0;0;0;0;0
2011;339,00;565;576;0;0;0;0;0;0;0;0;701;4252;0;0;0;0;25;110;0;0;0;0
2011;826,00;0;0;0;0;0;0;0;0;0;0;539;642;0;0;0;0;0;0;0;0;0;0
2011;874,00;0;0;0;0;0;0;0;0;0;0;2810;21683;0;0;0;0;717;9048;0;0;0;0
2011;905,00;1786;4070;140;273;560;15565;215;3368;0;0;2624;78667;241;2816;0;0;402;7735;0;0;38;6373
2011;736,00;1620;4094;132;150;1276;30729;0;0;56;242;0;114635;0;9534;0;7915;0;8245;0;0;0;1940
2011;459,00;0;0;0;0;0;0;0;0;0;0;1886;58929;0;0;0;0;0;0;0;0;0;0
2011;320,00;0;0;0;0;0;0;0;0;0;0;1433;19522;0;0;0;0;0;0;0;0;0;0
2011;45,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;292,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;5625;0;0;0;0;0;0
2011;618,00;0;0;0;0;0;0;0;0;0;0;651;110248;0;0;126;8859;0;0;0;0;0;0
2011;463,00;0;1275;0;0;0;0;0;0;0;0;967;29608;0;0;0;0;0;0;0;0;0;0
2011;891,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;958,00;0;843;0;0;0;0;0;0;0;0;9533;93095;0;0;461;3934;825;11267;0;0;137;3856
2011;244,00;0;0;0;0;0;0;0;0;0;0;85;1250;0;0;0;0;0;0;0;0;0;0
2011;28,00;0;0;0;0;0;0;0;0;0;0;9;638;0;0;42;245;0;0;0;0;0;0
2011;444,00;0;0;0;0;0;0;0;0;0;0;972;14076;0;0;0;0;0;0;0;0;0;0
2011;479,00;0;0;0;0;0;0;0;0;0;0;89;2002;73;1761;0;0;0;0;0;0;0;0
2011;285,00;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;8960;0;0;0;0
2011;253,00;293;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;481,00;58;0;3;4;0;0;0;0;0;0;2288;29333;0;0;0;0;2;18;0;0;0;0
2011;540,00;246;0;0;0;628;16328;0;0;0;0;1949;38986;363;1089;0;0;0;0;0;0;0;0
2011;332,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;41,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;510,00;0;0;0;0;0;0;0;0;0;0;387;11621;49;430;0;0;0;0;0;0;0;0
2011;305,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;708,00;0;0;0;0;0;0;0;0;0;0;1459;361832;0;0;0;0;0;0;0;0;0;0
2011;755,00;2275;607;615;1035;1697;35833;0;0;163;571;10235;223889;380;4182;427;14224;36;12906;2;312;57;20800
2011;750,00;3010;0;0;0;952;17654;0;0;0;0;3895;78176;171;2520;72;1249;1808;19208;1;96;35;12647
2011;696,00;176;198;516;1548;0;0;0;0;0;0;6197;49574;0;0;715;5721;0;0;0;0;0;0
2011;434,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;421,00;0;0;0;0;0;0;0;0;0;0;1162;30770;0;0;144;4214;0;0;0;0;0;0
2011;827,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;123;0;0;0;0;0;0
2011;933,00;0;499;0;0;0;0;0;0;0;0;2357;52823;0;0;0;0;0;0;0;0;0;0
2011;1030,00;7;0;11;11;0;0;0;0;0;0;14;14;19;19;17;17;0;0;0;0;0;0
2011;1003,00;0;41;0;0;0;0;0;0;0;0;1148;11356;0;0;0;0;0;0;0;0;0;0
2011;1050,00;0;0;0;0;0;0;0;0;0;0;711;3727;0;0;0;0;0;0;0;0;0;0
2011;1043,00;0;0;0;0;0;0;0;0;0;0;730;13346;0;0;0;0;0;0;0;0;0;0
2011;934,00;0;0;0;0;0;0;0;0;0;0;19029;140246;0;0;566;5132;51;7893;0;0;3;1126
2011;629,00;1196;1302;0;0;0;0;0;0;0;0;2516;43797;91;2025;520;5230;270;5335;0;0;0;0
2011;21,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;615,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;626,00;0;0;0;0;0;0;0;0;0;0;665;10897;0;0;0;0;0;0;0;0;0;0
2011;417,00;0;0;0;0;0;0;0;0;0;0;1055;25719;0;0;0;0;0;0;0;0;0;0
2011;597,00;0;0;0;0;0;0;0;0;0;0;1580;35813;72;655;0;0;0;0;0;0;0;0
2011;539,00;0;0;0;0;1337;29980;0;0;0;0;3642;79987;97;1208;0;0;0;0;0;0;0;0
2011;343,00;0;0;0;0;0;0;0;0;0;0;1788;32193;0;0;0;0;0;0;0;0;0;0
2011;135,00;0;0;0;0;0;0;0;0;0;0;88;1540;0;0;0;0;0;0;0;0;0;0
2011;158,00;0;0;0;0;0;0;0;0;0;0;310;16550;0;0;1452;20104;0;0;0;0;0;0
2011;775,00;0;786;0;0;0;0;0;0;0;0;862;20186;64;1924;115;1527;0;0;0;0;0;0
2011;177,00;0;0;0;0;370;8411;0;0;0;0;192;5478;9;181;0;0;180;17297;0;0;0;0
2011;578,00;0;0;0;0;0;0;0;0;0;0;1877;8475;0;0;0;0;0;0;0;0;0;0
2011;416,00;0;0;0;0;0;0;0;0;0;0;1456;18509;240;529;240;26880;0;0;0;0;0;0
2011;561,00;0;0;0;0;0;0;0;0;0;0;2380;51400;108;1911;29;621;78;4326;0;0;0;0
2011;828,00;0;0;0;0;0;0;0;0;0;0;159;14079;0;0;92;6175;0;0;0;0;0;0
2011;860,00;0;0;0;0;0;0;0;0;0;0;3063;56868;206;6344;0;0;0;0;0;0;0;0
2011;935,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;936,00;0;0;0;0;0;0;0;0;0;0;60;154;0;0;18;45;0;0;0;0;0;0
2011;986,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;987,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1021,00;0;0;0;0;0;0;0;0;0;0;73;5674;0;0;45;3068;0;0;0;0;0;0
2011;658,00;0;205;0;0;0;0;0;0;0;0;0;35021;0;0;0;0;482;5909;25;637;12;325
2011;353,00;0;0;0;0;0;0;0;0;0;0;904;6537;0;0;503;2939;0;0;0;0;0;0
2011;323,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;3892;0;0;0;0;0;0
2011;620,00;0;0;0;0;0;0;0;0;0;0;2636;56448;0;0;0;0;0;0;0;0;0;0
2011;384,00;0;0;0;0;0;0;0;0;0;0;2411;52345;205;2306;2134;19097;0;0;0;0;0;0
2011;484,00;0;466;210;1285;0;0;0;0;0;0;929;13299;0;0;0;0;0;0;0;0;0;0
2011;554,00;0;249;0;0;0;0;0;0;0;0;3119;70097;0;0;124;3308;0;0;0;0;0;0
2011;209,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;707,00;1981;1820;0;0;0;0;0;0;0;0;0;145740;0;11192;0;13317;955;12029;0;0;0;0
2011;395,00;0;0;0;0;0;0;0;0;0;0;1344;15291;0;0;0;0;0;0;0;0;0;0
2011;969,00;0;0;0;0;0;0;0;0;0;0;1025;49419;0;0;0;0;0;0;0;0;0;0
2011;1052,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;739,00;2012;5961;496;821;1312;16566;0;0;371;596;14027;307788;1213;4465;3194;13688;856;5448;0;0;0;0
2011;613,00;704;2167;300;437;0;0;0;0;0;0;4927;96068;3592;3592;0;0;1151;8619;0;0;0;0
2011;593,00;0;505;0;0;0;0;0;0;0;0;42549;389652;0;0;0;0;0;0;0;0;0;0
2011;704,00;10257;2572;0;0;1122;23198;0;0;0;0;2351;239180;349;2955;433;6164;853;7272;0;0;62;677
2011;493,00;0;0;0;0;0;0;0;0;0;0;1813;14994;0;0;0;0;0;0;0;0;0;0
2011;686,00;1599;1452;0;0;991;20847;0;0;0;0;2156;80740;117;1365;172;3257;1132;7342;82;647;193;665
2011;257,00;119;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;7947;0;0;0;0
2011;494,00;0;0;0;0;0;0;0;0;0;0;1347;1602;0;0;0;0;62;140;0;0;0;0
2011;681,00;0;2346;0;0;907;19018;0;0;614;626;300;1980;0;0;0;0;9;56;0;0;0;0
2011;286,00;33;0;241;0;1124;839;0;0;363;1324;0;0;0;0;0;0;88;16350;0;0;0;0
2011;255,00;257;79;0;0;0;0;0;0;0;0;6001;39502;74;852;0;0;6;102;0;0;0;0
2011;79,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;81,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;688,00;0;418;0;0;0;0;0;0;0;0;7189;281863;0;0;0;0;40;5726;0;0;16;3310
2011;531,00;0;880;0;0;0;0;0;0;0;0;8141;101168;0;0;0;0;54;7677;0;0;20;3650
2011;514,00;0;0;0;0;0;0;0;0;0;0;1293;82418;0;0;0;0;0;0;0;0;0;0
2011;499,00;0;186;0;0;0;0;0;0;0;0;246;11124;57;777;29;953;0;0;0;0;0;0
2011;532,00;0;456;0;0;0;0;0;0;0;0;4931;105213;0;0;0;0;0;0;0;0;0;0
2011;190,00;0;0;0;0;0;0;0;0;0;0;1607;13825;262;2062;806;5719;0;0;0;0;0;0
2011;598,00;0;135;0;0;0;0;0;0;0;0;3141;136069;0;0;0;0;0;0;0;0;0;0
2011;260,00;20;699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;202;0;0;0;0
2011;838,00;0;0;0;0;0;0;0;0;0;0;320;2400;0;0;0;0;0;0;0;0;0;0
2011;839,00;0;0;0;0;0;0;0;0;0;0;183;7921;183;4879;183;6822;0;0;0;0;0;0
2011;851,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;852,00;992;1978;838;978;1266;22705;0;0;0;0;13972;492316;627;2194;0;0;117;18448;0;0;23;33580
2011;988,00;0;0;0;0;0;0;0;0;0;0;897;33997;179;3950;718;8129;0;0;0;0;0;0
2011;1056,00;375;693;0;0;0;0;0;0;0;0;1982;45506;479;2250;0;0;121;7909;0;0;20;359
2011;1044,00;0;0;0;0;0;0;0;0;0;0;161;1594;1;1;1;1;0;0;0;0;0;0
2011;644,00;0;2404;0;0;0;0;0;0;0;0;13371;160450;0;0;37;584;27;7417;1;276;13;4859
2011;752,00;4381;2578;0;0;1096;21740;0;0;206;293;11440;500596;0;0;0;0;46;7349;0;0;9;2998
2011;238,00;0;0;0;0;0;0;0;0;0;0;591;2541;0;0;0;0;0;0;0;0;0;0
2011;325,00;0;0;0;0;0;0;0;0;0;0;59;3689;71;4188;50;3313;0;0;0;0;0;0
2011;622,00;0;384;0;0;0;0;0;0;0;0;7294;53370;0;0;0;0;0;0;0;0;0;0
2011;879,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;906,00;163;0;0;0;1118;27748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;370,00;0;0;0;0;0;0;0;0;0;0;2446;17641;0;0;0;0;0;0;0;0;0;0
2011;418,00;0;0;110;336;0;0;0;0;0;0;427;24928;0;0;0;0;0;0;0;0;0;0
2011;574,00;0;0;0;0;0;0;0;0;0;0;1301;34555;0;0;0;0;0;0;0;0;0;0
2011;399,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;195,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;783,00;2233;3440;0;0;1014;23612;0;0;0;0;375;3081;110;2493;3922;92624;144;9517;0;0;36;890
2011;188,00;1409;809;0;0;477;10206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;263,00;0;0;0;0;0;0;0;0;0;0;1018;22751;0;0;0;0;0;0;0;0;0;0
2011;194,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;214,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;785,00;1467;2169;0;0;1373;26120;0;0;0;0;3800;258395;291;3536;250;10008;311;14719;0;0;65;13892
2011;780,00;0;0;0;0;0;0;0;0;0;0;1833;51954;0;0;0;0;0;0;0;0;0;0
2011;83,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;782,00;779;528;597;700;0;0;0;0;0;0;1645;98480;0;0;0;0;191;14966;3;77;52;735
2011;369,00;0;0;0;0;0;0;0;0;0;0;11852;270214;2480;2480;7550;7550;0;0;0;0;0;0
2011;84,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;713,00;0;0;0;0;0;0;0;0;0;0;6642;149342;29;1183;16;212;0;0;0;0;0;0
2011;85,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;86,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;941,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1045,00;29;19;0;0;55;908;0;0;0;0;567;4138;8;15;0;0;0;0;0;0;0;0
2011;937,00;0;1477;0;0;397;9783;0;0;0;0;3489;93740;1719;1772;0;1880;84;13028;0;0;25;8611
2011;1004,00;0;0;0;0;0;0;0;0;0;0;400;4125;0;0;0;0;0;0;0;0;0;0
2011;737,00;1523;960;738;759;822;27883;0;0;81;262;0;165249;166;5085;117;5752;77;12043;1;0;14;0
2011;765,00;2643;1141;0;0;862;13583;0;0;305;3778;12352;174782;2014;10065;2546;65469;92;14442;0;0;0;0
2011;329,00;0;494;0;0;0;0;0;0;0;0;0;20506;0;0;0;0;0;0;0;0;0;0
2011;87,00;0;0;0;0;0;0;0;0;0;0;76;2310;0;0;99;6076;0;0;0;0;0;0
2011;527,00;0;312;0;0;0;0;0;0;0;0;806;22464;0;0;2187;4830;0;0;0;0;0;0
2011;562,00;22;4;173;194;0;0;0;0;0;0;2252;68168;0;0;0;0;0;0;0;0;0;0
2011;251,00;92;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;129,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;154,00;0;0;0;0;0;0;0;0;0;0;1386;31937;0;0;424;8037;243;26648;0;0;0;0
2011;516,00;128;0;0;0;0;0;0;0;0;0;6823;44531;0;0;0;0;0;0;0;0;0;0
2011;184,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;652,00;0;0;0;0;0;0;0;0;0;0;38829;125095;0;0;0;0;12;1592;0;0;0;0
2011;637,00;0;114;0;0;0;0;0;0;0;0;1040;53518;0;0;0;0;237;2817;0;0;0;0
2011;88,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;907,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;970,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1019,00;0;0;0;0;0;0;0;0;0;0;237;6179;0;0;0;0;0;0;0;0;0;0
2011;1016,00;58;17;0;0;0;0;0;0;0;0;10;62;0;0;0;0;0;0;0;0;0;0
2011;1047,00;0;0;0;0;0;0;0;0;0;0;0;1788;0;0;0;0;0;0;0;0;0;0
2011;635,00;0;0;0;0;0;0;0;0;0;0;2549;52570;0;0;0;0;64;9594;0;0;1;28
