"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2011;499,00;8750481;537653;4964488;3362175;1602313;0;2887053;361287;24916;1864772;382761;1482011;10918220;8468315;7050;2226050;216805;1156251;7482;24824;22746946
2011;532,00;30209208;15996724;3268524;1347971;1920553;712583;5246452;4984925;0;2824535;1171738;1652797;76296376;62301985;0;13994391;0;0;0;0;109330119
2011;190,00;3825914;652810;663727;44661;619066;5940;2265906;237531;0;802248;802248;0;13173509;10360920;0;2791262;21327;0;0;21141;17822812
2011;598,00;8805789;3234835;1708020;264668;1443352;961258;892471;2009205;268804;25606680;1117902;24488778;34052686;27752261;0;6300425;0;0;0;0;68733959
2011;260,00;22845747;4137068;5945907;626629;5319278;11419332;126452;1216988;10222;4052513;1189719;2862794;18607176;14288783;122066;4182790;13537;3035843;217447;4298345;53067293
2011;838,00;849545;68377;36968;0;36968;681146;30185;32869;1454;402332;42395;359937;1122298;888894;14549;199446;19409;50860;28056;92702;2547247
2011;839,00;4477460;279289;320743;6142;314601;3329564;381575;166289;2659;585541;196713;388828;2457126;1869349;6435;576978;4364;553153;6402;903188;8985529
2011;851,00;238674;9765;21827;0;21827;161819;23226;22037;265;108879;19260;89619;311564;249688;0;61876;0;40328;0;10594;710304
2011;852,00;89743663;21510267;14095255;1334786;12760469;43338436;9891235;908470;760554;7683302;2112294;5571008;83717909;68197211;156928;14601071;762699;9034574;0;1078157;192018159
2011;988,00;3379998;624495;253967;0;253967;0;2399162;102374;22114;318558;329;318229;10391232;8238045;0;2152483;704;0;0;0;14111902
2011;1056,00;48304104;10589024;11582617;1104643;10477974;19034061;7098402;0;0;6200047;5881638;318409;49678657;40529235;82459;8888956;178007;0;0;0;104182808
2011;1044,00;40001;40001;0;0;0;0;0;0;0;0;0;0;60001;60001;0;0;0;0;0;0;100002
2011;644,00;65427861;25699037;25181507;7417780;17763727;5825102;4947661;3774554;-97524;7903036;4053490;3849546;121830272;97336133;;23774662;719477;;;691942;195755587
2011;752,00;87376722;26703513;39891751;16305383;23586368;8477235;10150982;2153241;148185;7341952;3758966;3582986;128246726;103759335;0;24097216;390175;0;0;189503;223303088
2011;238,00;1303989;379500;820660;571250;249410;97589;;6240;3640;250770;201250;49520;1905100;1568243;;298754;38103;237140;;5120;3705759
2011;325,00;1041329;247368;126972;0;126972;43035;533493;90461;0;546330;289845;256485;3378778;2354648;6625;703489;314016;1164442;24333;242907;6398119
2011;622,00;6402555;1532786;3139290;643344;2495946;287492;995024;447963;26452;1449832;349204;1100628;20521830;16618616;;3842559;60655;;;77533;28478202
2011;879,00;2723772;151301;960823;548642;412181;;1535184;76464;;540906;144603;396303;1896778;1493801;;402969;8;254237;8433;132693;5556819
2011;906,00;7160451;2498468;738309;16481;721828;3756147;;167527;;1822542;384783;1437759;4823669;3827444;;994212;2013;1252564;;566258;15625484
2011;370,00;2225999;722951;620127;0;620127;0;882921;0;240083;995498;459650;535848;20430096;15724692;11872;4409743;283789;0;249;0;23891925
2011;418,00;2374313;164695;877746;498611;379135;0;1272262;59610;37190;1048371;166312;882059;3181877;2340089;0;674179;167609;179449;1051;21136;6843387
2011;574,00;911147;330056;467407;2972;464435;113684;0;0;123639;2234842;136169;2098673;7611085;5349729;321;1526851;734184;270821;70414;585;11222533
2011;399,00;2652798;141793;684276;151157;533119;1459113;245637;121979;-3569;389020;92498;296522;3771234;2931925;6188;826832;6289;461047;2760;81706;7354996
2011;195,00;700157;92791;190946;0;190946;300744;30252;85424;0;390274;71206;319068;869444;664877;0;185302;19265;231356;2436;5941;2199608
2011;783,00;79998851;33546649;27651173;8357416;19293757;1721279;13911720;3168030;-1260;11540437;4432577;7107860;192712510;151683188;-6008;37578762;3456568;6252188;411996;14345;290929067
2011;188,00;16154487;5112596;2397618;47474;2350144;5176932;3255299;212042;-110997;751759;548004;203755;14656464;11737765;0;2860122;58577;1392813;46413;-11251;32879688
2011;263,00;3255128;714008;1327376;8605;1318771;0;998220;215524;33928;3728131;280661;3447470;6902883;5451846;16929;1391082;43026;986074;4811;-670148;14240807
2011;194,00;692924;201464;347159;347159;0;0;132042;12259;0;736607;0;736607;1877365;1500342;0;377023;0;218938;0;3707;3529541
2011;214,00;1210915;159170;269019;0;269019;107169;628253;47304;14335;487461;69601;417860;1164847;693003;213430;195438;62976;91318;25388;48970;3043234
2011;785,00;125027827;50957614;42270634;12070744;30199890;922949;2561527;28315103;-195576;19633737;4967303;14666434;278689873;222398960;254658;51534237;4502018;7837654;438043;45364;431476922
2011;780,00;13522778;3170435;5818358;1460553;4357805;587898;3420856;525231;36087;2558207;853466;1704741;35526575;28717086;34706;6230221;544562;1266110;11119;2953;52923829
2011;83,00;1705800;339484;48307;0;48307;0;975720;342289;5965;440628;98960;341668;13314692;10203519;0;3111173;0;205458;0;0;15672543
2011;782,00;48715537;18622480;18626314;5127960;13498354;2986000;5994026;2486717;88045;8914998;3286090;5628908;101968574;81477926;7463;19229925;1253260;3835060;0;361450;163883664
2011;369,00;1680395;357034;207824;0;207824;0;963210;152327;1576;802688;289592;513096;19133055;14681442;3920;4150191;297502;584502;1445;0;22203661
2011;84,00;174046;850;1985;0;1985;82721;15872;72618;1300;83183;54493;28690;287354;228078;0;59276;0;7863;2686;5261;561693
2011;713,00;3348408;15862;657209;43226;613983;1473255;909920;292162;13335;742639;297735;444904;7252099;5512997;0;1596760;142342;956755;12689;112633;12438558
2011;85,00;1915988;350429;56699;0;56699;21139;870149;617572;-1052;451330;134371;316959;13082109;10089952;0;2992157;0;286812;0;19991;15755178
2011;86,00;2011799;288411;145386;0;145386;6070;1256835;315097;532;958448;177464;780984;17485406;13513605;0;3971801;0;426492;0;3859;20886536
2011;941,00;965138;29338;8638;0;8638;39493;886273;1396;0;523403;6892;516511;1888136;1500476;0;383476;4184;68676;0;68423;3513776
2011;1045,00;7816689;538542;966184;300603;665581;5349917;687120;274926;184211;5933407;362023;5571384;6382121;4892895;37305;1432057;19864;335928;8566;0;20660922
2011;937,00;39284764;13318354;15627976;3019990;12607986;4350049;4607853;1380532;-147395;5971295;2052981;3918314;88504156;71188400;0;16933800;381956;0;0;124585;133737405
2011;1004,00;2159096;318155;319332;;319332;;1521609;;-6796;771466;166162;605304;1211941;954947;;256994;;256453;61502;215612;4669274
2011;737,00;89242537;37886679;30273583;9150056;21123527;8034143;7478778;5569354;-393564;7981846;3638587;4343259;162549975;127655530;0;32706426;2188019;0;0;0;259380794
2011;765,00;157128569;72964737;52381169;15196997;37184172;10045325;17706625;4030713;109714;12416448;6750049;5666399;325528773;256462246;106142;63670663;5289722;0;0;0;495183504
2011;329,00;22181090;7986619;7032936;909744;6123192;1903455;2159201;3098879;0;1681656;1369318;312338;53681430;42853227;0;10636555;191648;0;0;255446;77799622
2011;87,00;2302508;531651;20331;0;20331;0;1362098;388428;0;637736;494766;142970;9869525;7612253;0;2147105;110167;0;0;185976;12995745
2011;527,00;9763559;971640;3542928;254676;3288252;1938244;1840865;1469882;0;801944;647964;153980;28060993;22093292;0;5740978;226723;0;0;69097;38695593
2011;562,00;5468389;585744;3877450;1326887;2550563;387265;161245;456685;98879;5333447;755757;4577690;16482218;12399601;407227;3424613;250777;748819;;53919;28185671
2011;251,00;7093227;2292958;1760164;194580;1565584;1934946;925266;179893;43132;1800746;332773;1467973;5477742;4255196;81555;1125485;15506;498382;225416;127631;15266276
2011;129,00;1417880;373431;51886;0;51886;0;760373;232190;0;758466;207528;550938;5079022;3978664;168864;916766;14728;558794;0;192946;8007108
2011;154,00;3646845;401866;1434242;0;1434242;106524;1476885;227328;1166;883509;352682;530827;8351271;6490494;142805;1701869;16103;930113;41596;440553;14295053
2011;516,00;5083543;1572887;1930456;0;1930456;0;1335586;244614;49917;4299764;398821;3900943;8926450;6919891;3107;1933016;70436;673020;92347;177381;19302422
2011;184,00;622927;106979;395925;0;395925;0;31406;88617;35425;1078854;109258;969596;1461700;1139086;0;322614;0;120409;0;119549;3438864
2011;652,00;7024156;3588351;2350095;348195;2001900;59755;1025955;0;45124;1476547;629713;846834;23306870;23306870;0;0;0;0;0;0;31852697
2011;637,00;8840970;2773858;2790031;357975;2432056;686930;2370027;220124;0;693813;618860;74953;24224579;19374581;0;4561951;288047;0;0;23067;33782429
2011;88,00;188773;584;0;0;0;0;721;187468;1323;359693;137010;222683;1636559;1259558;0;356031;20970;30830;38587;116331;2372096
2011;907,00;151241;1311;1786;0;1786;0;147788;356;0;210601;81023;129578;899825;650625;9;194523;54668;69158;0;43922;1374747
2011;970,00;239037;10678;1360;0;1360;37393;72599;117007;0;413396;109238;304158;1185860;891479;51129;243252;0;96792;22238;111049;2068372
2011;1019,00;1325692;116727;102342;0;102342;1020142;0;86481;-4381;550964;317;550647;2680444;2009120;0;664976;6348;148313;0;0;4701032
2011;1016,00;5049428;456975;1074707;84941;989766;2357458;1096912;63376;0;1747554;407029;1340525;2738225;2167874;0;558290;12061;11970;70000;262946;9880123
2011;1047,00;14794072;4598870;5486385;659970;4826415;695045;2688162;1325610;225957;6471535;2573085;3898450;42459945;34338311;0;7705637;415997;3279614;0;0;67231123
2011;635,00;12819810;5143374;3825129;263839;3561290;0;3153202;698105;1128901;2720529;555922;2164607;39304907;31905870;0;6989864;409173;1033629;0;211894;57219670
2011;781,00;51622157;23341467;18386356;6071146;12315210;2151007;6652478;1090849;-145331;4930771;1602521;3328250;119498259;94871256;217593;21914912;2494498;4732607;427561;13518;181079542
2011;779,00;22561159;5750090;10394807;2759802;7635005;1182999;3030939;2202324;69663;4298675;1401825;2896850;78334278;61828865;84918;15319691;1100804;2144842;237835;127023;107773475
2011;113,00;2091130;401751;162883;0;162883;3782;976919;545795;-3061;1240372;275570;964802;23008223;17868218;-3744;4758620;385129;391668;0;0;26728332
2011;619,00;4106667;848650;1330749;236622;1094127;1355784;151550;419934;5898;1418241;366729;1051512;6103823;4636458;0;1230322;237043;830843;21197;637943;13124612
2011;163,00;2604950;241743;868060;0;868060;1006258;252530;236359;0;586604;161993;424611;2372507;1832832;17022;465082;57571;593441;24412;362217;6544131
2011;131,00;466637;64231;32413;0;32413;228475;10585;130933;31625;179275;81825;97450;2879812;2100911;0;774761;4140;0;0;0;3557349
2011;375,00;720567;112290;220984;207913;13071;9354;82493;295446;912;150604;51475;99129;6906934;5358851;-9364;1464916;92531;255507;10799;1834;8047157
2011;764,00;91073231;32646688;27904735;9583613;18321122;17493288;10784599;2243921;0;6798114;3276335;3521779;185874872;155819995;54302;29020708;979867;0;0;0;283746217
2011;14,00;1487705;318552;466834;192834;274000;296565;248349;157405;-40938;350094;145567;204527;1713682;1361487;;347222;4973;199330;;194420;3904293
2011;657,00;8815641;2732802;3007330;858864;2148466;626112;2074589;374808;0;1212007;762205;449802;28467599;23421096;31397;4437786;577320;820399;0;152;39315798
2011;362,00;8784881;1034240;2257873;1998624;259249;2856187;222150;2414431;0;1479955;212656;1267299;7166282;5614948;0;1458343;92991;532669;2125257;69689;20158733
2011;989,00;6436124;2141329;1676610;515902;1160708;;2355577;262608;-30470;1649477;967149;682328;14491610;11598934;;2811866;80810;;;;22546741
2011;990,00;8883811;2686542;2112143;585600;1526543;30635;2617300;1437191;0;0;0;0;15240255;11674709;30558;3405123;129865;0;0;0;24124066
2011;680,00;124417282;52811286;43201299;18926434;24274865;12538175;11901028;3965494;87700;8166890;4827712;3339178;164673707;131876615;0;31555014;1242078;0;0;37979;297383558
2011;411,00;17051405;3015561;2699049;185192;2513857;9975141;569556;792098;49740;2407830;419198;1988632;11528776;9279071;66921;2134841;47943;1018881;152;617694;32674478
2011;241,00;11224676;1520311;2419878;888084;1531794;4977430;1884254;422803;54843;1376863;511652;865211;8272282;6486526;6000;1767369;12387;947783;78981;888043;22843471
2011;558,00;34613684;12946549;8714257;1018592;7695665;9332356;3620522;0;0;4377566;3773912;603654;51441032;41621206;95848;9501851;222127;0;0;0;90432282
2011;167,00;947214;86550;149199;0;149199;652815;0;58650;1220;418959;43296;375663;463381;374543;0;88838;0;100084;3682;13291;1947831
2011;248,00;12982006;4503396;3834920;938065;2896855;3263647;791631;588412;40540;4093311;348806;3744505;10385970;8136220;181180;2040270;28300;1483251;2211105;281786;31477969
2011;224,00;2911827;439078;676161;121274;554887;1588841;53386;154361;20046;831361;181491;649870;3116500;2408036;10823;690627;7014;316078;13649;44737;7254198
2011;591,00;56330304;25798730;17791701;5082768;12708933;4942357;6702394;1095122;0;5513581;2793188;2720393;78727430;62711197;312348;15529014;174871;0;0;531768;141103083
2011;586,00;48788352;21548884;8003508;2397906;5605602;11129456;6978799;1127705;0;6639375;2489668;4149707;88348106;62383702;10776474;15187930;0;0;0;0;143775833
2011;453,00;2581258;497949;367453;0;367453;0;1522753;193103;0;670024;171026;498998;12632114;10079036;0;2532316;20762;0;0;0;15883396
2011;145,00;207987;66502;5281;3345;1936;0;0;136204;0;321970;134929;187041;1247599;978966;0;265692;2941;122415;923;6300;1907194
2011;511,00;37102716;12193919;4943186;1132060;3811126;14685020;4674690;605901;87031;4621946;1866444;2755502;41144783;33058094;0;8019894;66795;0;0;0;82956476
2011;530,00;35198696;13173664;7896705;1696678;6200027;7944743;5652967;530617;0;923569;923569;0;48602202;38499176;38790;10044731;19505;0;0;0;84724467
2011;6,00;9299364;728791;2842217;110615;2731602;0;5728356;0;91196;1561406;427840;1133566;5432378;4287646;34108;992289;118335;773462;76406;832278;18066490
2011;161,00;2063917;1662730;27109;0;27109;146628;68807;158643;0;158753;0;158753;8965145;8183514;0;781631;0;0;0;0;11187815
2011;623,00;56421176;20217425;15637427;4445345;11192082;11040286;8166662;1359376;84330;5161048;1292397;3868651;69243190;55795205;0;13225849;222136;0;0;0;130909744
2011;489,00;377658;86102;77946;0;77946;167227;1583;44800;10185;1169019;79175;1089844;1281058;995137;30167;249506;6248;12163;597;134122;2984802
2011;875,00;11294304;2043674;2348342;666773;1681569;4154951;2106837;640500;52447;2704870;667809;2037061;16926859;13963372;104882;2850483;8122;1670898;190813;3007513;35847704
2011;908,00;821231;150875;28496;0;28496;603292;0;38568;61500;1076797;486798;589999;2955439;2294967;28640;631832;0;39517;126294;560045;5640823
2011;940,00;97176;23616;550;0;550;0;17170;55840;0;261438;57849;203589;501418;398845;0;102573;0;5924;0;6782;872738
2011;946,00;7620790;933141;2789658;832106;1957552;2950711;284680;662600;18645;2170905;318531;1852374;13136217;10639752;164414;2281294;50757;1595929;453865;1424482;26420833
2011;1023,00;43933649;11987779;6903697;0;6903697;19730308;4914923;396942;0;8406097;1493315;6912782;42658518;34317590;1001968;7338960;0;7934231;167439;282469;103382403
2011;1054,00;41458478;12485651;9198361;205406;8992955;0;19774466;0;213399;4880152;1387288;3492864;62975313;51333103;192472;11449738;0;10602651;175602;0;120305595
2011;1057,00;2559685;579615;521226;0;521226;1131432;0;327412;0;1151129;518702;632427;10715490;8524539;0;2190951;0;0;0;0;14426304
2011;1031,00;4509;570;146;0;146;0;553;3240;0;60157;3553;56604;199894;149385;3475;46907;127;5350;0;10436;280346
2011;1032,00;51510703;10554746;6941407;520638;6420769;29148012;4451171;415367;522132;5267707;2066556;3201151;43292498;35345137;66932;7654326;226103;0;39492;467292;101099824
2011;1064,00;650074;176025;271646;125439;146207;117900;6987;77516;-396402;112935;35381;77554;748478;598426;0;145552;4500;136688;0;-34623;1217150
2011;226,00;7990577;1006519;861338;0;861338;4555328;1189864;377528;3746;1303277;312004;991273;4891677;3848273;0;1017115;26289;848279;-82339;1712152;16667369
2011;687,00;22854719;2882125;9006626;2304963;6701663;5966154;3566678;1433136;0;3674868;1032424;2642444;39008715;30826953;733528;7448234;0;0;0;164718;65703020
2011;745,00;80460082;34252328;20012787;5130199;14882588;9849612;10926612;5418743;0;5066823;1970456;3096367;148653064;121370772;0;26963545;318747;0;0;2788778;236968747
2011;109,00;6015348;817052;698415;64331;634084;3183808;1086206;229867;-75769;1292172;211211;1080961;4386597;3534176;0;838694;13727;400808;41859;354549;12415564
2011;808,00;30994819;7011071;11472531;11472531;0;0;11763371;747846;-916844;2407551;1762368;645183;57493076;45695008;0;11331607;466461;3642135;122204;434495;94177436
2011;971,00;3184188;200928;483074;483074;0;0;2445960;54226;459675;464384;364047;100337;9460668;7537588;0;1873215;49865;1385400;49650;20783;15024748
2011;128,00;1541949;167412;503557;65271;438286;0;769824;101156;-2798;540673;48073;492600;1522715;1239419;0;283296;0;128047;2445;8312;3741343
2011;919,00;28698624;12696958;11714091;3219541;8494550;3698914;0;588661;61097;7773376;1976496;5796880;71542292;57570478;0;13620333;351481;0;0;131840;108207229
2011;725,00;81450655;33020718;40011046;11627863;28383183;0;3073174;5345717;1617346;20780082;4394591;16385491;174318069;139774685;11003;33899164;633217;4099649;0;11621139;293886940
2011;3,00;545811;31179;86746;0;86746;55286;340823;31777;0;350276;137968;212308;1832799;1335789;47868;440592;8550;11725;0;101498;2842109
2011;386,00;156236;12418;9264;0;9264;0;57170;77384;1500;147404;50091;97313;759707;581633;0;178074;0;42557;0;30891;1138295
2011;306,00;2382192;0;0;0;0;0;537187;1845005;0;0;0;0;12101409;9454530;0;2646879;0;0;0;50072;14533673
2011;15,00;1156245;37817;477276;377138;100138;509847;131305;0;61850;64328;64171;157;994687;928575;0;66112;0;150950;0;0;2428060
2011;264,00;7539551;1931156;1083872;108512;975360;3213318;750403;560802;26342;753277;213559;539718;3848259;2918900;0;892792;36567;614545;486369;80275;13348618
2011;867,00;1479793;45103;428351;305240;123111;925403;0;80936;0;554108;79526;474582;711091;546523;871;163097;600;47985;0;122216;2915193
2011;910,00;17341645;8531404;7321473;1436961;5884512;0;292545;1196223;-867357;2215229;413013;1802216;42040785;33517614;2385;8517083;3703;940272;0;3255292;64925866
2011;1053,00;24633263;12550048;8597670;1340717;7256953;0;1820586;1664959;409277;7486602;1390617;6095985;88760707;71982882;0;16753339;24486;1105709;0;17061;122412619
2011;1055,00;31243077;13389865;14175928;2495576;11680352;0;1910142;1767142;227433;8250812;3797252;4453560;71428933;57260426;2543;14134872;31092;844931;0;2862;111998048
2011;529,00;4643129;234851;2916425;0;2916425;285841;989877;216135;0;493016;225449;267567;13068584;10350181;0;2708273;10130;609626;1201642;75234;20091231
2011;345,00;3469952;737712;70236;0;70236;20834;2019858;621312;1200;1206973;445381;761592;18417424;15382211;0;3023422;11791;605816;1251642;98673;25051680
2011;515,00;3941402;306950;538112;236739;301373;1659418;1217480;219442;-57508;1031644;445013;586631;6425033;4884624;31831;1426991;81587;530954;339945;0;12211470
2011;174,00;2011019;66791;547569;28934;518635;0;1394079;2580;9305;157223;108626;48597;2904612;2227955;41061;602187;33409;219690;0;309443;5611292
2011;523,00;8044888;536912;2557682;1738128;819554;1858391;2774514;317389;-15106;1227333;436961;790372;9214374;7231684;0;1966916;15774;1588818;16677;342656;20419640
2011;697,00;5973958;3121797;2338083;856510;1481573;0;442123;71955;-21790;13576471;839535;12736936;16397511;13020173;84681;3283939;8718;1174877;0;-10889;37090138
2011;239,00;14620835;2995565;2499317;649555;1849762;7124624;480804;1520525;121680;3990321;717319;3273002;16924446;13529151;53637;3259132;82526;1430144;4689863;2134675;43911964
2011;287,00;11831918;2918771;2065060;1993207;71853;6262505;0;585582;0;3884425;1828443;2055982;17443319;13591209;570459;3081059;200592;1886772;144586;4227604;39418624
2011;377,00;1835861;420032;176585;0;176585;0;943572;295672;0;410356;192111;218245;11853809;9405681;0;2439658;8470;512853;1151642;103402;15867923
2011;692,00;13120848;5219634;2174414;621937;1552477;1718345;4008455;0;0;2753575;1758975;994600;46881169;38175886;0;8281257;424026;0;0;0;62755592
2011;335,00;214765;19336;193053;0;193053;0;0;2376;0;794305;740683;53622;6123530;4725253;0;1376305;21972;0;0;239978;7372578
2011;435,00;2862866;70664;1735360;1156906;578454;;1039032;17810;10482;8940238;22566;8917672;3612680;2954397;;655399;2884;666893;81536;496960;16671655
2011;423,00;4445428;173861;848775;0;848775;2834893;347452;240447;-21916;1154340;217966;936374;4296017;3353271;11662;909950;21134;232620;979577;443429;11529495
2011;351,00;4228232;304845;1073871;223243;850628;1905359;856173;87984;814;1215552;165853;1049699;4583957;3589899;31017;948090;14951;352153;935497;933120;12249325
2011;810,00;1541392;48827;335473;30642;304831;917065;228985;11042;29029;368281;93527;274754;1583722;1223358;565;359379;420;113184;2781;59068;3697457
2011;830,00;23844848;9022752;8803000;2272637;6530363;1996623;4042957;-20484;304733;1558503;924724;633779;49369844;39736049;109292;9007345;517158;1599108;486077;1390687;78553800
2011;892,00;57086708;24449902;16192803;4829076;11363727;8895202;7548801;0;-267153;4943940;2516747;2427193;84822927;68246064;60620;15854245;661998;3761266;207338;2507795;153062821
2011;921,00;23342570;2296478;4094401;1678786;2415615;14839027;1149365;963299;45349;8255353;975261;7280092;15694698;12487345;150713;3019892;36748;731408;1138362;2434665;51642405
2011;991,00;831229;87348;188500;5568;182932;0;536861;18520;-21135;448907;184733;264174;4659831;3837671;69222;741569;11369;73195;0;16065;6008092
2011;992,00;16732251;5203837;6057221;1509837;4547384;321329;0;5149864;0;1650631;1208942;441689;35357478;28877949;0;6479529;0;5036002;316811;0;59093173
2011;993,00;20183369;9971827;5461172;1268721;4192451;836429;3301325;612616;-79470;2779797;1574020;1205777;39694338;31107740;605985;7463276;517337;1203202;0;0;63781236
2011;1071,00;100246030;48521899;37606252;10397534;27208718;9105546;2929340;2082993;0;9191332;6147314;3044018;197625306;157436404;2759658;36352210;1077034;0;0;0;307062668
2011;473,00;5416090;0;0;0;0;5416089;1;0;0;618527;445127;173400;7900341;6088149;0;1812192;0;1037353;0;85450;15057761
2011;663,00;82722124;42295922;17881800;5086787;12795013;14243112;6216235;2085055;0;9820713;1943425;7877288;101973340;80186870;1400992;19778689;606789;3612599;985222;5225837;204339835
2011;552,00;10117328;1908174;4136647;2524192;1612455;1463133;2102415;506959;0;3218029;504905;2713124;19562687;15373193;0;4072812;116682;854238;41066;1429;33794777
2011;772,00;153605127;90435678;43841398;16414476;27426922;1469799;13030271;4827981;2348213;16165950;3965524;12200426;234660720;183776584;493582;48412173;1978381;17393136;4370115;5808253;434351514
2011;568,00;2491382;279179;408387;1938;406449;3869;1028635;771312;0;656154;0;656154;6151901;4518307;198574;1238521;196499;0;0;91377;9390814
2011;398,00;8361324;542318;2351470;1076087;1275383;1395068;3212804;859664;-11030;1816118;688388;1127730;11787478;8973548;1688;2501175;311067;1131436;24276;93830;23203432
2011;394,00;2832220;202806;971149;386500;584649;128501;1468960;60804;0;657548;255322;402226;6297421;4754271;6899;1287661;248590;290719;0;105100;10183008
2011;614,00;1410268;58157;565273;243857;321416;3422;660387;123029;0;744916;30102;714814;3246524;2336411;194438;630021;85654;225677;0;7782;5635167
2011;235,00;1110967;128411;480190;480190;0;0;411677;90689;0;1297051;240944;1056107;3374288;2554499;1284;804517;13988;0;0;55827;5838133
2011;616,00;10093765;778729;2528689;1294045;1234644;5516205;729672;540470;45433;2396389;509919;1886470;18275682;14478583;16495;3763302;17302;1163426;6077;12084;31992856
2011;267,00;15766966;2951802;3021121;2176048;845073;7961398;1276648;555997;-46966;2964082;903439;2060643;16425332;12929771;12124;3425737;57700;1154930;240000;5235330;41739674
2011;565,00;8381917;1800612;2598436;1172741;1425695;2394401;1247253;341215;195446;1917988;541181;1376807;18600341;14345686;585174;3589392;80089;1755478;0;1239575;32090745
2011;220,00;3548738;2442;319562;87437;232125;1887523;1321390;17821;2380429;1454121;334528;1119593;8215198;6329968;73783;1778820;32627;1296746;39285;215840;17150357
2011;278,00;8798875;1783124;2178032;0;2178032;2312599;2218410;306710;32147;2010446;460653;1549793;9715830;7608478;54236;2040594;12522;1205362;61864;525441;22349965
2011;107,00;1537779;174880;79492;0;79492;243280;894235;145892;12081;643413;219323;424090;6174588;4876730;0;1294470;3388;577444;51;358891;9304247
2011;141,00;218870;25102;26022;0;26022;1971;140000;25775;0;372254;39967;332287;836045;610911;0;225134;0;0;0;13554;1440723
2011;711,00;112465275;52892475;36574527;14218901;22355626;6151296;14276682;2570295;0;20892445;5353276;15539169;168051814;133884612;439738;31797238;1930226;9724820;451389;11176815;322762558
2011;204,00;1037272;131951;149388;0;149388;258913;244959;252061;23380;412956;113858;299098;3432071;2632934;747;782282;16108;196279;1812;173643;5277413
2011;579,00;1467532;419480;174824;0;174824;95185;407582;370461;-6171;5323684;248367;5075317;5999224;4739872;30769;1213277;15306;897732;0;298901;13980902
2011;348,00;5570263;631537;2195706;1849679;346027;475988;1935052;331980;0;2303185;468724;1834461;13822862;10978899;12000;2552165;279798;362423;156725;1005466;23220924
2011;766,00;18406842;4615405;5866719;925159;4941560;3960923;3002211;961584;0;3864019;1449807;2414212;30597403;22192741;0;5621137;2783525;3172633;83846;991587;57116330
2011;761,00;2283893;228925;218538;0;218538;163658;1581166;91606;36800;3055926;489107;2566819;5965589;4477238;251735;1221435;15181;62735;104101;363953;11872997
2011;728,00;32135460;7249415;6465019;3192841;3272178;12575362;4251421;1594243;-367607;9057925;1488184;7569741;34390999;26398546;617747;6339241;1035465;1604285;24061;3056736;79901859
2011;280,00;12546316;3196803;2404505;190219;2214286;4511049;2162491;271468;-17190;2966342;544679;2421663;11686914;9210443;94580;2350808;31083;1569494;307675;705736;29765287
2011;222,00;1530553;488266;831624;8316;823308;16552;38623;155488;76295;2235272;234048;2001224;4569289;3487031;7000;1075258;0;316623;409875;679433;9817340
2011;276,00;30576424;5752382;5313182;181103;5132079;2326041;15518515;1666304;297306;29349372;1235314;28114058;20681209;15973074;103065;4518635;86435;1032811;396285;740332;83073739
2011;11,00;6051420;1274950;1893457;157583;1735874;1894800;110798;877415;313648;7640492;1000181;6640311;11288615;8165368;727121;2390577;5549;1155144;3309066;-1949295;27809090
2011;302,00;3773172;157586;197937;6464;191473;456587;2871969;89093;-17926;689223;163103;526120;2439962;1931784;0;449781;58397;291574;53253;74748;7304006
2011;682,00;12362854;3055478;2647417;648236;1999181;4590270;1788735;280954;36144;4238861;529260;3709601;23117838;17859489;804077;4383347;70925;2713675;428112;3323028;46220512
2011;279,00;17932124;4024941;3407012;348037;3058975;2091427;1650403;6758341;86204;5219651;1041098;4178553;18772944;14490756;174867;3963480;143841;3565164;157702;8362595;54096384
2011;282,00;22074797;6737258;8766217;126901;8639316;2982525;2072234;1516563;0;18689816;1389614;17300202;25230692;19822638;84837;5202929;120288;0;1732670;5123097;72851072
2011;281,00;13121049;3490317;3908974;568496;3340478;2602095;446869;2672794;0;5132651;1191344;3941307;31589713;24308091;14819;6366207;900596;2207756;0;1912472;53963641
2011;183,00;580380;151080;128000;0;128000;261300;40000;0;0;849300;69000;780300;634700;483000;0;151700;0;0;0;440400;2504780
2011;610,00;6212396;1909811;2698062;2698062;0;10119;99209;1495195;-170550;3915004;502449;3412555;17108675;14623379;35493;2414885;34918;663881;109516;1169042;29007964
2011;116,00;3856308;682842;411938;0;411938;190320;2448060;123148;9024;2679884;414729;2265155;9467380;7445965;30302;1964836;26277;617317;931528;1033125;18594566
2011;115,00;629834;169847;21491;0;21491;178028;111587;148881;420000;283585;34592;248993;1417801;1182939;0;231932;2930;169912;0;1645493;4566625
2011;114,00;597596;38535;75230;0;75230;117243;343199;23389;0;801963;59757;742206;1340331;1064759;17845;255957;1770;47099;129564;33274;2949827
2011;126,00;1165407;111296;104200;0;104200;10507;932620;6784;0;894888;128362;766526;4125821;3225813;0;900008;0;53574;6008;115787;6361485
