"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2012;835,00;1488389;200544;470690;96798;373892;744931;25511;46713;16532;396913;183728;213185;1815725;1398006;49942;363390;4387;247211;52401;287954;4305125
2012;999,00;723498;430549;0;0;0;0;292949;0;0;281113;147581;133532;769808;583065;0;175296;11447;28929;0;111417;1914765
2012;798,00;58872078;25170393;18145490;3891837;14253653;3125569;10933169;1497457;-62462;4789625;0;4789625;70955840;56978936;1888;13622836;352180;1986638;434511;4684357;141660587
2012;504,00;12730264;3133316;1836071;633891;1202180;1121814;5874988;764075;-25241;2726685;946032;1780653;35691438;27882682;21728;7607670;179358;2180473;0;115929;53419548
2012;247,00;4993974;568667;592399;38373;554026;3286166;355718;191024;-4108;1018438;183868;834570;2602322;1972425;0;595271;34626;441078;47184;363400;9462288
2012;216,00;3454355;408625;669397;141602;527795;1867423;435565;73345;24777;938239;205872;732367;3225114;2565185;0;640823;19106;249276;82358;6326;7980445
2012;654,00;5333363;430581;1324538;614000;710538;2545258;674779;358207;1983;2043592;288110;1755482;9769076;6995472;600932;1837850;334822;381465;77538;-459343;17147674
2012;65,00;557009;54664;11962;11962;0;295379;1;195003;1;333072;61806;271266;1229043;952940;12234;259669;4200;117248;0;363209;2599582
2012;472,00;3866973;732455;953931;232979;720952;1256411;645966;278210;29937;1148340;492397;655943;9387899;7040303;402544;1924953;20099;941431;34627;554356;15963563
2012;427,00;1116704;0;255527;0;255527;514207;343617;3353;0;267555;154707;112848;3419870;2723131;0;678927;17812;100151;49704;60654;5014638
2012;491,00;2779313;492981;862302;139621;722681;194031;794658;435341;6039;1041501;451674;589827;7516447;5998636;0;1516465;1346;183968;0;367520;11894788
2012;551,00;2590210;230914;505962;0;505962;838604;914527;100203;4252;781449;294059;487390;7855142;6109917;1265;1658307;85653;538951;13325;25047;11808376
2012;106,00;802173;55259;102243;0;102243;57862;561410;25399;0;849612;116054;733558;1610609;1252843;0;357766;0;25027;148798;97315;3533534
2012;819,00;408176;119342;106455;0;106455;5519;0;176860;0;860064;124577;735487;2621584;1984001;2661;632425;2497;50848;4613;46436;3991721
2012;836,00;170052;45461;200;0;200;0;5000;119391;22;686220;132263;553957;1313872;1027832;0;286040;0;1867;0;130670;2302703
2012;915,00;490565;144805;171675;0;171675;0;0;174085;0;226649;107316;119333;3344230;2519937;2839;820904;550;178283;4329;78740;4322796
2012;942,00;544701;113072;0;0;0;54420;258173;119036;0;164568;49895;114673;1206543;940405;0;266100;38;255696;0;108916;2280424
2012;748,00;72075415;33146460;24936760;6162998;18773762;1867897;9799907;2324391;-165148;17272577;3555446;13717131;113671795;88585672;41713;22992484;2051926;0;864;1192145;204047648
2012;198,00;954095;197293;135294;0;135294;231523;371380;18605;1121;222394;56445;165949;1800425;1318827;97496;377552;6550;167120;0;239863;3385018
2012;871,00;11988963;2681293;2581232;974261;1606971;5106184;1542402;77852;31574;1944756;597172;1347584;17563111;13767612;21135;3672955;101409;1096238;6101;515855;33146598
2012;948,00;8274738;674062;2510631;1398695;1111936;4318115;669406;102524;0;1740164;231856;1508308;3851518;2963114;132702;744970;10732;475354;0;1031270;15373044
2012;1051,00;660776;100853;34068;0;34068;0;511679;14176;0;241375;167951;73424;4168399;3167353;0;976743;24303;0;0;7121;5077671
2012;1083,00;250644;22906;14383;0;14383;30368;168303;14684;0;238182;21633;216549;435801;347399;0;88402;0;67412;0;22684;1014723
2012;679,00;66424139;29100818;19505110;4208959;15296151;4562377;11165410;2090424;0;7615414;5309453;2305961;114188095;92397653;0;21729203;61239;0;0;54780;188282428
2012;176,00;1852245;726742;1068275;986624;81651;0;0;57228;27795;1476452;199982;1276470;2637864;2037513;0;553758;46593;396815;100357;83797;6575325
2012;537,00;2337835;604589;1433491;1373889;59602;0;299755;0;4942;2750247;227347;2522900;3407902;2707001;0;648278;52623;621879;0;921434;10044239
2012;608,00;13658567;4698783;5774440;1125227;4649213;678572;1848610;658162;0;1384424;572380;812044;25885119;21352642;0;4530506;1971;0;0;19983;40948093
2012;596,00;8444539;2826743;3316624;969237;2347387;712203;941805;647164;0;974827;325787;649040;21275080;17587065;0;3686679;1336;0;0;0;30694446
2012;749,00;146517753;67924384;43474577;17346254;26128323;10582559;18391166;6145067;-144250;19681208;5956041;13725167;234134592;187661488;0;43908836;2564268;3818432;754168;3470351;408232254
2012;758,00;183405611;89075882;53845311;17163390;36681921;10300006;24816900;5367512;-723269;19146747;6665110;12481637;281127687;224739141;395758;53307204;2685584;5072911;885497;3063759;491978943
2012;724,00;168765403;74255150;59615066;19244728;40370338;7290940;22730269;4873978;4780639;17779737;5504297;12275440;215579131;168569129;0;43836160;3173842;3019113;0;0;409924023
2012;436,00;6042941;443482;612262;0;612262;3950709;549586;486902;-5283;1566278;483952;1082326;25555291;19747110;32740;5360351;415090;658293;0;290317;34107837
2012;567,00;9218290;752073;5487884;2370974;3116910;222168;1674532;1081633;234246;2589125;1043751;1545374;31679707;25007719;0;6353818;318170;667851;0;281831;44671050
2012;677,00;84036029;42813493;25984056;8040316;17943740;4575085;9115346;1548049;-252063;8028294;2441190;5587104;102646023;80589409;0;21014020;1042594;4079853;35339;1683295;200256770
2012;670,00;18464444;7804878;6351230;1935363;4415867;373084;3222746;712506;-352633;3797952;1661058;2136894;50247269;39412683;0;10375643;458943;646082;6400;31275;72840789
2012;588,00;7607255;1424806;3344124;876025;2468099;453587;1320670;1064068;-2444;2265044;584846;1680198;32445520;25646980;178;6545163;253199;654543;0;30238;43000156
2012;446,00;23585926;18878137;3205956;0;3205956;0;1396624;105209;-52848;1256884;568797;688087;21404521;17169419;0;4077923;157179;467520;171471;201805;47035279
2012;753,00;174645879;87661548;61851702;18394367;43457335;8351695;9461305;7319629;4385120;21193403;6752362;14441041;320826180;245676058;0;73265427;1884695;6014626;442807;4141528;531649543
2012;887,00;2859844;450174;134003;0;134003;0;457317;1818350;-2384;791293;404008;387285;22142844;16021226;0;5452969;668649;513654;0;260152;26565403
2012;585,00;2199964;353549;445578;26457;419121;874245;470824;55768;-6202;1238337;275402;962935;7439835;5700188;1396;1570139;168112;397634;0;91033;11360601
2012;245,00;8304400;1253212;1549471;80192;1469279;2413850;2714982;372885;71179;1868518;740656;1127862;9928101;7749470;0;2149763;28868;1176954;234633;3219;21587004
2012;603,00;11801628;1165244;1426977;75051;1351926;6892737;1462820;853850;-4441;2893519;988009;1905510;15434364;12171182;7146;3108660;147376;1886514;210984;279271;32501839
2012;426,00;854581;35532;106446;59193;47253;325083;335587;51933;0;596591;86015;510576;1863248;1464776;0;390011;8461;390374;0;5768;3710562
2012;232,00;5185889;435379;942613;28542;914071;2524361;1107364;176172;-12432;2138437;445662;1692775;5534715;4243225;64995;1211269;15226;891993;56850;-686509;13108943
2012;288,00;11349593;3349076;2429333;0;2429333;0;1068109;4503075;-2921160;1438897;668467;770430;7600504;5862279;95480;1606586;36159;2007140;0;1248798;20723772
2012;246,00;5383178;708893;915009;0;915009;2382414;1163221;213641;23389;1153437;462668;690769;4840098;3647240;62107;1094894;35857;965822;88250;-15632;12438542
2012;284,00;8110032;1655699;745400;132767;612633;4061713;82893;1564327;-186216;3110348;586828;2523520;7575169;5975738;22964;1571736;4731;775437;194625;1119115;20698510
2012;18,00;248160;35532;4476;0;4476;52478;122522;33152;2639;138801;74982;63819;2230041;1759099;2890;452732;15320;204610;0;147527;2971778
2012;356,00;1162444;68040;8432;0;8432;148012;873132;64828;5636;522545;255163;267382;2995694;2362886;0;600324;32484;357643;8447;10647;5063056
2012;401,00;4563024;405424;406384;0;406384;198892;3298175;254149;1520;1725528;444191;1281337;9909621;7755819;9900;2124613;19289;1781812;0;454266;18435771
2012;733,00;93501552;41402136;34208697;10121530;24087167;7736883;6993127;3160709;0;18451821;2685901;15765920;162290323;136053007;312019;25925297;0;31553012;0;22706747;328503455
2012;243,00;3660335;329356;739151;0;739151;2101476;237248;253104;1198;1596481;317307;1279174;4460841;3479366;2774;983097;-4396;277584;44485;340175;10381099
2012;380,00;2539770;252991;268317;0;268317;225864;807112;985486;-8922;822384;162097;660287;6835216;4908149;75404;1427450;424213;566699;210234;597188;11562569
2012;716,00;7585110;1010772;2136816;220418;1916398;2747825;1594442;95255;8864;1883308;524659;1358649;7453632;5627345;263935;1554384;7968;2973300;160708;4460282;24525204
2012;534,00;12995685;4007174;2434400;0;2434400;4788041;1396762;369308;-92259;1998323;502781;1495542;8408739;6583488;13564;1715312;96375;1919316;526130;1501362;27257296
2012;185,00;2985693;1402834;160294;13514;146780;952010;526848;-56293;0;912168;280180;631988;4231301;3315417;0;915795;89;0;0;589052;8718214
2012;258,00;9674671;1997738;2004977;19440;1985537;3529202;1242832;899922;72728;4702305;361183;4341122;8962810;6975152;231277;1756381;0;1192695;573476;122774;25301459
2012;505,00;2513694;174464;606002;17153;588849;1412885;97807;222536;2892;825372;194764;630608;1961317;1539045;6632;411704;3936;138364;0;36345;5477984
2012;268,00;9964660;3661880;3656340;586168;3070172;1681227;356910;608303;13408;5952458;979832;4972626;11760475;9219679;0;2382846;157950;857744;0;1833926;30382671
2012;602,00;17123375;3203479;5643254;5303578;339676;5968263;968057;1340322;-162003;4155036;1076933;3078103;16178429;12866615;0;3311814;0;5423162;55193;196940;42970132
2012;254,00;9587089;1459173;1650424;25472;1624952;3225000;2745000;507492;35210;2196437;481122;1715315;7345216;5652167;177770;1513224;2055;1003258;0;79173;20246383
2012;705,00;30768251;4970948;4529438;278599;4250839;18140368;2769921;357576;15244;3707547;937626;2769921;21339874;17004549;25060;4061008;249257;3625401;70340;169520;59696177
2012;133,00;2476528;126026;237259;0;237259;1812748;144133;156362;-13042;558081;161000;397081;3467574;2717748;0;749366;460;294836;0;504140;7288117
2012;33,00;884418;92205;36108;0;36108;77769;593100;85236;0;238529;96746;141783;1158000;912916;0;238898;6186;7212;0;109229;2397388
2012;143,00;788838;109710;7383;0;7383;329029;296250;46466;-20170;489257;147554;341703;2092137;1640914;22411;428812;0;674162;695;344220;4369139
2012;36,00;874391;179919;23494;0;23494;18968;629327;22683;0;367374;219112;148262;1635543;1301954;0;329608;3981;32807;0;64620;2974735
2012;756,00;20167085;7783602;10314086;2523843;7790243;119155;703977;1246265;0;4762029;4762029;0;81232711;66227306;0;15005405;0;0;0;1250745;107412570
2012;662,00;52533264;26172409;14760188;3108123;11652065;2440724;7123701;2036242;529947;11634232;2984429;8649803;104676385;83397196;0;20538381;740808;3569799;0;358528;173302155
2012;192,00;2266989;292232;449057;0;449057;34772;562093;928835;-51726;639198;172871;466327;12335364;9696917;0;2475843;162604;173210;0;110225;15473260
2012;382,00;3767125;124218;90415;0;90415;35686;3182341;334465;-181261;1233410;949862;283548;11338279;8791030;120590;2349668;76991;883988;21519;1056546;18119606
2012;322,00;3405583;658171;86847;0;86847;39510;1660359;960696;0;1495324;623631;871693;7966700;6189501;0;1720079;57120;1108001;0;103757;14079365
2012;478,00;7884606;635220;1890137;601046;1289091;160601;4399518;799130;-8468;2197896;812746;1385150;13678309;10455353;0;2913943;309013;1076778;0;144660;24973781
2012;352,00;1173569;212228;333749;0;333749;0;292497;335095;201572;543337;236866;306471;10852827;8224790;0;2578993;49044;424490;0;33510;13229305
2012;628,00;45014659;21160588;13174451;3566350;9608101;2549735;7124333;1005552;1102687;5817079;1948920;3868159;85430875;67382311;0;17302717;745847;1323274;0;849494;139538068
2012;291,00;1911595;283779;80985;0;80985;5830;664757;876244;23411;833962;444028;389934;15221377;11111812;0;3698682;410883;253415;0;51460;18295220
2012;495,00;8528451;1285307;3197812;2392866;804946;1289106;1428120;1328106;142600;4018208;1233306;2784902;13050619;9435637;481238;2706842;426902;2014398;0;124967;27879243
2012;845,00;44522607;20587602;12018917;2484013;9534904;2886929;5909019;3120140;-547794;4647006;1202510;3444496;89839182;70753353;0;18500685;585144;1521052;0;0;139982053
2012;498,00;6341014;2528540;3175079;814315;2360764;198263;144480;294652;82871;2190617;778826;1411791;23418060;18007940;0;4838788;571332;918703;32064;109641;33092970
2012;314,00;1695185;284557;396601;0;396601;10237;230896;772894;19443;464818;248675;216143;12863846;9086801;0;3251804;525241;450548;0;0;15493840
2012;720,00;9164971;1538852;1209493;24385;1185108;4588809;898710;929107;-13419;2698702;456312;2242390;8949761;7097633;421;1835327;16380;1128676;112418;764872;22805981
2012;721,00;56512744;27318395;19356638;5390271;13966367;3434921;5714308;688482;-1030058;7877998;2628960;5249038;104423250;81771264;0;21112056;1539930;2161684;0;3165;169948783
2012;485,00;405005;72971;52876;0;52876;198743;41297;39118;854;380779;66789;313990;969357;767809;0;199230;2318;50205;0;90976;1897176
2012;273,00;41890389;15344718;5949988;493875;5456113;15811798;4314888;468997;-327949;4692135;694368;3997767;21039511;16661011;183590;4180781;14129;1112152;610922;-578190;68438970
2012;846,00;52738660;21194861;18947017;6030350;12916667;3557525;9051716;-12459;-143707;6944413;2770209;4174204;84698870;66430548;0;17544679;723643;4099631;293237;1274408;149905512
2012;847,00;11088501;461749;1978418;398842;1579576;3931532;3419557;1297245;31920;2624197;615648;2008549;10607849;8408729;17959;2072362;108799;858231;407657;0;25618355
2012;848,00;25346218;3920169;5584796;1424060;4160736;13210840;1045713;1584700;-58487;3725531;288650;3436881;16402107;12947143;34777;3380322;39865;4267067;265839;1827233;51775508
2012;864,00;496058;76377;74525;0;74525;0;144838;200318;21500;414467;136373;278094;2016095;1490767;152026;369032;4270;22000;0;145802;3115922
2012;916,00;10528517;7498318;2282333;113415;2168918;0;341709;406157;87886;5810421;422426;5387995;8286446;6640689;0;1612780;32977;2212174;333735;5405523;32664702
2012;930,00;14015765;919919;1613318;123105;1490213;9822940;848726;810862;-13797;3223211;466082;2757129;7643448;6075381;506;1541446;26115;734041;925075;3182644;29710387
2012;954,00;32370339;14455665;10224713;2355873;7868840;572363;6255667;861931;0;7624204;2688879;4935325;71321574;55814185;0;15206353;301036;2868070;29270;1043197;115256654
2012;943,00;11151640;1223970;1133073;11252;1121821;7452641;627568;714388;58653;1807617;183606;1624011;9316999;7359436;18591;1918981;19991;1441395;133307;1273206;25182817
2012;949,00;184405700;107585311;57761660;23425399;34336261;10568109;8490620;0;-301865;41348807;5295570;36053237;285686409;222981765;0;56406357;6298287;5620647;270363;3656582;520686643
2012;980,00;26737375;4137352;4155162;0;4155162;15707839;2387711;349311;-79217;3025090;697746;2327344;23306436;18467839;93577;4483304;261716;4298286;88812;312857;57689639
2012;981,00;1008284;279240;665362;0;665362;40892;22790;0;126836;3168380;984815;2183565;2049137;1644799;20018;384320;0;1332986;0;0;7685623
2012;1024,00;52186072;17564608;6182418;388740;5793678;21750051;5165712;1523283;114483;7278959;1122016;6156943;22901091;18109607;118339;4646388;26757;2339515;11063;468846;85300029
2012;1017,00;327853;127909;67670;0;67670;14572;44489;73213;-1951;467985;99463;368522;1846071;1439033;6531;394638;5869;36365;0;26052;2702375
2012;1000,00;36457856;10773442;6345629;769749;5575880;15617553;1334003;2387229;-223386;5454002;380611;5073391;22332044;17782477;61239;4427953;60375;11005423;399319;3787553;79212811
2012;1018,00;16602471;4496592;4341276;1378394;2962882;4380584;2782364;601655;79974;2909606;857604;2052002;21912979;18082633;48418;3746565;35363;2710718;4151562;586683;48953993
2012;1001,00;7967609;718454;1368990;20089;1348901;5310552;366751;202862;48679;1761162;523119;1238043;5879692;4506951;2163;1349531;21047;2885059;37882;751998;19332081
2012;1007,00;27893446;12549078;10207646;2098898;8108748;4922188;214534;0;333152;35193108;3493221;31699887;56322876;43973235;0;11912866;436775;843625;82470;538265;121206942
2012;1008,00;19675606;8981338;8193480;2360279;5833201;2478317;0;22471;250276;22758836;2207910;20550926;36862147;29074239;0;7539421;248487;636896;0;173045;80356806
2012;1009,00;27302437;13470313;9109328;2037513;7071815;4300108;0;422688;370418;26557925;2607868;23950057;49335619;38636731;0;10364275;334613;780301;0;598783;104945483
2012;1010,00;11785997;4706560;4968142;932844;4035298;1969790;0;141505;-55899;18391436;2269706;16121730;30631767;24008680;0;6438834;184253;531116;18050;113264;61415731
2012;1011,00;11392563;5469550;3654188;1121789;2532399;2264698;4127;0;-133066;12977914;1695216;11282698;22685318;18116214;0;4550420;18684;539357;29932;0;47492018
2012;1012,00;15586437;7194785;5486742;1026857;4459885;2492063;72966;339881;0;20177200;2192459;17984741;34928767;27291746;4156;7396427;236438;775779;-12467;87298;71543014
2012;1013,00;106018301;56155061;41021930;13120659;27901271;6033798;1368608;1438904;4632950;66557581;6472333;60085248;137367227;112070693;0;24096007;1200527;5804922;0;3360297;323741278
2012;1041,00;339296;2187;24443;0;24443;0;312666;0;-792;1028733;175939;852794;1999787;1532414;16310;442743;8320;56434;75;131222;3554755
2012;1073,00;36934856;7537020;8145166;1476585;6668581;16927328;4186501;138841;270226;6182148;1026364;5155784;32203723;26296269;13786;5699107;194561;8599743;0;7565263;91755959
2012;1087,00;18968790;1370060;5908110;1205400;4702710;1639090;9672220;379310;0;3468210;1598080;1870130;16274000;13264994;0;3009006;0;578600;6575800;7593810;53459210
2012;789,00;3149537;335718;80626;0;80626;15533;2321547;396113;5280;1167695;387603;780092;6927488;5288295;0;1589331;49862;1256639;655;320452;12827746
2012;326,00;865795;78789;71790;0;71790;0;24305;690911;38863;526417;268800;257617;6671347;5182395;15777;1397587;75588;537193;871399;489146;10000160
2012;442,00;11457934;1720715;986805;21428;965377;7273943;996707;479764;-59077;1136492;344340;792152;4018249;3139545;0;855630;23074;1035843;-160646;478825;17907620
2012;294,00;9594649;2655634;2169909;0;2169909;3479936;619839;669331;17831;1717601;490589;1227012;8937766;6998191;205000;1734575;0;845584;96436;665936;21875803
2012;378,00;2805964;282523;533771;1607;532164;1759386;36918;193366;98369;684315;121154;563161;2706586;2088754;86525;531307;0;405854;34299;92083;6827470
2012;402,00;1552787;185341;525760;210335;315425;122436;335800;383450;0;1015085;19061;996024;2571610;2012375;0;559235;0;65840;0;198037;5403359
2012;29,00;828744;66928;9095;0;9095;0;675452;77269;13669;427820;98489;329331;2822448;2177692;26745;613251;4760;45115;0;25785;4163581
2012;450,00;1070831;86425;160494;0;160494;758452;25802;39658;0;298201;76598;221603;686871;490414;72442;124015;0;109362;0;82152;2247417
2012;656,00;20001265;6432185;5238693;1169901;4068792;4341521;3491901;496965;0;3663103;1453565;2209538;32484786;26898380;0;5569599;16807;0;0;593800;56742954
2012;333,00;18665732;1256638;2481253;235585;2245668;12424675;2627816;-124650;81161;4021395;741484;3279911;8723445;6788038;30228;1803749;101430;868960;571210;1273952;34205855
2012;668,00;15384445;5208474;4141625;759227;3382398;3701932;1544024;788390;0;2273851;567389;1706462;32494716;25960136;0;6534580;0;0;0;53600;50206612
2012;684,00;15998248;5423945;4383359;1172787;3210572;2673691;2579396;937857;0;1624713;653400;971313;40615564;32862806;0;7752758;0;0;0;753989;58992514
2012;422,00;5543341;435527;1126960;247249;879711;2942535;842608;195711;-11044;1210855;451676;759179;3505609;2765667;1301;738641;0;603605;54856;20045;10927267
2012;763,00;168679489;74250819;49576546;11847668;37728878;21292644;5649301;17910179;0;14985608;3406658;11578950;234996386;188756940;0;45939835;299611;0;0;493930;419155413
2012;741,00;94220444;34596849;42561677;16454542;26107135;9282099;5330473;2449346;0;7204325;1987721;5216604;125564040;100546455;0;24911166;106419;0;0;0;226988809
2012;553,00;54661333;21034169;17296749;5323474;11973275;7508537;6480019;2341859;0;13087776;1218575;11869201;68837681;54708607;0;13506651;622423;2551363;754495;759541;140652189
2012;357,00;4303667;1025793;2276598;645795;1630803;90623;95843;814810;10468;691113;230585;460528;9062256;6688761;58948;2301953;12594;289874;51975;98143;14507496
2012;899,00;276102;15701;1695;0;1695;236;241871;16599;-276;269235;31904;237331;1000197;824319;0;173292;2586;20403;0;22770;1588431
2012;900,00;1738008;809153;178443;65321;113122;614956;52682;82774;35627;1010424;78560;931864;1124980;869386;11273;241697;2624;126504;181072;124974;4341589
2012;932,00;38742;11896;24756;3200;21556;0;0;2090;4269;477412;9365;468047;168297;117204;14874;36219;0;9225;0;4771;702716
2012;950,00;2796994;86113;103567;0;103567;2209674;105452;292188;3210;698288;111395;586893;2426947;1839323;0;509251;78373;358595;58884;0;6342918
2012;966,00;1392574;329520;571430;133712;437718;12612;276637;202375;29268;2600315;179932;2420383;3311700;2650378;4077;656505;740;606684;116789;3469982;11527312
2012;967,00;56062;13098;211;0;211;4521;2905;35327;2096;584041;85347;498694;2353164;1799391;4384;533718;15671;121932;179;5210;3122684
2012;982,00;20974147;2375880;4433910;337126;4096784;10542187;3608775;13395;-162914;7233082;264941;6968141;11853818;9343972;5299;2403763;100784;548368;384843;1342697;42174041
2012;1014,00;3532930;194963;1245215;302851;942364;792987;1002133;297632;0;2090797;267973;1822824;10630742;8494126;0;2040495;96121;970814;0;0;17225283
2012;1048,00;420312;36134;30000;0;30000;172685;169421;12072;0;20960;5000;15960;134575;104196;0;30379;0;30379;0;20576;626802
2012;1080,00;9011561;1262088;2048465;30738;2017727;0;5573863;127145;94802;13200909;401414;12799495;5795328;4467392;15842;1296983;15111;1253368;71223;523614;29950805
2012;1074,00;1140610;94427;228037;78256;149781;0;818146;0;52027;1415195;163538;1251657;306412;245594;0;60818;0;244772;0;208050;3367066
2012;722,00;167606622;51169951;58035228;20861245;37173983;41053114;15030629;2317700;0;14201693;6145662;8056031;212728708;174449056;0;37389821;889831;8445717;36375;2058796;405077911
2012;660,00;43418279;12471709;12790120;4004838;8785282;9927673;7252023;976754;1624724;4716514;2118331;2598183;74723659;61438886;0;13085957;198816;5124749;0;1298847;130906772
2012;75,00;1269871;188369;35903;0;35903;0;987965;57634;0;293478;204534;88944;7380882;5943282;0;1407544;30056;190136;0;0;9134367
2012;249,00;8650224;564469;1853408;474709;1378699;4304741;1668853;258753;27558;1819727;403170;1416557;5758514;4532594;2159;1179516;44245;1026078;3188888;695345;21166334
2012;275,00;2788516;895769;271304;23323;247981;808177;753656;59610;12164;367188;146249;220939;2280062;1780179;12728;466816;20339;161939;5226;16885;5631980
2012;227,00;11553327;2846061;2562856;191280;2371576;4312261;1591228;240921;81567;1855434;371124;1484310;10842301;8838774;1375;1949227;52925;624891;23299;446245;25427064
2012;150,00;3141323;353416;1032924;229686;803238;1502134;48437;204412;47152;1049777;223151;826626;3512062;2865788;0;636718;9556;332664;0;220735;8303713
2012;47,00;368932;43081;9464;0;9464;131264;156032;29091;0;177672;43200;134472;573210;454610;2808;108612;7180;32139;0;62272;1214225
2012;172,00;4486517;502818;857522;93144;764378;2019845;1000713;105619;214218;1226443;341879;884564;3852711;3110441;0;729004;13266;591692;14771;793478;11179830
2012;581,00;19664953;3133935;3860668;1260647;2600021;10271295;1673363;725692;138454;1574979;807787;767192;27552289;22939943;0;4574130;38216;1474426;7703;98493;50511297
2012;120,00;920495;68111;202370;0;202370;539834;42578;67602;0;185246;153334;31912;1055602;863582;0;192020;0;0;0;94434;2255777
2012;445,00;943891;307845;340895;0;340895;64501;90229;140421;14300;763804;184854;578950;1957751;1601442;0;356309;0;0;0;0;3679746
2012;471,00;2716804;357499;435261;35188;400073;1370720;39539;513785;0;2211590;192271;2019319;4881953;3981480;0;900473;0;488808;0;906882;11206037
2012;53,00;217744;2342;9368;0;9368;1466;0;204568;0;263247;161812;101435;1043532;780774;0;256556;6202;17715;0;2729;1544967
2012;199,00;3182823;352924;634503;81214;553289;1911361;0;284035;4237;756092;150976;605116;3742805;2914337;0;827663;805;350601;24281;1178209;9239048
2012;575,00;20573409;4077118;3952794;1634030;2318764;5968259;6475653;99585;1889149;12961160;2575467;10385693;41746854;33752601;0;7953667;40586;3176622;0;510;80347704
2012;528,00;10920552;2816958;2067382;718602;1348780;4358642;1341327;336243;89566;1133818;513426;620392;23856494;19673815;0;4131362;51317;938957;17024;26702;36983113
2012;631,00;43207910;11372493;8375351;1892162;6483189;18959146;3760527;740393;555004;2801835;910964;1890871;53105947;44220079;0;8786757;99111;0;0;0;99670696
2012;699,00;68701324;30335834;15315722;4297371;11018351;17198868;4935353;915547;2754658;4487703;2064474;2423229;84919991;69927644;0;14760103;232244;2364695;46074;337825;163612270
2012;823,00;2262839;206093;433140;82150;350990;1025322;547161;51123;3747;1283549;255972;1027577;6459891;4881809;40005;1331957;206120;387747;8059;248428;10654260
2012;849,00;11907489;1752239;4712354;1410403;3301951;3813194;1295089;334613;0;1692129;791255;900874;21744944;17732843;0;3968158;43943;0;0;0;35344562
2012;869,00;4072151;253394;675716;129522;546194;2078930;892082;172029;14575;1947537;294140;1653397;5249508;4288274;0;961234;0;519716;220763;0;12024250
2012;955,00;303375;97800;4900;0;4900;7175;169000;24500;0;28100;28100;0;874500;688000;0;182000;4500;0;0;0;1205975
2012;983,00;862097;96374;67630;0;67630;0;653533;44560;7478;500672;188913;311759;2231562;1679853;48489;495768;7452;315080;243;479039;4396171
2012;1002,00;402107;26426;0;0;0;16041;98542;261098;0;528509;147906;380603;1507772;1155913;0;326872;24987;356913;0;245147;3040448
2012;1015,00;96282119;29912394;20852245;6523101;14329144;25469203;18966831;1081446;5781766;31287846;4695247;26592599;135205295;111194078;0;23797858;213359;7416146;123609;795968;276892749
2012;51,00;144265;69268;1120;0;1120;0;65569;8308;0;190219;66254;123965;1587898;1311779;0;276119;0;0;0;0;1922382
2012;441,00;5405797;635509;2069927;1992929;76998;576687;1929535;194139;29746;4137805;337615;3800190;10689682;8435997;0;2226021;27664;585706;82227;75786;21006749
2012;327,00;886752;171350;36385;0;36385;368;584657;93992;11496;490301;223354;266947;4963227;3827896;0;1106747;28584;717297;1790;438886;7509749
2012;690,00;40495749;11587865;18412445;5185283;13227162;927069;4547585;5020785;-143437;10753387;2054171;8699216;83620441;64248178;662491;15954396;2755376;6542885;1373444;3953962;146596431
2012;262,00;5216152;1326756;2600957;930507;1670450;0;1171996;116443;86341;1283214;348722;934492;10863698;8866207;0;1971078;26413;937083;218280;317742;18922510
2012;403,00;321388;61805;28664;0;28664;1;1;230917;75;420642;92508;328134;923406;728866;0;188420;6120;34531;14726;79032;1793800
2012;312,00;638302;128122;33173;0;33173;2646;12171;462190;14918;262341;99525;162816;3735706;2841286;0;838006;56414;164672;21281;185344;5022564
2012;589,00;6734932;1324812;3273876;720665;2553211;32731;1629604;473909;0;1375114;489931;885183;20906028;17188256;0;3717772;0;0;0;0;29016074
2012;665,00;17578250;8445253;4892084;854142;4037942;0;2798572;1442341;0;1459554;841482;618072;33882364;27231759;0;6650605;0;0;0;108342;53028510
2012;334,00;232174;30601;40247;0;40247;35738;38449;87139;2269;79766;36963;42803;1297673;1019164;0;278509;0;62354;0;6952;1681188
2012;1075,00;128144703;62013876;47980243;13205679;34774564;535579;12089591;5525414;0;10870938;4191086;6679852;236099916;191947384;0;44152532;0;0;0;11652;375127209
2012;751,00;68235072;24796714;24270707;7312305;16958402;3576136;11024423;4567092;0;6837971;2530509;4307462;129933736;105393175;0;24403089;137472;0;0;6186;205012965
2012;186,00;2658279;431645;500052;119162;380890;1466088;137660;122834;-5480;1119048;191269;927779;2301272;1772655;36944;484227;7446;535200;0;146764;6755083
2012;646,00;6731233;3015468;1928645;570472;1358173;405323;1325565;56232;10101;843235;244188;599047;17887045;14687549;0;3192623;6873;0;0;0;25471614
2012;536,00;5253611;1079543;1725215;593388;1131827;464990;1787841;196022;0;550222;492419;57803;10648903;8723656;0;1904837;20410;0;0;1020;16453756
