"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2012;975,00;9;0;0;1;0;0;0;32;0;32;0;9;0;0;1;0;0;0;31;0;31;0;3;0;0;0;1;0;0;18;0;18;0;2;0;0;0;1;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;2;0;0;3;0;0;2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2012;960,00;22;0;0;3;0;0;0;47;0;47;0;20;0;0;2;0;0;0;46;0;46;0;1;0;0;0;0;0;0;36;0;36;0;0;0;0;0;0;0;0;35;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;4;18;6;3;0;4;18;0;0;0;0;12;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0
2012;1027,00;9;0;0;1;1;0;0;12;0;12;0;9;0;0;1;1;0;0;10;0;10;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1028,00;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;1;1;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2012;976,00;84;0;0;0;1;0;0;105;0;105;0;67;0;0;0;1;0;0;94;0;94;0;32;0;0;0;1;0;1;76;1;77;0;26;0;0;0;1;0;1;66;1;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;13;7;1;4;2;6;6;0;5;2;3;0;0;5;1;3;0;0;0;0;0;0;0;0;0;0;0
2012;977,00;27;0;0;0;0;0;0;60;0;60;0;23;0;0;0;0;0;0;55;0;55;0;3;0;0;0;0;0;1;7;0;7;0;3;0;0;0;0;0;1;6;0;6;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;2;13;3;0;0;2;10;2;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2012;1020,00;9;0;0;0;0;0;0;5;0;5;0;9;0;0;0;0;0;0;5;0;5;0;1;0;2;0;0;0;0;4;0;4;0;1;0;2;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0
2012;994,00;172;8;6;1;0;0;1;103;14;117;0;159;8;1;1;0;0;1;90;8;98;0;66;3;6;1;0;0;0;53;3;56;0;63;3;6;1;0;0;0;50;3;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;37;69;23;4;4;27;53;0;0;0;8;25;6;0;0;5;24;0;0;0;0;0;0;0;0;0;0;0
2012;995,00;16;0;0;1;1;0;0;43;0;43;0;14;0;0;1;1;0;0;42;0;42;0;3;0;0;1;0;0;0;17;0;17;0;1;0;0;1;0;0;0;17;0;17;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;3;0;2;1;0;3;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2012;1060,00;2;0;0;0;0;0;0;6;0;6;0;2;0;0;0;0;0;0;4;0;4;0;3;0;0;0;0;0;0;2;1;3;0;2;0;0;0;0;0;0;2;1;3;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;4;1;0;0;0;2;1;0;0;0;0;1;0;0;0;0;1;0;1;1;2;4;3;1;1;1;1;3
2012;1005,00;6;0;0;1;1;0;0;19;0;19;0;6;0;0;1;1;0;0;7;0;7;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1061,00;2;0;0;0;0;0;0;34;0;34;0;2;0;0;0;0;0;0;29;0;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;3;14;2;1;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1006,00;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1088,00;2;0;0;0;0;0;0;4;0;4;0;1;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;2;0;2;0;4;0;0;0;0;0;0;2;0;2;0;2;0;0;6;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1089,00;53;0;0;1;0;0;0;44;5;49;0;47;0;0;1;0;0;0;42;5;47;0;4;0;0;0;0;0;0;6;2;8;0;4;0;0;0;0;0;0;6;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;24;9;2;0;0;19;1;0;0;0;6;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2012;1076,00;5;0;0;0;0;0;0;3;0;3;0;5;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;0;1;1;2;5;0;0;0;1;0;5;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0
2012;1078,00;2;0;0;0;1;0;0;10;0;10;0;2;0;0;0;1;0;0;8;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1033,00;345;0;0;0;0;0;5;194;34;228;0;305;0;0;0;0;0;4;148;18;166;0;76;0;0;0;0;0;1;50;5;55;0;64;0;0;0;0;0;1;44;2;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;8;111;7;9;2;2;85;7;1;0;1;6;1;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2012;1036,00;13;0;0;1;0;0;0;44;0;44;0;11;0;0;1;0;0;0;40;0;40;0;2;0;0;1;1;0;0;3;0;3;0;2;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;14;4;0;1;1;14;3;0;0;0;5;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0
2012;1037,00;6;0;0;0;2;0;0;10;0;10;0;4;0;0;0;2;0;0;5;0;5;0;3;0;0;0;1;0;0;5;0;5;0;1;0;0;0;1;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1039,00;3;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;4;4;4;1;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1067,00;14;0;0;2;0;0;0;46;0;46;0;11;0;0;0;0;0;0;35;0;35;0;8;0;0;0;0;0;0;18;0;18;0;8;0;0;0;0;0;0;11;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;2;0;3;2;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1065,00;18;0;1;5;1;0;0;59;0;59;0;13;0;0;5;1;0;0;55;0;55;0;0;0;0;1;1;0;0;9;0;9;0;0;0;0;1;1;0;0;9;0;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;3;4;7;29;1;3;4;7;28;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2012;1066,00;65;0;0;0;0;0;0;2;55;57;0;40;0;0;0;0;0;0;1;40;41;0;25;0;0;8;0;0;1;8;0;8;0;18;0;0;5;0;0;1;6;0;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;56;13;1;0;0;41;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2012;207,00;16;0;0;5;0;0;0;21;0;21;0;13;0;0;4;0;0;0;19;0;19;0;0;0;0;2;0;0;0;6;0;6;0;0;0;0;2;0;0;0;6;0;6;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;8;8;3;1;1;8;11;1;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2012;431,00;22;0;0;2;1;0;0;36;0;36;0;22;0;0;2;1;0;0;36;0;36;0;3;0;0;0;0;0;0;9;0;9;0;3;0;0;0;0;0;0;9;0;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;4;6;0;1;1;2;5;0;0;0;2;3;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2012;387,00;127;8;0;8;0;0;0;84;30;114;0;124;8;0;6;0;0;0;83;27;110;0;13;0;0;0;0;0;0;7;1;8;0;13;0;0;0;0;0;0;7;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;8;47;45;5;1;1;43;28;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2012;179,00;7;0;0;1;0;0;0;40;0;40;0;6;0;0;0;0;0;0;39;0;39;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;14;2;1;0;1;13;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;606,00;113;6;0;5;0;0;0;89;33;122;0;109;6;0;4;0;0;0;88;29;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;13;52;64;1;1;4;50;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;925,00;958;20;0;29;5;0;0;671;131;802;0;926;20;0;23;5;0;0;655;122;777;0;1;0;0;0;0;0;0;3;0;3;0;1;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;10;39;227;311;21;9;1;205;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;541,00;109;6;0;4;0;0;0;89;27;116;0;78;6;0;3;0;0;0;82;24;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;35;48;50;4;1;31;34;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;797,00;111;6;0;4;0;0;0;21;0;21;92;91;4;0;3;0;0;0;18;0;18;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;41;57;35;3;1;20;43;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;627,00;236;8;7;10;0;2;0;163;41;204;0;197;8;5;8;0;2;0;156;35;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;69;86;97;6;1;50;64;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;173,00;25;0;0;1;1;0;0;164;0;164;9;21;0;0;1;1;0;0;142;0;142;6;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;15;9;136;8;3;1;7;108;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2012;636,00;567;15;2;13;0;2;0;455;71;526;0;484;14;0;8;0;2;0;445;63;508;0;3;0;0;0;0;0;0;2;2;4;0;3;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;6;59;149;280;6;6;1;123;205;0;0;0;2;5;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0
2012;205,00;15;0;0;0;0;0;0;18;0;18;0;15;0;0;0;0;0;0;17;0;17;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;5;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;814,00;4;0;0;0;0;0;1;4;1;5;0;4;0;0;0;0;0;0;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;6;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;881,00;18;0;0;0;0;0;0;16;0;16;0;15;0;0;0;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;12;6;1;1;0;10;6;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2012;771,00;661;19;0;21;2;0;0;517;137;654;0;470;19;0;12;2;0;0;500;101;601;0;214;5;0;1;0;0;0;132;26;158;0;173;5;0;1;0;0;0;126;18;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;6;81;216;320;44;6;48;168;139;7;0;26;39;61;2;0;19;36;43;0;0;0;0;0;0;0;0;0;0
2012;533,00;15;4;0;0;0;0;0;26;0;26;0;14;4;0;0;0;0;0;26;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10;5;8;0;0;9;5;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2012;447,00;92;2;0;3;0;0;0;112;11;123;0;88;2;0;2;0;0;0;110;6;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;29;36;42;2;0;0;29;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;815,00;9;0;0;0;0;0;0;1;4;5;0;9;0;0;0;0;0;0;1;4;5;0;2;0;0;0;0;0;0;2;1;3;0;2;0;0;0;0;0;0;2;1;3;0;0;1;4;2;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;0;1;1;3;0;0;1;1;3;0;1;0;2;1;0;1;0;2;1;0;2;0;0;0;1;2;0;0;0;0
2012;801,00;523;20;16;14;2;0;0;421;102;523;0;388;18;10;8;2;0;0;409;89;498;0;192;16;1;1;1;1;0;123;41;164;0;170;15;1;1;1;1;0;121;38;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;5;146;154;168;15;3;79;128;49;2;0;46;37;48;2;0;28;31;33;0;0;0;0;0;0;0;0;0;0
2012;800,00;42;0;0;2;0;0;0;43;11;54;0;29;0;0;1;0;0;0;27;8;35;0;4;0;0;0;0;0;0;25;2;27;0;4;0;0;0;0;0;0;11;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;5;15;2;1;1;0;7;0;0;1;7;4;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2012;389,00;104;3;0;3;0;0;0;127;11;138;0;99;3;0;3;0;0;0;118;9;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;10;31;48;1;1;3;26;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;759,00;112;0;0;0;0;0;0;95;0;95;8;83;0;0;0;0;0;0;90;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;83;16;24;0;0;0;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;695,00;401;18;0;10;3;0;0;286;90;376;0;292;17;0;7;3;0;0;267;84;351;0;8;1;0;0;0;1;0;47;13;60;0;7;1;0;0;0;1;0;46;10;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;4;74;90;115;18;4;50;74;55;0;1;15;10;5;0;1;13;8;2;0;0;0;0;0;0;0;0;0;0
2012;816,00;54;1;0;2;1;1;0;83;19;102;0;44;1;0;2;0;0;0;81;17;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;25;19;0;0;0;22;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;833,00;54;1;0;3;0;0;0;86;22;108;0;48;1;0;1;0;0;0;84;10;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;30;21;1;0;2;26;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;870,00;23;0;0;0;0;0;0;15;0;15;0;22;0;0;0;0;0;0;15;0;15;0;13;2;0;0;0;0;0;12;0;12;0;12;2;0;0;0;0;0;12;0;12;0;0;4;0;6;1;1;0;0;0;0;0;0;4;0;5;1;1;0;0;0;0;0;2;0;0;20;7;0;0;0;12;0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2012;927,00;2;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;7;2;9;0;1;0;0;0;0;0;0;4;2;6;0;19;3;0;7;0;0;0;1;0;1;0;17;3;0;5;0;0;0;1;0;1;0;3;0;2;9;0;1;0;1;8;0;0;0;9;10;6;0;0;9;10;1;1;1;0;18;0;0;1;0;16;0
2012;961,00;565;27;4;17;2;0;0;447;155;602;0;426;20;3;11;2;0;0;429;122;551;0;94;7;0;1;0;0;0;102;37;139;0;79;6;0;1;0;0;0;99;29;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;5;211;153;183;18;4;126;139;89;1;1;30;37;69;1;1;10;34;45;0;0;0;0;0;0;0;0;0;0
2012;962,00;4;1;2;2;0;0;0;0;0;0;0;4;1;2;2;0;0;0;0;0;0;0;8;0;6;2;0;0;0;2;0;2;0;8;0;6;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;2;3;0;3;0;2;2;0;2;2;1;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0
2012;1079,00;3;3;0;0;0;0;0;2;0;2;0;3;2;0;0;0;0;0;2;0;2;0;10;0;0;1;0;0;0;0;3;3;0;8;0;0;1;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;1;0;0;0;10;0;0;0;0;4;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2012;666,00;678;19;0;23;0;0;0;450;59;509;0;600;17;0;14;0;0;0;431;52;483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;2;67;148;158;28;2;34;126;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;392,00;66;0;0;7;2;1;0;56;0;56;0;54;0;0;6;1;1;0;55;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;20;28;56;4;1;2;22;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;790,00;283;0;14;26;0;3;9;201;32;233;0;248;0;13;17;0;2;7;179;27;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;34;86;75;1;5;6;59;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;650,00;156;6;0;5;0;0;0;101;27;128;0;144;5;0;5;0;0;0;97;23;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;7;64;51;7;0;0;57;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;876,00;278;15;0;7;0;0;0;202;28;230;0;240;13;0;6;0;0;0;199;24;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;9;89;86;13;2;7;76;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;944,00;19;0;0;0;0;0;0;13;2;15;0;10;0;0;0;0;0;0;9;1;10;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12;11;0;1;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;952,00;45;0;0;0;0;0;0;44;0;44;0;45;0;0;0;0;0;0;40;0;40;0;13;0;0;0;0;0;0;14;0;14;0;13;0;0;0;0;0;0;11;0;11;0;0;12;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;2;0;40;30;7;0;0;32;29;1;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2012;54,00;10;0;0;0;0;0;0;49;0;49;0;7;0;0;0;0;0;0;31;0;31;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;23;2;4;0;2;17;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;367,00;28;0;0;3;0;0;0;0;15;15;27;25;0;0;3;0;0;0;0;12;12;26;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;28;0;0;4;0;0;0;0;0;0;0;25;0;0;4;0;0;0;0;0;0;0;2;0;0;34;9;1;0;0;32;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10;0;0;0;0;1
2012;538,00;375;13;0;20;4;0;0;249;59;308;0;319;10;0;16;3;0;0;239;54;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;5;21;126;118;9;5;12;104;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
