"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2013;770,00;708;17;2;10;3;2;0;368;84;452;0;617;17;1;7;3;2;0;353;70;423;0;128;1;1;4;0;0;0;79;5;84;0;110;1;1;2;0;0;0;70;5;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;5;55;235;160;11;5;10;178;47;0;0;2;4;5;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0
2013;583,00;123;0;0;2;0;0;1;56;28;84;0;107;0;0;1;0;0;1;51;21;72;0;32;0;0;1;0;0;1;21;13;34;0;28;0;0;0;0;0;1;20;12;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;24;104;23;3;1;1;77;3;0;1;0;18;5;0;1;0;13;2;0;0;0;0;0;0;0;0;0;0
2013;136,00;39;0;0;3;1;0;0;68;0;68;0;31;0;0;3;1;0;0;64;0;64;0;9;0;0;5;0;1;0;24;0;24;0;9;0;0;4;0;1;0;23;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;6;3;0;4;0;5;0;0;3;0;2;2;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0
2013;469,00;54;3;0;4;0;0;0;51;8;59;0;50;3;0;3;0;0;0;46;7;53;0;11;2;1;0;1;0;0;8;4;12;0;11;2;0;0;1;0;0;8;4;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;3;34;5;3;1;0;27;2;0;2;4;2;4;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0
2013;642,00;107;14;1;5;1;0;0;81;30;111;0;93;14;1;2;1;0;0;77;25;102;0;94;7;0;5;1;1;0;68;16;84;0;85;7;0;4;1;1;0;64;14;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;5;50;12;3;4;0;34;0;1;2;0;18;7;1;2;0;10;1;0;0;0;0;0;0;0;0;0;0
2013;674,00;360;18;0;10;1;2;7;200;59;259;0;334;18;0;7;1;2;6;154;44;198;0;142;8;0;9;1;9;9;78;20;98;0;139;8;0;7;1;9;6;73;19;92;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;11;7;39;171;9;3;4;18;139;5;0;7;11;68;5;0;7;8;64;2;0;0;0;1;0;0;0;0;1;0
2013;193,00;26;0;0;4;0;0;1;57;0;57;0;25;0;0;3;0;0;1;54;0;54;0;1;0;0;0;0;0;2;7;0;7;0;0;0;0;0;0;0;2;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;5;1;2;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;526,00;237;9;4;4;0;0;0;239;52;291;0;220;9;4;2;0;0;0;190;45;235;0;187;24;3;5;0;1;0;114;18;132;0;168;22;3;2;0;1;0;93;14;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;3;12;113;106;37;2;6;84;85;4;0;6;40;63;4;0;6;33;45;0;0;0;0;0;0;0;0;0;0
2013;698,00;911;0;0;17;2;1;15;488;78;566;0;778;0;0;10;2;1;11;473;65;538;0;17;0;0;0;0;0;0;7;0;7;0;15;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;4;53;288;262;24;3;1;229;103;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2013;630,00;195;13;0;5;0;1;0;61;29;90;0;167;12;0;3;0;1;0;47;22;69;0;67;4;0;3;0;0;0;54;15;69;0;60;4;0;1;0;0;0;33;12;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;5;71;7;9;2;2;56;7;0;0;0;6;7;0;0;0;6;7;0;0;0;0;0;0;0;0;0;0
2013;124,00;10;0;0;3;0;3;0;26;2;28;0;9;0;0;2;0;3;0;25;1;26;0;2;0;0;1;0;1;0;4;0;4;0;2;0;0;1;0;1;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;4;8;6;2;3;1;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;364,00;13;0;0;3;0;0;0;16;0;16;0;13;0;0;2;0;0;0;13;0;13;0;13;0;0;2;1;0;0;24;0;24;0;13;0;0;2;1;0;0;22;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;0;1;2;1;1;0;0;1;1;2;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2013;604,00;357;13;0;19;1;0;0;221;58;279;0;327;12;0;11;1;0;0;196;34;230;0;97;7;2;5;3;0;0;92;12;104;0;88;7;1;4;3;0;0;88;10;98;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;7;68;182;110;2;7;33;144;68;0;1;31;34;22;0;1;26;29;11;0;0;0;0;0;0;0;0;0;0
2013;123,00;40;0;0;7;0;0;0;95;0;95;0;33;0;0;7;0;0;0;72;0;72;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;4;4;0;3;3;0;3;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;310,00;55;0;0;0;0;0;15;106;15;121;0;39;0;0;0;0;0;13;80;13;93;0;19;0;0;0;0;0;14;61;14;75;0;18;0;0;0;0;0;10;52;10;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;15;20;0;4;6;6;14;0;0;15;6;12;0;0;14;4;11;0;0;0;0;0;0;0;0;0;0;0
2013;571,00;97;8;0;1;0;0;0;84;9;93;0;87;8;0;1;0;0;0;66;4;70;0;43;8;0;1;0;0;1;32;9;41;0;39;8;0;1;0;0;0;30;8;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;7;43;5;1;0;0;31;3;4;1;1;15;1;1;1;0;13;0;0;0;0;0;0;0;0;0;0;0
2013;296,00;14;0;0;4;1;0;0;38;1;39;0;13;0;0;3;1;0;0;35;1;36;0;14;0;0;4;0;0;0;26;1;27;0;14;0;0;3;0;0;0;26;1;27;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2;1;5;6;2;2;0;5;6;1;0;0;5;13;0;0;0;5;13;0;0;0;0;0;0;0;0;0;0
2013;566,00;139;5;0;1;0;0;0;95;22;117;0;106;5;0;1;0;0;0;88;17;105;0;95;4;0;2;0;0;0;67;14;81;0;86;4;0;2;0;0;0;59;12;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;16;61;25;7;3;0;44;2;0;2;1;30;10;0;2;0;28;1;0;0;0;0;0;0;0;0;0;0
2013;784,00;645;19;6;19;15;7;0;443;109;552;0;569;19;4;16;12;7;0;406;90;496;0;224;6;2;10;2;3;0;172;9;181;0;199;6;1;9;2;3;0;163;8;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;16;82;277;306;48;16;22;199;236;9;3;6;32;136;7;3;3;23;97;0;0;0;0;0;0;0;0;0;0
2013;102,00;70;0;0;3;6;0;0;199;0;199;0;51;0;0;1;5;0;0;145;0;145;0;14;0;0;0;2;0;0;126;1;127;0;13;0;0;0;2;0;0;97;0;97;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;35;24;0;2;9;8;18;0;0;1;13;4;0;0;1;5;3;0;0;0;0;0;0;0;0;0;0;0
2013;379,00;138;0;48;0;10;0;0;192;0;192;0;74;0;10;0;5;0;0;128;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;33;58;92;44;2;27;9;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;639,00;176;14;8;7;0;0;47;165;0;165;0;109;7;3;4;0;0;21;120;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;49;74;32;2;2;7;60;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;457,00;40;0;1;0;0;0;0;33;11;44;0;35;0;1;0;0;0;0;29;3;32;0;15;0;0;3;1;0;0;16;4;20;0;10;0;0;2;1;0;0;14;2;16;0;0;0;0;5;0;2;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;7;2;6;23;14;5;2;1;14;10;0;1;1;11;5;0;1;1;9;4;0;0;0;0;23;0;0;0;0;20
2013;609,00;245;6;0;3;0;0;0;102;0;102;0;217;5;0;2;0;0;0;91;0;91;0;85;1;0;5;0;0;0;44;0;44;0;81;0;0;3;0;0;0;38;0;38;0;0;2;0;7;0;0;0;0;0;0;0;0;2;0;5;0;0;0;0;0;0;0;5;1;1;157;34;2;1;0;126;7;0;0;4;47;4;0;0;3;42;1;0;0;0;0;0;0;0;0;0;0
2013;101,00;9;0;0;1;1;0;0;29;2;31;0;9;0;0;1;1;0;0;28;2;30;0;1;0;0;1;0;0;0;4;0;4;0;1;0;0;1;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;3;9;1;1;5;3;8;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2013;454,00;128;8;0;4;2;0;17;140;0;140;0;113;8;0;2;1;0;7;123;0;123;0;65;4;0;1;0;1;3;66;0;66;0;56;4;0;0;0;1;2;64;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;32;63;82;2;3;4;53;63;2;0;4;11;28;0;0;3;9;21;0;0;0;0;0;0;0;0;0;0
2013;318,00;32;0;0;1;3;0;0;58;0;58;0;17;0;0;0;1;0;0;41;0;41;0;50;0;0;0;1;0;0;128;0;128;0;43;0;0;0;1;0;0;110;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;11;6;0;0;1;5;4;0;6;1;7;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2013;600,00;111;2;0;2;0;0;1;72;19;91;0;97;2;0;2;0;0;1;58;14;72;0;65;18;0;4;0;0;0;61;10;71;0;58;18;0;3;0;0;0;50;7;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;37;61;0;3;1;26;43;0;0;2;18;20;0;0;2;17;15;0;0;0;0;0;0;0;0;0;0;0
2013;545,00;249;16;0;8;1;1;0;167;48;215;0;209;16;0;7;1;1;0;145;35;180;0;164;10;0;13;0;0;3;115;34;149;0;144;10;0;10;0;0;3;6;27;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;128;127;53;4;2;94;86;21;0;3;150;41;27;0;3;22;36;3;0;0;0;0;0;0;0;0;0;0
2013;100,00;12;0;0;3;0;0;1;24;0;24;0;11;0;0;2;0;0;1;24;0;24;0;7;0;0;1;0;0;0;44;0;44;0;5;0;0;1;0;0;0;38;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;13;10;1;1;3;13;9;0;0;1;1;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2013;702,00;365;6;1;8;1;0;0;148;29;177;0;329;6;1;7;0;0;0;140;19;159;0;106;8;1;7;2;0;0;90;10;100;0;97;8;1;7;2;0;0;77;6;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;11;0;103;43;6;11;0;87;4;3;3;0;35;16;2;3;0;29;5;0;0;0;0;0;0;0;0;0;0
2013;778,00;169;10;6;7;0;0;0;90;36;126;0;154;9;6;6;0;0;0;85;29;114;0;125;9;1;11;0;0;0;101;13;114;0;117;8;1;9;0;0;0;95;11;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;38;79;19;3;5;10;69;15;0;2;13;31;2;0;1;1;27;2;0;0;0;0;0;0;0;0;0;0
2013;341,00;0;0;0;2;0;0;0;13;0;13;0;0;0;0;2;0;0;0;13;0;13;0;5;0;0;0;1;0;0;3;1;4;0;5;0;0;0;1;0;0;3;1;4;0;6;0;0;0;0;0;0;10;0;10;0;6;0;0;0;0;0;0;10;0;10;0;0;0;0;2;5;0;0;0;2;4;1;0;1;0;0;1;0;1;0;0;2;0;0;0;0;2;0;0;0;0
2013;99,00;24;0;0;1;1;0;0;23;0;23;0;23;0;0;1;1;0;0;23;0;23;0;9;0;0;4;1;0;0;19;0;19;0;9;0;0;4;1;0;0;18;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;8;1;0;2;0;7;0;1;1;0;1;4;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0
2013;767,00;148;0;0;1;0;0;0;88;26;114;0;130;0;0;1;0;0;0;86;21;107;0;23;0;0;0;0;0;0;10;3;13;0;19;0;0;0;0;0;0;8;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;4;68;30;5;1;1;61;10;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2013;359,00;45;0;1;4;1;0;7;47;0;47;0;36;0;1;1;0;0;6;41;0;41;0;17;0;0;2;0;1;2;22;0;22;0;13;0;0;2;0;1;1;19;0;19;0;0;0;0;21;0;2;0;0;0;0;0;0;0;0;17;0;2;0;0;0;0;0;0;4;5;19;7;0;4;1;19;7;1;0;3;7;6;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0
2013;98,00;6;0;0;2;0;0;0;17;0;17;0;6;0;0;0;0;0;0;15;0;15;0;7;0;0;0;1;0;0;51;1;52;0;6;0;0;0;1;0;0;49;1;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;1;0;0;0;0;1;0;14;8;12;0;0;8;4;9;0;0;0;0;0;0;0;0;0;0
2013;132,00;8;0;0;0;1;0;0;22;0;22;0;4;0;0;0;0;0;0;16;0;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;97,00;7;0;0;2;0;0;0;41;0;41;0;5;0;0;2;0;0;0;39;0;39;0;0;0;0;0;1;0;0;4;0;4;0;0;0;0;0;1;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;1;1;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;103,00;8;0;0;0;0;0;0;25;0;25;0;7;0;0;0;0;0;0;21;0;21;0;4;0;0;0;0;0;0;10;0;10;0;4;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0;2;0;1;5;0;0;0;1;1;0;4;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0
2013;110,00;6;0;0;0;0;0;0;24;0;24;0;6;0;0;0;0;0;0;24;0;24;0;2;0;0;2;0;0;0;4;0;4;0;2;0;0;1;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;94,00;5;0;0;1;1;0;0;37;0;37;0;5;0;0;1;1;0;0;35;0;35;0;2;0;0;0;1;0;0;2;0;2;0;2;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;5;0;12;1;1;4;0;11;0;0;1;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2013;91,00;13;0;0;1;0;0;0;21;0;21;0;11;0;0;1;0;0;0;21;0;21;0;4;0;0;2;1;1;2;22;0;22;0;4;0;0;2;1;1;2;22;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;5;3;0;4;3;5;3;0;0;0;2;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2013;664,00;191;0;0;2;1;0;0;130;28;158;0;180;0;0;1;1;0;0;119;21;140;0;188;20;0;14;4;1;0;111;40;151;0;171;20;0;14;3;1;0;104;31;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;14;98;40;10;4;8;68;3;1;1;8;44;15;0;1;4;37;0;0;0;0;0;0;0;0;0;0;0
2013;918,00;1868;32;0;38;7;4;7;1086;323;1409;0;1662;31;0;28;5;3;5;1038;260;1298;0;55;2;0;0;0;1;0;21;3;24;0;44;2;0;0;0;1;0;18;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;16;305;637;385;38;14;138;535;140;0;0;69;23;44;0;0;52;18;23;0;0;0;0;0;0;0;0;0;0
2013;92,00;4;0;0;0;0;0;0;22;1;23;0;4;0;0;0;0;0;0;22;1;23;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;4;1;0;1;1;3;1;0;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0
2013;95,00;12;0;0;0;0;0;0;39;0;39;0;10;0;0;0;0;0;0;35;0;35;0;8;0;0;2;0;0;0;21;0;21;0;4;0;0;0;0;0;0;20;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;0;2;1;1;3;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2013;96,00;1;0;0;0;1;0;0;8;0;8;0;1;0;0;0;1;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;301,00;6;0;0;3;0;0;0;11;5;16;0;6;0;0;2;0;0;0;10;5;15;0;14;0;5;2;0;0;0;21;6;27;0;12;0;5;2;0;0;0;20;4;24;0;5;1;1;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;10;0;2;21;0;4;0;0;17;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2013;492,00;52;4;0;3;0;0;0;42;8;50;0;47;3;0;0;0;0;0;38;4;42;0;79;3;0;7;0;0;0;58;6;64;0;76;3;0;4;0;0;0;55;4;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;36;13;3;0;0;28;0;1;2;0;25;8;0;2;0;24;0;0;0;0;0;0;0;0;0;0;0
2013;811,00;18;0;0;0;0;0;0;12;0;12;0;18;0;0;0;0;0;0;12;0;12;0;6;0;0;0;0;0;0;7;1;8;0;6;0;0;0;0;0;0;7;1;8;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;24;0;3;0;0;24;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2013;812,00;130;0;0;2;0;0;31;58;48;106;0;118;0;0;2;0;0;20;58;42;100;0;31;0;0;0;0;0;0;20;4;24;0;29;0;0;0;0;0;0;20;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;4;1;80;18;5;4;0;72;1;0;0;0;3;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2013;832,00;3;0;0;1;1;0;0;5;0;5;0;3;0;0;1;1;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;841,00;3;0;0;1;1;0;0;3;1;4;0;3;0;0;1;1;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;856,00;5;0;0;0;0;0;0;24;0;24;0;4;0;0;0;0;0;0;24;0;24;0;8;0;1;0;1;1;0;6;0;6;0;8;0;0;0;1;1;0;6;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;10;4;3;1;1;10;4;0;0;0;0;0;0;0;0;0;0;0
2013;859,00;5;0;0;0;0;0;4;3;0;3;0;4;0;0;0;0;0;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;4;4;4;1;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;861,00;5;0;0;0;0;0;0;9;0;9;0;3;0;0;0;0;0;0;3;0;3;0;1;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;880,00;14;0;0;0;0;0;0;28;0;28;0;12;0;0;0;0;0;0;26;0;26;0;17;0;0;7;3;2;0;27;0;27;0;17;0;0;7;3;2;0;25;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;10;1;2;0;1;10;0;1;2;2;6;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0
2013;883,00;5;0;0;0;0;0;4;6;0;6;0;2;0;0;0;0;0;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;884,00;9;0;0;3;1;0;0;47;0;47;0;8;0;0;2;1;0;0;47;0;47;0;0;0;0;0;2;0;0;5;0;5;0;0;0;0;0;2;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;0;1;1;0;3;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0
2013;877,00;6;0;0;0;0;0;1;12;2;14;0;4;0;0;0;0;0;1;3;1;4;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;2;4;1;1;0;2;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2013;911,00;84;0;0;0;0;0;0;132;0;132;0;74;0;0;0;0;0;0;7;0;7;0;17;0;0;0;0;0;0;44;1;45;0;13;0;0;0;0;0;0;42;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;37;43;0;2;9;16;26;0;0;0;4;6;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2013;913,00;8;0;0;0;0;0;0;12;0;12;0;4;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;922,00;51;0;0;0;0;0;0;37;8;45;0;47;0;0;0;0;0;0;26;5;31;0;2;0;0;0;0;0;0;2;2;4;0;2;0;0;0;0;0;0;2;1;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;3;48;16;2;0;0;37;10;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
