"año";"NCODI";"biopsias_hosp";"biopsias_CEP";"necropsias_hosp";"angio_hosp";"angio_CEP";"densiometrias_hosp";"densiometrias_CEP";"gamma_hosp";"gamma_CEP";"mamo_hosp";"mamo_CEP";"pet_hosp";"pet_CEP";"resonancia_hosp";"resonancia_CEP";"rx_hosp";"rx_CEP";"spect_hosp";"spect_CEP";"tac_hosp";"tac_CEP";"Colonosopia";"Broncoscopia";"ERCP"
2013;629,00;13931;0;47;536;0;1951;0;3196;0;8506;0;0;0;9011;0;115157;0;755;0;15158;0;0;0;0
2013;21,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;615,00;7156;0;12;0;0;2339;0;0;0;5219;0;0;0;6799;0;0;0;0;0;8177;0;0;0;0
2013;626,00;1752;0;0;0;0;626;0;0;0;856;0;0;0;0;0;8207;0;0;0;0;0;0;0;0
2013;417,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8990;0;0;0;0;0;0;0;0
2013;597,00;0;0;0;0;0;510;0;0;0;2227;0;0;0;0;0;10724;0;0;0;1161;0;;;
2013;539,00;19303;0;0;0;0;0;0;0;0;8620;0;316;0;0;0;25747;0;0;0;16232;0;0;0;0
2013;343,00;0;0;0;0;0;0;0;0;0;1560;0;0;0;0;0;20578;0;0;0;1836;0;0;0;0
2013;135,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;158,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1268;0;0;0;0;0;0;0;0
2013;775,00;10324;0;44;0;0;1131;0;0;0;6224;0;0;0;3001;0;61017;0;0;0;11268;0;0;0;0
2013;177,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1402;0;0;0;0;0;0;0;0
2013;578,00;2238;0;0;0;0;0;0;0;0;1110;0;0;0;0;0;12171;0;0;0;0;0;0;0;0
2013;416,00;479;0;0;0;0;456;0;0;0;1140;0;0;0;2530;0;20286;0;0;0;0;0;0;0;0
2013;561,00;4182;0;0;0;0;0;0;0;0;3379;0;0;0;0;0;40348;0;0;0;3984;0;0;0;0
2013;828,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;860,00;0;0;0;0;0;0;0;0;0;3426;0;0;0;0;0;26389;0;0;0;1466;0;0;0;0
2013;935,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;936,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;986,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;987,00;3685;0;3;0;0;0;0;0;0;5101;0;0;0;0;0;54895;0;0;0;6325;0;0;0;0
2013;1021,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1085,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;658,00;5880;0;5;0;0;0;0;0;0;2615;0;0;0;3585;0;55930;0;0;0;5346;0;1273;95;0
2013;353,00;0;0;0;0;0;0;0;0;0;23885;0;0;0;0;0;16481;0;0;0;0;0;0;0;0
2013;323,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;620,00;3585;0;4;0;0;0;0;0;0;1732;0;0;0;0;0;40526;0;0;0;3537;0;1008;47;0
2013;384,00;0;0;0;0;0;0;0;0;0;0;0;0;0;2038;0;12061;0;0;0;0;0;0;47;0
2013;554,00;8865;0;4;0;0;2473;0;0;0;3117;0;0;0;7589;0;115240;0;0;0;15347;0;2210;384;139
2013;209,00;989;0;0;0;0;183;0;0;0;915;0;0;0;2070;0;23180;0;0;0;1352;0;596;0;0
2013;707,00;33267;0;45;2712;0;0;0;0;0;23019;0;0;0;14441;0;127397;72150;0;0;28995;579;4657;1609;228
2013;395,00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7268;0;0;0;0;0;0;0;0
2013;969,00;2254;0;0;0;0;2342;0;1318;0;1010;0;0;0;3274;0;20184;0;0;0;2037;0;884;0;0
2013;1052,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;739,00;28100;0;79;6080;0;5653;0;7120;0;9991;0;2446;0;32416;0;201714;50077;730;0;44220;0;3723;1072;251
2013;613,00;24537;0;50;2197;0;0;3986;5568;0;9247;0;0;0;6452;0;110386;41778;0;0;22076;0;3056;496;143
2013;593,00;17236;0;17;0;0;0;3786;0;0;3482;0;0;0;7825;0;79999;42426;0;0;12164;0;2213;248;142
2013;704,00;30664;0;65;1239;0;0;0;4359;0;7079;0;0;0;30494;0;145668;28710;0;0;27468;0;3374;1932;305
2013;493,00;0;0;0;0;0;13295;0;0;0;0;0;0;0;0;0;7654;0;0;0;780;0;0;0;0
2013;686,00;24099;0;48;1477;0;6219;0;1587;0;5098;0;1327;0;13044;0;188198;0;139;0;23674;0;3148;674;256
2013;257,00;8189;0;0;79;0;2792;0;1934;0;5499;0;584;0;11036;0;78394;0;0;0;4422;0;921;0;9
2013;494,00;235;0;0;0;0;0;0;0;0;42;0;0;0;0;0;2268;0;0;0;20;0;401;0;0
2013;681,00;23949;0;2;21;0;2858;0;2759;0;10272;0;489;0;3929;0;10268;0;18;0;23943;0;2301;88;0
2013;286,00;13601;0;0;0;0;1528;0;0;0;11988;0;0;0;5810;0;32359;0;0;0;3851;0;0;0;0
2013;255,00;6403;0;0;0;0;2943;0;0;0;4546;0;0;0;17156;0;125666;0;0;0;7761;0;2153;166;30
2013;79,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;81,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;688,00;12935;0;6;0;0;0;0;0;0;4623;0;0;0;6922;0;95448;0;0;0;11168;0;2209;163;118
2013;531,00;14355;0;8;0;0;0;3885;0;0;4031;0;0;0;7984;0;69719;29280;0;0;9281;0;2469;1829;88
2013;514,00;0;0;0;0;0;0;386;0;0;953;0;0;0;0;0;34545;0;0;0;1945;0;0;0;0
2013;499,00;92;0;0;0;0;0;0;0;0;0;0;0;0;7856;0;21599;0;0;0;3965;0;0;0;0
2013;532,00;12764;0;6;0;0;2438;0;0;0;1716;367;0;0;7626;0;49413;22617;0;0;8773;0;2153;190;73
2013;190,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5612;0;0;0;0;0;0;0;0
2013;598,00;3219;0;16;0;0;0;0;0;0;1928;0;0;0;0;0;42509;0;0;0;4846;0;652;29;0
2013;260,00;16799;0;0;850;0;3542;0;249;0;11089;0;2198;0;16287;0;139209;0;38;0;8484;0;1732;0;29
2013;838,00;1586;0;0;0;0;0;0;0;0;1248;0;0;0;940;0;22850;0;0;0;1288;0;304;0;0
2013;839,00;335;0;0;0;0;353;0;0;0;1394;0;0;0;1139;0;12616;0;0;0;421;0;231;0;0
2013;851,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;852,00;22672;0;16;0;0;3728;0;3402;0;3207;0;395;0;16224;0;92062;61374;731;0;22425;0;3307;260;182
2013;988,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1793;0;0;0;0;0;0;0;0
2013;1056,00;17208;0;17;1498;0;7104;0;0;0;2764;0;0;0;11483;0;152310;18427;0;0;16311;0;3109;146;135
2013;1044,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;644,00;16123;0;32;2217;0;3600;0;0;0;3909;0;0;0;9292;0;112910;43743;0;0;15361;0;4236;454;1092
2013;752,00;14606;0;19;0;0;0;0;6387;0;3874;0;0;0;14120;0;138422;36588;706;0;19566;0;4028;1032;0
2013;238,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;325,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;622,00;4133;0;1;0;0;0;0;0;0;661;0;0;0;0;0;38200;0;0;0;6073;0;1276;0;0
2013;879,00;557;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2998;0;0;0;145;0;0;0;0
2013;906,00;1146;0;0;0;0;0;0;0;0;1;0;0;0;348;0;22740;0;0;0;1542;0;661;0;52
2013;370,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9793;0;0;0;0;0;0;0;0
2013;418,00;0;0;0;0;0;0;0;0;0;0;0;0;0;3383;0;17279;0;0;0;0;0;0;0;0
2013;574,00;0;0;0;0;0;0;0;0;0;0;0;0;0;3189;0;11187;0;0;0;0;0;0;0;0
2013;399,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3370;0;0;0;0;0;0;0;0
2013;195,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6227;0;0;0;0;0;0;0;0
2013;783,00;32528;0;25;572;0;0;0;0;0;10216;0;0;0;7968;0;139933;116683;529;0;22440;6941;0;0;0
2013;263,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24275;0;0;0;0;0;0;0;0
2013;194,00;0;0;0;0;0;0;0;0;0;2752;0;0;0;0;0;17955;0;0;0;0;0;0;0;0
2013;214,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;785,00;35249;0;69;1416;0;0;0;0;0;8030;929;0;0;10894;0;159479;98643;0;0;44947;0;0;0;0
2013;780,00;7242;0;4;0;0;0;0;0;0;1476;5;0;0;0;0;41485;49418;0;0;7400;0;0;0;0
2013;782,00;23487;0;12;416;0;0;0;0;0;3656;0;0;0;0;0;94080;89993;0;0;14733;0;0;0;0
2013;369,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4594;0;0;0;0;0;0;0;0
2013;84,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;713,00;0;0;0;0;0;0;0;0;0;298;0;0;0;4900;0;43378;0;0;0;6200;0;0;0;0
2013;941,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2013;1091,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1045,00;1381;0;0;52;0;382;0;421;0;1447;0;73;0;4143;0;0;0;0;0;1831;0;0;0;0
2013;1086,00;0;0;0;0;0;1125;0;0;0;1985;0;1633;0;10633;0;62895;0;0;0;13263;0;0;0;0
2013;937,00;16710;0;10;0;0;2780;0;0;0;4690;0;0;0;4172;0;92757;0;0;0;16306;0;8279;219;0
2013;1004,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281;2;0
2013;737,00;19244;0;38;400;0;0;0;5157;0;5489;3863;0;0;5521;0;116718;31187;724;0;17541;0;4701;641;374
2013;765,00;34043;0;72;374;0;7380;0;8403;0;8680;5531;0;0;15077;0;235858;77010;512;0;37983;0;6779;835;300
2013;329,00;7619;0;0;0;0;0;0;0;0;0;0;0;0;3272;0;57837;34353;0;0;6371;0;1896;2702;89
2013;87,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;527,00;4419;0;0;0;0;0;0;0;0;5922;0;0;0;0;0;19019;0;0;0;3913;0;0;0;0
2013;562,00;328;0;0;7;0;0;0;0;0;0;0;0;0;5619;0;50510;0;0;0;2188;0;0;0;0
2013;251,00;0;0;0;0;0;1518;0;0;0;631;0;0;0;4462;0;21973;0;0;0;2757;0;0;0;0
2013;129,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;154,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;0;0;0;0;0;0;0;0
2013;516,00;0;0;0;0;0;887;0;0;0;763;0;1776;0;8910;0;74058;0;0;0;4398;0;0;25;0
2013;184,00;0;0;0;0;0;0;0;0;0;0;0;0;0;1217;0;3373;0;0;0;1;0;351;0;0
2013;652,00;1829;0;0;0;0;1143;0;0;0;3674;0;0;0;0;0;33679;0;0;0;3790;0;672;34;31
2013;637,00;4187;0;6;0;0;0;0;0;0;1373;0;0;0;0;0;37305;0;0;0;3570;0;738;60;0
2013;88,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;907,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;970,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1019,00;0;0;0;0;0;0;0;0;0;788;0;0;0;778;0;9356;0;0;0;463;0;191;0;0
2013;1016,00;0;0;0;9;0;0;0;0;0;344;0;0;0;4413;0;25717;0;0;0;1171;0;197;0;1
2013;1047,00;3756;0;0;0;0;1034;0;0;0;859;0;0;0;3131;0;48728;0;0;0;4516;0;352;96;0
2013;635,00;3148;0;1;0;0;241;0;0;0;319;0;0;0;0;0;44418;0;0;0;6768;0;352;81;0
