"año";"NCODI";"altas_particular";"estancias_particular";"sesionHdia_particular";"consulta_particular";"cma_particular";"urge_particular";"hospDom_particular";"altas_AsegPriv";"estancias_AsegPriv";"sesionHdia_AsegPriv";"consulta_AsegPriv";"cma_AsegPriv";"urge_AsegPriv";"hospDom_AsegPriv";"altas_sns";"estancias_sns";"sesionHdia_sns";"consulta_sns";"cma_sns";"urge_sns";"hospDom_sns";"altas_MutuaFun";"estancias_MutuaFun";"sesionHdia_MutuaFun";"consulta_MutuaFun";"cma_MutuaFun";"urge_MutuaFun";"hospDom_MutuaFun";"altas_otrEntiPublica";"estancias_otrEntiPublica";"sesionHdia_otrEntiPublica";"consulta_otrEntiPublica";"cma_otrEntiPublica";"urge_otrEntiPublica";"hospDom_otrEntiPublica";"altas_MATEPSS";"estancias_MATEPSS";"sesionHdia_MATEPSS";"consulta_MATEPSS";"cma_MATEPSS";"urge_MATEPSS";"hospDom_MATEPSS";"altas_convIntern";"estancias_conveInter";"sesionHdia_conveInter";"consulta_conveInter";"cma_conveInter";"urge_conveInter";"hospDom_conveInter";"altas_AccTrafic";"estancias_AccTrafic";"sesionHdia_AccTrafic";"consulta_AccTrafic";"cma_AccTrafic";"urge_AccTrafic";"hospDom_AccTrafic";"otroRegimen";"altas_otroRegim";"estancias_otroRegim";"sesionHdia_otroRegim";"consulta_otroRegim";"cma_otroRegim";"urge_otroRegim";"hospDom_otroRegim";"total_altas";"total_estancias";"total_sesionHdia";"total_consulta";"total_cma";"total_urgencias";"total_hospDom"
2013;359,00;0;0;1;13;0;186;0;0;0;1;3041;7;1892;0;665;35851;6355;47648;2683;40805;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;31;0;577;0;0;0;0;20;0;348;0;1;68;1;1904;0;815;0;"Otros";0;0;0;0;0;0;0;666;35919;6360;52657;2690;44623;0
2013;98,00;20;883;0;0;0;0;0;0;0;0;0;0;0;0;443;35568;5796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;463;36451;5796;0;0;0;0
2013;132,00;5;2430;0;0;0;0;0;0;0;0;0;0;0;0;193;29645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;198;32075;0;0;0;0;0
2013;97,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;43127;7182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;288;43127;7182;0;0;0;0
2013;103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;13140;4637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;45;13140;4637;0;0;0;0
2013;110,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;19691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;70;19691;0;0;0;0;0
2013;94,00;7;5657;0;0;0;0;0;0;0;0;0;0;0;0;28;5228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;35;10885;0;0;0;0;0
2013;91,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;21844;4080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;316;21844;4080;0;0;0;0
2013;664,00;4;17;1;70;0;149;0;135;679;35;1940;10;2186;0;14515;96159;24994;193820;5069;98930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;62;2;393;2;692;0;0;0;0;0;0;0;0;56;343;0;4100;9;1795;0;"Otros";0;0;0;0;0;0;27;14723;97260;25032;200323;5090;103752;27
2013;918,00;3;25;25;5171;0;338;0;161;1217;125;645;0;297;0;43676;328733;84304;606886;14283;188518;610;204;1543;42;205;0;57;0;57;437;34;111;0;127;0;121;916;23;198;0;506;0;71;536;26;154;6;457;0;445;3365;0;0;0;1808;0;"Otros";0;0;0;0;0;0;0;44738;336772;84579;613370;14289;192108;610
2013;92,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;17808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;102;17808;0;0;0;0;0
2013;95,00;5;268;0;0;0;0;0;1;317;0;0;0;0;0;1162;51479;5601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1168;52064;5601;0;0;0;0
2013;96,00;0;0;0;0;0;0;0;1;365;0;0;0;0;0;28;27504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;29;27869;0;0;0;0;0
2013;301,00;111;178;0;1655;257;318;0;489;783;0;73132;193;16471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;933;0;1067;0;0;0;0;0;0;0;0;0;0;0;6;0;20;0;"Otros";0;0;0;0;0;0;0;600;961;0;75726;450;17876;0
2013;492,00;2;5;0;1;0;57;0;31;174;4;1993;6;1372;0;5337;28695;5817;119095;1991;60415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;1;12;0;819;0;0;0;0;0;0;0;0;28;261;0;3217;6;843;0;"Otros";1;4;5;64;0;50;0;5403;29149;5827;124382;2003;63556;0
2013;811,00;1087;1205;0;8100;320;0;0;1891;7849;0;11351;1290;9678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2978;9054;0;19451;1610;9678;0
2013;812,00;4;35;35;57;0;0;0;8;154;42;161;0;0;0;3019;26696;42567;109818;1295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;3031;26885;42644;110036;1295;0;0
2013;832,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;6501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;19;6501;0;0;0;0;0
2013;841,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;3520;4220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;76;3520;4220;0;0;0;0
2013;856,00;3;297;701;0;0;0;0;0;0;0;0;0;0;0;445;25645;4023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;448;25942;4724;0;0;0;0
2013;859,00;5;1052;174;3146;0;0;0;8;1499;247;74;0;0;0;144;24000;3960;1074;0;0;0;0;0;0;0;0;0;0;5;2284;377;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;162;28835;4758;4381;0;0;0
2013;861,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;13476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;161;13476;0;0;0;0;0
2013;880,00;3;234;475;0;0;0;0;0;0;0;0;0;0;0;975;25136;8014;1120;0;0;0;0;0;0;0;0;0;0;63;7699;834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;307;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1045;33376;9323;1120;0;0;0
2013;883,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;7255;4211;7258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;74;7255;4211;7258;0;0;0
2013;884,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;37694;6320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;386;37694;6320;0;0;0;0
2013;877,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;12788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;143;12788;0;0;0;0;0
2013;911,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2707;115774;6790;587;0;0;0;0;0;0;0;0;0;0;12;283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;239;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2729;116296;6790;587;0;0;0
2013;913,00;1;8;0;0;0;0;0;1;23;0;0;0;0;0;787;8861;4994;7214;0;2220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;789;8892;4994;7214;0;2220;0
2013;922,00;2414;3263;0;12648;973;1130;0;2490;7911;0;130634;1812;19333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;4904;11174;0;143282;2785;20463;0
2013;923,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;25224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;450;25224;0;0;0;0;0
2013;924,00;0;0;4;5;0;0;0;0;0;12;40;0;0;0;1618;16257;20103;55123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1618;16257;20119;55168;0;0;0
2013;947,00;7;8891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;365;0;0;0;0;0;0;0;0;0;0;0;0;3;234;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;11;9490;0;0;0;0;0
2013;951,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;18250;4232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;106;18250;4232;0;0;0;0
2013;1103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1084;38116;7509;1702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1090;38584;7509;1702;0;0;0
2013;972,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;10125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;214;10125;0;0;0;0;0
2013;973,00;182;226;0;3356;81;563;0;778;952;0;11516;570;5871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;132;0;310;15;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";40;75;0;317;0;1639;0;1109;1385;0;15499;666;8246;0
2013;974,00;31;2717;0;0;0;0;0;0;0;0;0;0;0;0;515;50412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;546;53129;0;0;0;0;0
2013;975,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;33399;5830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;188;33399;5830;0;0;0;0
2013;960,00;7;497;91;0;0;0;0;0;0;0;0;0;0;0;1056;68523;5816;399;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1063;69020;5907;399;0;0;23
2013;1028,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;6570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;125;6570;0;0;0;0;0
2013;976,00;9;113;0;0;0;0;0;21;1849;0;66;0;0;0;1401;72049;10693;18784;0;0;282;0;0;0;0;0;0;0;93;2467;28;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1524;76478;10721;20855;0;0;282
2013;977,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1251;57399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1251;57399;0;0;0;0;0
2013;1020,00;127;3079;0;0;0;0;0;0;0;0;0;0;0;0;82;2947;2821;3870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;209;6026;2821;3870;0;0;0
2013;994,00;35;80;20;107;33;67;0;236;1215;0;1167;90;1880;0;8476;58781;9328;140834;3129;56197;0;6;30;5;29;0;16;0;1;2;0;0;0;0;0;19;62;0;23;0;621;0;0;0;0;0;0;0;0;43;265;2;3577;6;1357;0;"Otros";0;0;0;0;0;0;0;8816;60435;9355;145737;3258;60138;0
2013;995,00;1;42;0;0;0;0;0;0;0;0;0;0;0;0;364;25320;5234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;365;25362;5234;0;0;0;0
2013;1060,00;29;841;909;902;0;71;0;353;8187;9643;7846;0;565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;382;9028;10552;8748;0;636;0
2013;1005,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;24717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;117;24717;0;0;0;0;0
2013;1061,00;6;3650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;6;3650;0;0;0;0;0
2013;1006,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;18046;4618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;90;18046;4618;0;0;0;0
2013;1088,00;9;10;0;97;247;0;0;145;146;0;2867;1924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;154;156;0;2964;2171;0;0
2013;1089,00;187;279;0;3521;101;77;0;935;3383;0;59649;772;21988;0;2308;10770;0;10446;1544;106;0;105;544;0;4191;49;1605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;3535;14976;0;77807;2466;23776;0
2013;1076,00;0;0;0;0;0;0;0;11;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;11;175;0;0;0;0;0
2013;1078,00;56;17155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;56;17155;0;0;0;0;0
2013;1033,00;3;4;0;21;0;91;0;18;205;0;86;0;229;0;15053;102899;32806;306675;1100;68479;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;47;0;293;0;0;0;0;0;0;0;0;95;799;0;4646;0;1875;0;"Otros";0;0;0;0;0;0;0;15171;103917;32806;311475;1100;70967;472
2013;1036,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;36161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;290;36161;0;0;0;0;0
2013;1037,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;11535;7017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;130;11535;7017;0;0;0;0
2013;1039,00;62;3871;2503;5118;0;0;0;17;2873;1858;228;0;0;0;56;10038;6490;1396;0;0;0;0;0;0;0;0;0;0;19;1468;949;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;154;18250;11800;6982;0;0;0
2013;1067,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;427;56713;9103;0;0;0;0;0;0;0;0;0;0;0;83;10965;2049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;510;67678;11152;0;0;0;0
2013;1065,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;748;80288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;748;80288;0;0;0;0;0
2013;1066,00;1127;2600;0;4215;172;631;0;5045;19069;1591;108816;1258;30828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;775;0;941;0;613;0;0;0;0;0;0;0;0;12;59;0;0;0;18;0;"Otros";0;0;0;0;0;0;0;6554;22503;1591;113972;1430;32090;0
2013;207,00;161;510;7;0;211;84;0;1848;5082;184;0;1744;15055;0;507;7311;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;481;0;0;352;561;0;0;0;0;0;0;0;0;0;0;0;5513;0;0;0;"Otros";0;0;0;0;0;0;0;2768;13384;191;5513;2307;15730;0
2013;431,00;10;257;0;449;0;0;0;6;953;0;7962;0;0;0;596;38061;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;228;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;613;39499;0;8605;0;0;0
2013;387,00;12;39;3;6;0;199;0;38;176;0;12;0;315;0;5003;27252;2547;84795;1384;24631;0;0;0;0;0;0;0;0;2;7;0;2;0;7;0;33;122;0;51;0;529;0;5;42;6;8;0;66;0;31;127;0;13;0;399;0;"Otros";6;11;2;9;0;268;0;5130;27776;2558;84896;1384;26414;0
2013;179,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;15151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;70;15151;0;0;0;0;0
2013;606,00;14;116;0;6;1;169;0;21;126;0;12;4;377;0;5306;24961;4472;87581;1041;23124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;60;0;34;2;718;0;6;27;0;4;0;78;0;22;112;0;8;0;587;0;"Otros";0;0;0;0;0;0;0;5388;25402;4472;87645;1048;25053;0
2013;925,00;116;560;0;161;2;557;3;346;2053;0;539;5;312;2;29182;226673;44640;451509;3949;113505;725;0;0;0;0;0;0;0;38;181;0;297;2;39;0;110;512;0;206;2;939;0;71;409;0;48;0;311;0;307;1325;0;0;0;1327;0;"Otros";0;0;0;0;0;0;0;30170;231713;44640;452760;3960;116990;730
2013;541,00;0;0;0;0;0;3;0;2;23;0;7;0;188;0;3856;18272;1860;76683;175;15022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;136;0;1;5;0;1;0;57;0;19;238;0;0;0;223;0;"Otros";0;0;0;0;0;0;0;3879;18539;1860;76692;176;15629;0
2013;797,00;0;0;0;0;0;5;0;36;187;0;219;0;164;0;3893;20581;963;60853;1828;16985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;0;124;0;300;0;0;0;0;0;0;0;0;7;27;0;0;0;277;0;"Otros";0;0;0;0;0;0;0;3939;20802;963;61196;1828;17731;0
2013;627,00;2;12;0;15;0;17;0;93;458;0;269;0;426;0;10206;60798;4252;192574;709;35454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;15;0;853;0;474;0;9;63;0;282;0;210;0;23;110;0;273;0;648;0;"Otros";52;357;0;0;0;345;0;10391;61813;4252;194266;709;37574;0
2013;173,00;31;85464;730;0;0;0;0;0;0;0;0;0;0;0;223;13657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;254;99121;730;0;0;0;0
2013;636,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19825;122496;19461;305089;2215;75890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;19825;122496;19461;305089;2215;75890;0
2013;205,00;87;87;0;1217;58;32;0;692;693;0;4125;145;4311;0;342;342;0;3769;361;43;0;1;1;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;437;0;183;0;0;0;0;0;0;0;0;0;0;0;183;0;458;0;"Otros";0;0;0;0;0;0;0;1122;1123;0;9783;564;5027;0
2013;814,00;27;27;0;1014;0;0;0;37;37;0;1531;0;0;0;0;0;0;0;0;0;0;168;168;0;4189;0;0;0;0;0;0;0;0;0;0;21;26;0;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;253;258;0;6990;0;0;0
2013;881,00;210;1530;0;0;89;75;0;1979;5487;0;0;858;10772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2189;7017;0;0;947;10847;0
2013;771,00;254;351;0;26;0;533;0;270;982;0;52;0;405;0;20810;154626;15101;400350;4697;120296;294;106;584;0;10;0;547;0;3;38;0;0;0;12;0;31;127;0;0;0;640;0;15;152;0;0;0;0;0;159;985;0;0;0;1869;0;"Otros";0;0;0;0;0;0;0;21648;157845;15101;400438;4697;124302;294
2013;533,00;291;1782;0;920;0;350;81;1101;7710;60;5280;26;6566;0;0;0;0;0;0;0;0;120;130;0;270;0;451;5;0;0;0;0;0;0;0;35;36;0;97;0;350;0;58;115;0;385;0;170;0;20;25;0;618;0;168;0;"Otros";0;0;0;0;0;0;0;1625;9798;60;7570;26;8055;86
2013;447,00;92;165;7;844;242;58;0;2782;11672;1032;11609;368;6665;0;2836;25519;33;20125;1982;1520;0;0;0;0;0;0;0;0;0;0;0;0;0;299;0;140;268;0;80;2;429;0;0;0;0;0;0;0;0;14;48;1;1500;4;103;0;"Otros";22;65;0;132;0;0;0;5886;37737;1073;34290;2598;9074;0
2013;815,00;14;19;0;811;0;0;0;435;568;0;26653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;46;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;1528;0;0;0;"Otros";57;57;0;420;0;0;0;509;647;0;29496;0;0;0
2013;801,00;0;0;0;0;0;81;0;35;277;0;0;0;365;0;18880;126181;27479;486702;7164;135467;0;1;2;0;0;0;59;0;0;0;0;0;0;0;0;1;4;0;0;0;801;0;4;16;0;0;0;198;0;52;575;0;0;0;3675;0;"Otros";1;22;0;0;0;2670;0;18974;127077;27479;486702;7164;143316;0
2013;800,00;38;76;0;1287;28;49;0;276;589;0;11367;199;3809;0;2660;25497;0;41775;2837;2371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2980;26168;0;54429;3086;6229;0
2013;389,00;101;147;0;2066;55;105;0;1528;4933;0;10312;237;7815;0;5788;33052;0;52991;2222;53386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;47;0;26;1;361;0;0;0;0;0;0;0;0;43;253;0;4226;2;1862;0;"Otros";8;94;0;204;0;5;0;7479;38526;0;69825;2517;63534;0
2013;695,00;96;547;0;0;0;0;0;0;0;0;0;0;0;0;14733;84379;38756;366485;7200;82915;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;24;0;0;0;0;0;0;0;0;0;0;0;0;80;461;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;14913;85411;38756;366485;7200;82915;400
