"año";"NCODI";"ccaa_Codigo";"ccaa";"cod_finalidad_agrupada";"Finalidad_agrupada";"cod_depend_agrupada";"Depend_agrupada"
2013;658,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;353,00;"02";"ARAGÓN";"2";"Otros";"1";"Públicos_SNS"
2013;323,00;"02";"ARAGÓN";"2";"Otros";"1";"Públicos_SNS"
2013;620,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;384,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2013;554,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2013;209,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"2";"Privados"
2013;707,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2013;395,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2013;969,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"2";"Privados"
2013;1052,00;"08";"CASTILLA-LA MANCHA";"2";"Otros";"1";"Públicos_SNS"
2013;739,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;613,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;593,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;704,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;493,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;686,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;257,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2013;494,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2013;681,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;286,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2013;255,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2013;79,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2013;81,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"2";"Privados"
2013;688,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;531,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;514,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;499,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;532,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;190,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2013;598,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;260,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2013;838,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2013;839,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2013;851,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2013;852,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;988,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2013;1056,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2013;1044,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2013;644,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;752,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;238,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;325,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"2";"Privados"
2013;622,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;879,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;906,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;370,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos_SNS"
2013;418,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2013;574,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2013;399,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2013;195,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2013;783,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2013;263,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2013;194,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2013;214,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2013;785,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2013;780,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2013;782,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2013;369,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos_SNS"
2013;84,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2013;713,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2013;941,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2013;1091,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos_SNS"
2013;1045,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2013;1086,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2013;937,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;1004,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;737,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;765,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;329,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;87,00;"02";"ARAGÓN";"2";"Otros";"1";"Públicos_SNS"
2013;527,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;562,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;251,00;"02";"ARAGÓN";"1";"Agudos";"2";"Privados"
2013;129,00;"02";"ARAGÓN";"2";"Otros";"2";"Privados"
2013;154,00;"02";"ARAGÓN";"2";"Otros";"2";"Privados"
2013;516,00;"02";"ARAGÓN";"1";"Agudos";"2";"Privados"
2013;184,00;"02";"ARAGÓN";"1";"Agudos";"2";"Privados"
2013;652,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;637,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;88,00;"02";"ARAGÓN";"2";"Otros";"2";"Privados"
2013;907,00;"02";"ARAGÓN";"2";"Otros";"1";"Públicos_SNS"
2013;970,00;"02";"ARAGÓN";"2";"Otros";"2";"Privados"
2013;1019,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;1016,00;"02";"ARAGÓN";"1";"Agudos";"2";"Privados"
2013;1047,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"1";"Públicos_SNS"
2013;635,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"1";"Públicos_SNS"
