"año";"NCODI";"anestesia_cTotal";"aDigestivo_cTotal";"cardiologia_cTotal";"neurologia_cTotal";"mFisica_cTotal";"mResto_cTotal";"subMedicas_cTotal";"angiologia_cTotal";"cCardio_cTotal";"cGeneral_cTotal";"cOral_cTotal";"cOrtopedica_cTotal";"cPediatrica_cTotal";"cPlastica_cTotal";"cToracica_cTotal";"dermatologia_cTotal";"neurocirugia_cTotal";"obstetricia_cTotal";"oftalmologia_cTotal";"otorrino_cTotal";"urologia_cTotal";"subQuirurgicas_cTotal";"pediatria_cTotal";"mIntensiva_cTotal";"psiquiatria_cTotal";"sCentrales_cTotal";"urgencias_cTotal";"total_cMedicos";"farmaceuticos_cTotal";"oTituSuperior_cTotal";"anestesia_cMujeres";"aDigestivo_cMujeres";"cardiologia_cMujeres";"neurologia_cMujeres";"mFisica_cMujeres";"mResto_cMujeres";"subMedicas_cMujeres";"angiologia_cMujeres";"cCardio_cMujeres";"cGeneral_cMujeres";"cOral_cMujeres";"cOrtopedica_cMujeres";"cPediatrica_cMujeres";"cPlastica_cMujeres";"cToracica_cMujeres";"dermatologia_cMujeres";"neurocirugia_cMujeres";"obstetricia_cMujeres";"oftalmologia_cMujeres";"otorrino_cMujeres";"urologia_cMujeres";"subQuirurgicas_cMujeres";"pediatria_cMujeres";"mIntensiva_cMujeres";"psiquiatria_cMujeres";"sCentrales_cMujeres";"urgencias_cMujeres";"total_cMujerMedicos";"farmaceuticos_cMujeres";"oTituSuperior_cMujeres";"anestesia_pTotal";"aDigestivo_pTotal";"cardiologia_pTotal";"neurologia_pTotal";"mFisica_pTotal";"mResto_pTotal";"subMedicas_pTotal";"angiologia_pTotal";"cCardio_pTotal";"cGeneral_pTotal";"cOral_pTotal";"cOrtopedica_pTotal";"cPediatrica_pTotal";"cPlastica_pTotal";"cToracica_pTotal";"dermatologia_pTotal";"neurocirugia_pTotal";"obstetricia_pTotal";"oftalmologia_pTotal";"otorrino_pTotal";"urologia_pTotal";"subQuirurgicas_pTotal";"pediatria_pTotal";"mIntensiva_pTotal";"psiquiatria_pTotal";"sCentrales_pTotal";"urgencias_pTotal";"total_pMedicos";"farmaceuticos_pTotal";"oTituSuperior_pTotal";"anestesia_pMujeres";"aDigestivo_pMujeres";"cardiologia_pMujeres";"neurologia_pMujeres";"mFisica_pMujeres";"mResto_pMujeres";"subMedicas_pMujeres";"angiologia_pMujeres";"cCardio_pMujeres";"cGeneral_pMujeres";"cOral_pMujeres";"cOrtopedica_pMujeres";"cPediatrica_pMujeres";"cPlastica_pMujeres";"cToracica_pMujeres";"dermatologia_pMujeres";"neurocirugia_pMujeres";"obstetricia_pMujeres";"oftalmologia_pMujeres";"otorrino_pMujeres";"urologia_pMujeres";"subQuirurgicas_pMujeres";"pediatria_pMujeres";"mIntensiva_pMujeres";"psiquiatria_pMujeres";"sCentrales_pMujeres";"urgencias_pMujeres";"total_pMujerMedicos";"farmaceuticos_pMujeres";"oTituSuperior_pMujeres";"anestesia_colabTotal";"aDigestivo_colabTotal";"cardiologia_colabTotal";"neurologia_colabTotal";"mFisica_colabTotal";"mResto_colabTotal";"subMedicas_colabTotal";"angiologia_colabTotal";"cCardio_colabTotal";"cGeneral_colabTotal";"cOral_colabTotal";"cOrtopedica_colabTotal";"cPediatrica_colabTotal";"cPlastica_colabTotal";"cToracica_colabTotal";"dermatologia_colabTotal";"neurocirugia_colabTotal";"obstetricia_colabTotal";"oftalmologia_colabTotal";"otorrino_colabTotal";"urologia_colabTotal";"subQuirurgicas_colabTotal";"pediatria_colabTotal";"mIntensiva_colabTotal";"psiquiatria_colabTotal";"sCentrales_colabTotal";"urgencias_colabTotal";"total_colabMedicos";"farmaceuticos_colabTotal";"oTituSuperior_colabTotal";"anestesia_colabMujeres";"aDigestivo_colabMujeres";"cardiologia_colabMujeres";"neurologia_colabMujeres";"mFisica_colabMujeres";"mResto_colabMujeres";"subMedicas_colabMujeres";"angiologia_colabMujeres";"cCardio_colabMujeres";"cGeneral_colabMujeres";"cOral_colabMujeres";"cOrtopedica_colabMujeres";"cPediatrica_colabMujeres";"cPlastica_colabMujeres";"cToracica_colabMujeres";"dermatologia_colabMujeres";"neurocirugia_colabMujeres";"obstetricia_colabMujeres";"oftalmologia_colabMujeres";"otorrino_colabMujeres";"urologia_colabMujeres";"subQuirurgicas_colabMujeres";"pediatria_colabMujeres";"mIntensiva_colabMujeres";"psiquiatria_colabMujeres";"sCentrales_colabMujeres";"urgencias_colabMujeres";"total_colabMujerMedicos";"farmaceuticos_colabMujeres";"oTituSuperior_colabMujeres"
2013;596,00;6;2;2;1;2;7;20;0;0;6;0;5;0;0;0;1;0;6;5;2;2;27;4;0;2;15;13;81;3;2;3;0;1;0;1;3;8;0;0;3;0;1;0;0;0;0;0;5;4;0;0;13;4;0;1;9;7;42;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;749,00;78;25;29;17;10;144;303;11;9;29;12;37;1;9;4;16;7;28;34;16;18;231;29;12;40;141;36;792;15;0;51;7;13;7;8;70;156;5;2;6;1;6;1;4;1;9;2;19;18;6;4;84;22;8;20;70;19;379;14;0;2;1;0;0;0;1;4;0;1;4;2;0;0;0;0;0;0;0;0;1;0;8;0;0;0;1;2;15;0;0;1;0;0;0;0;1;2;0;0;4;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;758,00;90;32;31;26;13;147;339;9;8;41;9;43;11;8;6;16;12;53;25;19;18;278;63;28;49;178;36;971;0;8;56;24;14;10;11;73;188;6;1;7;2;7;6;2;2;10;2;33;17;6;1;102;44;7;28;117;24;510;0;7;2;6;1;2;0;9;20;0;0;1;0;2;0;0;0;1;0;9;12;3;1;29;1;0;1;2;1;54;0;0;1;4;1;2;0;5;13;0;0;0;0;0;0;0;0;0;0;4;6;1;0;11;1;0;1;2;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1104,00;64;28;31;24;8;134;289;8;8;37;7;36;1;5;5;11;6;39;37;17;16;233;19;26;23;149;23;762;10;4;32;14;6;12;6;82;152;1;0;12;2;9;1;2;2;5;1;22;19;7;2;85;11;6;15;85;6;360;9;1;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;436,00;0;5;5;3;1;28;42;0;0;3;0;4;0;0;0;6;0;7;7;4;0;31;0;0;29;14;0;116;2;3;0;3;4;1;1;20;29;0;0;1;0;2;0;0;0;5;0;4;7;4;0;23;0;0;21;7;0;80;2;3;0;1;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;567,00;18;2;0;0;2;13;35;0;0;10;0;14;0;1;0;0;0;12;4;0;3;44;0;0;3;22;0;104;2;4;12;2;0;0;2;9;25;0;0;5;0;6;0;0;0;0;0;3;1;0;1;16;0;0;2;14;0;57;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;677,00;30;13;12;6;6;86;153;4;3;24;5;14;0;0;4;9;7;0;16;15;10;111;0;9;24;66;14;377;3;0;15;6;4;4;4;40;73;3;0;8;1;2;0;0;0;4;1;0;11;8;2;40;0;6;13;40;10;182;1;0;2;0;2;1;0;5;10;0;0;1;2;0;0;0;0;0;1;0;2;0;0;6;0;0;3;4;1;24;3;0;2;0;0;0;0;5;7;0;0;1;2;0;0;0;0;0;1;0;1;0;0;5;0;0;2;3;1;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;670,00;14;4;2;6;3;29;58;0;0;0;0;10;12;4;0;2;3;0;8;5;1;45;13;8;9;36;6;175;5;6;10;3;1;4;3;13;34;0;0;0;0;2;5;1;0;2;1;0;7;2;0;20;6;5;6;21;4;96;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;1;0;1;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;588,00;14;3;3;2;4;25;51;7;0;11;0;8;0;5;0;2;1;2;8;5;2;51;0;0;0;11;0;113;3;1;7;2;2;0;3;13;27;4;0;3;0;1;0;2;0;1;0;2;5;3;0;21;0;0;0;8;0;56;3;0;2;0;0;1;0;2;5;0;0;0;1;1;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;9;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;446,00;4;6;3;4;1;42;60;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;3;3;0;22;0;92;3;4;3;4;2;2;1;23;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;2;3;0;14;0;56;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;753,00;85;25;41;24;18;173;366;10;10;38;9;46;7;10;4;12;11;42;24;18;17;258;24;28;41;133;27;877;18;70;48;14;14;11;13;90;190;2;0;8;0;7;3;6;0;9;4;25;14;5;6;89;21;12;20;73;15;420;16;46;12;1;0;0;0;1;14;0;0;0;0;1;0;0;0;0;0;2;3;0;2;8;0;0;0;2;0;24;0;0;5;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;3;0;0;4;0;0;0;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;887,00;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;3;0;29;1;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;585,00;2;0;0;0;2;2;6;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;1;3;20;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;6;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;1;0;6;0;1;0;0;6;13;1;0;2;4;0;0;3;1;0;0;0;1;0;0;12;0;0;1;3;0;29;0;0;1;0;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;6;0;0
2013;245,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;5;10;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;3;11;1;0;5;0;0;0;0;0;5;0;0;0;0;8;0;0;0;0;0;8;0;0;0;16;0;0;0;4;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;14;6;3;6;1;10;40;3;2;12;1;25;0;5;0;2;5;42;2;4;3;106;0;0;0;0;34;180;0;0;2;0;1;3;0;4;10;0;0;1;0;2;0;0;0;2;0;7;1;1;1;15;0;0;0;0;9;34;0;0
2013;603,00;0;0;1;1;0;10;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;10;3;0;4;13;43;2;3;0;0;1;1;0;5;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;10;3;0;0;11;32;2;3;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;4;0;0;3;14;0;3;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;2;39;17;23;3;2;13;97;9;2;13;4;51;7;28;3;8;2;18;13;7;9;174;4;16;1;3;9;304;0;21;20;9;6;0;0;4;39;2;0;2;3;8;1;15;0;6;0;10;9;2;2;60;1;5;0;3;5;113;0;14
2013;426,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;1;1;1;6;26;1;0;4;0;5;0;1;0;2;1;1;5;3;5;28;2;0;2;0;0;58;0;2;5;1;0;0;0;1;7;0;0;0;0;0;0;0;0;1;0;0;2;1;0;4;1;0;0;0;0;12;0;2
2013;232,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;6;1;0;5;10;42;4;0;3;4;8;0;8;0;6;2;43;16;3;10;107;3;14;0;15;9;190;0;0;9;0;1;0;3;4;17;1;0;0;2;0;0;1;0;5;0;10;7;0;2;28;2;0;0;2;4;53;0;0
2013;288,00;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;9;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;0;0;22;16;3;3;1;31;76;4;1;31;9;47;0;5;1;10;7;2;14;14;11;156;1;13;1;12;12;271;0;0;6;3;0;0;1;7;17;2;0;7;3;3;0;2;0;7;2;1;4;4;2;37;1;6;0;3;3;67;0;0
2013;246,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;2;3;0;3;25;3;1;7;3;30;3;4;1;2;1;22;8;4;5;94;11;7;0;0;0;137;0;0;7;0;0;1;0;0;8;1;0;2;0;2;0;2;0;2;0;15;3;0;1;28;5;5;0;0;0;46;0;0
2013;284,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;9;23;1;4;39;121;4;4;16;5;24;1;8;1;5;7;34;41;6;7;163;12;10;0;18;7;331;0;0;13;3;6;0;3;14;39;3;0;1;2;1;0;2;0;1;0;14;21;2;0;47;8;3;0;4;3;104;0;0
2013;18,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;356,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;6;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;3
2013;401,00;0;0;0;0;2;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;1;11;0;0;0;0;1;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
2013;733,00;30;22;23;14;14;112;215;4;4;11;1;21;2;3;4;15;5;29;34;17;10;160;19;7;21;46;24;492;9;44;20;13;6;7;11;62;119;1;2;3;1;5;1;2;1;11;0;19;21;6;5;78;14;2;10;24;10;257;7;31;2;0;0;0;2;2;6;0;1;4;0;1;0;0;0;0;0;1;0;0;0;7;3;4;4;1;19;44;0;9;2;0;0;0;0;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;3;3;1;1;10;23;0;7;0;0;1;0;1;1;3;0;0;1;0;1;0;0;0;2;0;0;0;0;1;5;0;0;1;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;0
2013;243,00;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;4;0;0;12;2;3;0;0;7;24;3;0;6;1;15;0;5;0;3;1;6;6;3;3;52;1;0;0;0;0;77;0;0;4;0;0;0;0;1;5;0;0;0;0;0;0;1;0;1;0;0;3;1;0;6;1;0;0;0;0;12;0;0
2013;380,00;0;0;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;0;2;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;716,00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;1;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;11;2;0;44;80;8;13;27;7;42;0;4;2;5;5;17;14;8;19;171;0;8;0;0;24;283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;534,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;7;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;4;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;5;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;5;0;0;21;4;6;3;1;33;68;3;3;13;1;27;0;4;1;5;4;7;11;10;4;93;6;6;2;5;6;186;0;0;5;1;0;0;0;0;6;0;0;1;0;0;0;1;0;5;0;3;3;5;0;18;1;1;1;2;2;31;0;0
2013;495,00;5;0;0;0;4;5;14;0;0;0;0;17;0;0;0;0;0;0;0;0;0;17;0;0;1;1;3;36;1;6;2;0;0;0;2;3;7;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;1;1;1;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1;0;13;34;1;0;1;1;0;0;0;0;0;1;0;0;0;4;8;0;0;0;4;0;46;0;0;4;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;7;0;0
2013;845,00;24;7;7;5;4;67;114;0;0;16;0;14;0;0;0;7;0;19;14;9;10;89;16;8;21;54;21;323;7;2;18;4;4;4;4;34;68;0;0;3;0;4;0;0;0;6;0;13;8;3;1;38;9;6;12;42;11;186;7;2;0;2;1;1;1;3;8;0;0;0;0;2;0;0;0;2;0;0;0;2;0;6;1;0;0;0;0;15;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;2;0;0;0;1;0;4;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;7;1;0;1;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;5;1;0;1;2;10;0;0
2013;498,00;8;2;1;0;0;12;23;0;0;6;0;8;0;0;0;2;0;7;6;3;3;35;6;0;1;9;10;84;2;1;2;1;0;0;0;6;9;0;0;4;0;0;0;0;0;1;0;2;4;2;0;13;5;0;1;8;5;41;1;0;0;1;1;0;0;1;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;1;7;0;0;0;1;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
